************************************************************************************************************************
 
                 Energy Levels and statistical weights for MG2
 
 [Reference] Mg\,{\sc ii} oscillator strengths are from the opacity project
 [Reference] \citep{Sea87_op}, and were retrieved from Topbase \citep{Topbase93}.
 [Reference] Augumented by hydrogenic values, and algebracic splitting performed.
 [Reference] These have been modified using values from \cite{NIST_V5} (2012-10-14).

                    g        E(cm^-1)    10^15 Hz     eV       Lam(A)       ID      ARAD         C4          C6
************************************************************************************************************************
 
17-Oct-2000                                      !Format date
15-Oct-2012                                      !Date
80                                               !Number of energy levels
121267.6100                                      !Ionization energy
2.0                                              !Screened nuclear charge
1993                                             !Number of transitions
 
6f_2Fo[5/2] -7d_2De[3/2]     6.1668E-02  6.0635E+05   31890.755      27-  34      934
6f_2Fo[5/2] -7z_2Z           1.1139E+00  7.1200E+05   30791.727      27-  37      935
6f_2Fo[5/2] -8d_2De[5/2]     8.2860E-04  1.5352E+04   18968.857      27-  41      936
6f_2Fo[5/2] -8d_2De[3/2]     1.1600E-02  3.2240E+05   18968.641      27-  42      937
6f_2Fo[5/2] -8z_2Z           2.4587E-01  2.9299E+05   18698.999      27-  45      938
6f_2Fo[5/2] -9d_2De[5/2]     3.0905E-04  9.3425E+03   14850.214      27-  49      939
6f_2Fo[5/2] -9d_2De[3/2]     4.3267E-03  1.9620E+05   14850.103      27-  50      940
6f_2Fo[5/2] -9z_2Z           9.7506E-02  1.3823E+05   14732.282      27-  53      941
6f_2Fo[5/2] -10d_2De[5/2]    1.5300E-04  6.1711E+03   12856.351      27-  56      942
6f_2Fo[5/2] -10d_2De[3/2]    2.1500E-03  1.3008E+05   12856.301      27-  57      943
6f_2Fo[5/2] -10z_2Z          4.9980E-02  7.2730E+04   12791.228      27-  60      944
6f_2Fo[5/2] -11w_2W          3.0495E-02  3.7106E+04   11654.916      27-  61      945
6f_2Fo[5/2] -12w_2W          1.9810E-02  2.3084E+04   10917.462      27-  62      946
6f_2Fo[5/2] -13w_2W          1.3726E-02  1.5003E+04   10405.092      27-  63      947
6f_2Fo[5/2] -14w_2W          9.9708E-03  1.0110E+04   10031.533      27-  64      948
6f_2Fo[5/2] -15w_2W          7.5094E-03  7.0228E+03    9749.163      27-  65      949
6f_2Fo[5/2] -16w_2W          5.8192E-03  5.0061E+03    9529.626      27-  66      950
6f_2Fo[5/2] -17w_2W          4.6146E-03  3.6490E+03    9355.035      27-  67      951
6f_2Fo[5/2] -18w_2W          3.7298E-03  2.7121E+03    9213.578      27-  68      952
6f_2Fo[5/2] -19w_2W          3.0634E-03  2.0507E+03    9097.163      27-  69      953
6f_2Fo[5/2] -20w_2W          2.5506E-03  1.5744E+03    9000.073      27-  70      954
6f_2Fo[5/2] -21w_2W          2.1488E-03  1.2253E+03    8918.164      27-  71      955
6f_2Fo[5/2] -22w_2W          1.8291E-03  9.6536E+02    8848.365      27-  72      956
6f_2Fo[5/2] -23w_2W          1.5711E-03  7.6905E+02    8788.357      27-  73      957
6f_2Fo[5/2] -24w_2W          1.3604E-03  6.1888E+02    8736.360      27-  74      958
6f_2Fo[5/2] -25w_2W          1.1864E-03  5.0262E+02    8690.984      27-  75      959
6f_2Fo[5/2] -26w_2W          1.0414E-03  4.1167E+02    8651.136      27-  76      960
6f_2Fo[5/2] -27w_2W          9.1956E-04  3.3984E+02    8615.939      27-  77      961
6f_2Fo[5/2] -28w_2W          8.1628E-04  2.8255E+02    8584.688      27-  78      962
6f_2Fo[5/2] -29w_2W          7.2813E-04  2.3649E+02    8556.806      27-  79      963
6f_2Fo[5/2] -30w_2W          6.5242E-04  1.9917E+02    8531.820      27-  80      964
6f_2Fo[7/2] -6z_2Z           8.1778E-03  1.4731E-01   8.604E+06      28-  29      965
6f_2Fo[7/2] -7d_2De[5/2]     6.6069E-02  5.7739E+05   31892.281      28-  33      966
6f_2Fo[7/2] -7z_2Z           1.1139E+00  9.4932E+05   30792.011      28-  37      967
6f_2Fo[7/2] -8d_2De[5/2]     1.2429E-02  3.0704E+05   18968.965      28-  41      968
6f_2Fo[7/2] -8z_2Z           2.4587E-01  3.9065E+05   18699.104      28-  45      969
6f_2Fo[7/2] -9d_2De[5/2]     4.6357E-03  1.8685E+05   14850.280      28-  49      970
6f_2Fo[7/2] -9z_2Z           9.7506E-02  1.8431E+05   14732.347      28-  53      971
6f_2Fo[7/2] -10d_2De[5/2]    2.3000E-03  1.2369E+05   12856.400      28-  56      972
6f_2Fo[7/2] -10z_2Z          4.9980E-02  9.6973E+04   12791.277      28-  60      973
6f_2Fo[7/2] -11w_2W          3.0495E-02  4.9475E+04   11654.957      28-  61      974
6f_2Fo[7/2] -12w_2W          1.9810E-02  3.0778E+04   10917.497      28-  62      975
6f_2Fo[7/2] -13w_2W          1.3726E-02  2.0004E+04   10405.125      28-  63      976
6f_2Fo[7/2] -14w_2W          9.9708E-03  1.3480E+04   10031.564      28-  64      977
6f_2Fo[7/2] -15w_2W          7.5094E-03  9.3637E+03    9749.192      28-  65      978
6f_2Fo[7/2] -16w_2W          5.8192E-03  6.6747E+03    9529.654      28-  66      979
6f_2Fo[7/2] -17w_2W          4.6146E-03  4.8653E+03    9355.061      28-  67      980
6f_2Fo[7/2] -18w_2W          3.7298E-03  3.6161E+03    9213.604      28-  68      981
6f_2Fo[7/2] -19w_2W          3.0634E-03  2.7343E+03    9097.188      28-  69      982
6f_2Fo[7/2] -20w_2W          2.5506E-03  2.0992E+03    9000.097      28-  70      983
6f_2Fo[7/2] -21w_2W          2.1488E-03  1.6337E+03    8918.188      28-  71      984
6f_2Fo[7/2] -22w_2W          1.8291E-03  1.2871E+03    8848.388      28-  72      985
6f_2Fo[7/2] -23w_2W          1.5711E-03  1.0254E+03    8788.380      28-  73      986
6f_2Fo[7/2] -24w_2W          1.3604E-03  8.2517E+02    8736.382      28-  74      987
6f_2Fo[7/2] -25w_2W          1.1864E-03  6.7015E+02    8691.007      28-  75      988
6f_2Fo[7/2] -26w_2W          1.0414E-03  5.4889E+02    8651.158      28-  76      989
6f_2Fo[7/2] -27w_2W          9.1956E-04  4.5311E+02    8615.961      28-  77      990
6f_2Fo[7/2] -28w_2W          8.1628E-04  3.7673E+02    8584.710      28-  78      991
6f_2Fo[7/2] -29w_2W          7.2813E-04  3.1532E+02    8556.828      28-  79      992
6f_2Fo[7/2] -30w_2W          6.5242E-04  2.6556E+02    8531.842      28-  80      993
6z_2Z       -7f_2Fo[5/2]     3.8108E-03  1.7652E+05   30975.285      29-  35      994
6z_2Z       -7f_2Fo[7/2]     5.0811E-03  1.7652E+05   30975.285      29-  36      995
6z_2Z       -7z_2Z           1.7794E+00  7.5282E+06   30902.612      29-  37      996
6z_2Z       -8f_2Fo[7/2]     8.8255E-04  8.3606E+04   18758.083      29-  43      997
6z_2Z       -8f_2Fo[5/2]     6.6191E-04  8.3606E+04   18758.083      29-  44      998
6z_2Z       -8z_2Z           2.3937E-01  1.8933E+06   18739.834      29-  45      999
6z_2Z       -9f_2Fo[7/2]     3.0558E-04  4.6720E+04   14765.639      29-  51     1000
6z_2Z       -9f_2Fo[5/2]     2.2919E-04  4.6720E+04   14765.639      29-  52     1001
6z_2Z       -9z_2Z           7.4915E-02  7.0560E+05   14757.618      29-  53     1002
6z_2Z       -10f_2Fo[7/2]    1.4365E-04  2.9156E+04   12814.904      29-  58     1003
6z_2Z       -10f_2Fo[5/2]    1.0773E-04  2.9156E+04   12814.904      29-  59     1004
6z_2Z       -10z_2Z          3.3372E-02  3.2279E+05   12810.322      29-  60     1005
6z_2Z       -11w_2W          1.8164E-02  1.4695E+05   11670.767      29-  61     1006
6z_2Z       -12w_2W          1.1064E-02  8.5731E+04   10931.369      29-  62     1007
6z_2Z       -13w_2W          7.3117E-03  5.3152E+04   10417.724      29-  63     1008
6z_2Z       -14w_2W          5.1235E-03  3.4553E+04   10043.274      29-  64     1009
6z_2Z       -15w_2W          3.7516E-03  2.3337E+04    9760.252      29-  65     1010
6z_2Z       -16w_2W          2.8426E-03  1.6267E+04    9540.221      29-  66     1011
6z_2Z       -17w_2W          2.2135E-03  1.1643E+04    9365.245      29-  67     1012
6z_2Z       -18w_2W          1.7624E-03  8.5254E+03    9223.481      29-  68     1013
6z_2Z       -19w_2W          1.4295E-03  6.3662E+03    9106.817      29-  69     1014
6z_2Z       -20w_2W          1.1777E-03  4.8362E+03    9009.522      29-  70     1015
6z_2Z       -21w_2W          9.8326E-04  3.7300E+03    8927.442      29-  71     1016
6z_2Z       -22w_2W          8.3049E-04  2.9161E+03    8857.498      29-  72     1017
6z_2Z       -23w_2W          7.0858E-04  2.3076E+03    8797.367      29-  73     1018
6z_2Z       -24w_2W          6.0997E-04  1.8462E+03    8745.263      29-  74     1019
6z_2Z       -25w_2W          5.2925E-04  1.4918E+03    8699.795      29-  75     1020
6z_2Z       -26w_2W          4.6248E-04  1.2163E+03    8659.866      29-  76     1021
6z_2Z       -27w_2W          4.0671E-04  1.0000E+03    8624.599      29-  77     1022
6z_2Z       -28w_2W          3.5974E-04  8.2849E+02    8593.284      29-  78     1023
6z_2Z       -29w_2W          3.1986E-04  6.9122E+02    8565.346      29-  79     1024
6z_2Z       -30w_2W          2.8578E-04  5.8047E+02    8540.311      29-  80     1025
7p_2Po[1/2] -8s_2Se[1/2]     6.2739E-01  1.5517E+06   51917.170      30-  32     1026
7p_2Po[1/2] -7d_2De[3/2]     2.0190E+00  2.6762E+06   50147.092      30-  34     1027
7p_2Po[1/2] -9s_2Se[1/2]     6.6703E-02  7.4274E+05   24468.454      30-  40     1028
7p_2Po[1/2] -8d_2De[3/2]     1.6659E-01  9.4729E+05   24211.394      30-  42     1029
7p_2Po[1/2] -10s_2Se[1/2]    2.6000E-02  5.3639E+05   17976.143      30-  48     1030
7p_2Po[1/2] -9d_2De[3/2]     4.8352E-02  5.0406E+05   17881.453      30-  50     1031
7p_2Po[1/2] -10d_2De[3/2]    2.1300E-02  3.1272E+05   15067.699      30-  57     1032
7p_2Po[1/2] -11w_2W          2.4000E-02  7.3163E+03   13443.578      30-  61     1033
7p_2Po[1/2] -12w_2W          1.4377E-02  4.2790E+03   12471.840      30-  62     1034
7p_2Po[1/2] -13w_2W          9.4552E-03  2.6752E+03   11807.626      30-  63     1035
7p_2Po[1/2] -14w_2W          6.6272E-03  1.7563E+03   11328.890      30-  64     1036
7p_2Po[1/2] -15w_2W          4.8647E-03  1.1977E+03   10970.067      30-  65     1037
7p_2Po[1/2] -16w_2W          3.6983E-03  8.4232E+02   10692.883      30-  66     1038
7p_2Po[1/2] -17w_2W          2.8900E-03  6.0773E+02   10473.557      30-  67     1039
7p_2Po[1/2] -18w_2W          2.3090E-03  4.4813E+02   10296.572      30-  68     1040
7p_2Po[1/2] -19w_2W          1.8790E-03  3.3671E+02   10151.397      30-  69     1041
7p_2Po[1/2] -20w_2W          1.5527E-03  2.5720E+02   10030.650      30-  70     1042
7p_2Po[1/2] -21w_2W          1.2999E-03  1.9933E+02    9929.014      30-  71     1043
7p_2Po[1/2] -22w_2W          1.1007E-03  1.5650E+02    9842.572      30-  72     1044
7p_2Po[1/2] -23w_2W          9.4126E-04  1.2431E+02    9768.379      30-  73     1045
7p_2Po[1/2] -24w_2W          8.1194E-04  9.9790E+01    9704.180      30-  74     1046
7p_2Po[1/2] -25w_2W          7.0581E-04  8.0875E+01    9648.227      30-  75     1047
7p_2Po[1/2] -26w_2W          6.1781E-04  6.6122E+01    9599.142      30-  76     1048
7p_2Po[1/2] -27w_2W          5.4414E-04  5.4494E+01    9555.828      30-  77     1049
7p_2Po[1/2] -28w_2W          4.8197E-04  4.5245E+01    9517.401      30-  78     1050
7p_2Po[1/2] -29w_2W          4.2909E-04  3.7823E+01    9483.144      30-  79     1051
7p_2Po[1/2] -30w_2W          3.8381E-04  3.1819E+01    9452.465      30-  80     1052
7p_2Po[3/2] -8s_2Se[1/2]     6.2595E-01  3.0822E+06   52036.342      31-  32     1053
7p_2Po[3/2] -7d_2De[5/2]     1.8130E+00  3.1896E+06   50261.300      31-  33     1054
7p_2Po[3/2] -7d_2De[3/2]     2.0145E-01  5.3170E+05   50258.268      31-  34     1055
7p_2Po[3/2] -9s_2Se[1/2]     6.6631E-02  1.4807E+06   24494.893      31-  40     1056
7p_2Po[3/2] -8d_2De[5/2]     1.4977E-01  1.1331E+06   24237.633      31-  41     1057
7p_2Po[3/2] -8d_2De[3/2]     1.6641E-02  1.8885E+05   24237.280      31-  42     1058
7p_2Po[3/2] -10s_2Se[1/2]    2.6000E-02  1.0711E+06   17990.408      31-  48     1059
7p_2Po[3/2] -9d_2De[5/2]     4.3482E-02  6.0343E+05   17895.729      31-  49     1060
7p_2Po[3/2] -9d_2De[3/2]     4.8314E-03  1.0057E+05   17895.569      31-  50     1061
7p_2Po[3/2] -10d_2De[5/2]    1.9200E-02  3.7535E+05   15077.789      31-  56     1062
7p_2Po[3/2] -10d_2De[3/2]    2.1300E-03  6.2461E+04   15077.721      31-  57     1063
7p_2Po[3/2] -11w_2W          2.4000E-02  1.4615E+04   13451.556      31-  61     1064
7p_2Po[3/2] -12w_2W          1.4377E-02  8.5485E+03   12478.705      31-  62     1065
7p_2Po[3/2] -13w_2W          9.4552E-03  5.3449E+03   11813.779      31-  63     1066
7p_2Po[3/2] -14w_2W          6.6272E-03  3.5092E+03   11334.555      31-  64     1067
7p_2Po[3/2] -15w_2W          4.8647E-03  2.3931E+03   10975.378      31-  65     1068
7p_2Po[3/2] -16w_2W          3.6983E-03  1.6831E+03   10697.929      31-  66     1069
7p_2Po[3/2] -17w_2W          2.8900E-03  1.2143E+03   10478.399      31-  67     1070
7p_2Po[3/2] -18w_2W          2.3090E-03  8.9544E+02   10301.251      31-  68     1071
7p_2Po[3/2] -19w_2W          1.8790E-03  6.7283E+02   10155.945      31-  69     1072
7p_2Po[3/2] -20w_2W          1.5527E-03  5.1394E+02   10035.090      31-  70     1073
7p_2Po[3/2] -21w_2W          1.2999E-03  3.9830E+02    9933.365      31-  71     1074
7p_2Po[3/2] -22w_2W          1.1007E-03  3.1273E+02    9846.848      31-  72     1075
7p_2Po[3/2] -23w_2W          9.4126E-04  2.4841E+02    9772.590      31-  73     1076
7p_2Po[3/2] -24w_2W          8.1194E-04  1.9941E+02    9708.336      31-  74     1077
7p_2Po[3/2] -25w_2W          7.0581E-04  1.6161E+02    9652.335      31-  75     1078
7p_2Po[3/2] -26w_2W          6.1781E-04  1.3213E+02    9603.208      31-  76     1079
7p_2Po[3/2] -27w_2W          5.4414E-04  1.0890E+02    9559.858      31-  77     1080
7p_2Po[3/2] -28w_2W          4.8197E-04  9.0413E+01    9521.399      31-  78     1081
7p_2Po[3/2] -29w_2W          4.2909E-04  7.5582E+01    9487.112      31-  79     1082
7p_2Po[3/2] -30w_2W          3.8381E-04  6.3586E+01    9456.408      31-  80     1083
8s_2Se[1/2] -8p_2Po[1/2]     1.0234E+00  5.5422E+05   1.110E+05      32-  38     1084
8s_2Se[1/2] -8p_2Po[3/2]     2.0532E+00  5.5947E+05   1.106E+05      32-  39     1085
8s_2Se[1/2] -9p_2Po[1/2]     7.2308E-03  3.6943E+04   36122.668      32-  46     1086
8s_2Se[1/2] -9p_2Po[3/2]     1.4472E-02  3.7020E+04   36097.495      32-  47     1087
8s_2Se[1/2] -10p_2Po[1/2]    7.0155E-04  7.7306E+03   24596.561      32-  54     1088
8s_2Se[1/2] -10p_2Po[3/2]    1.4036E-03  7.7386E+03   24588.092      32-  55     1089
8s_2Se[1/2] -11w_2W          2.1257E-03  3.5587E+02   18141.093      32-  61     1090
8s_2Se[1/2] -12w_2W          1.0945E-03  1.8805E+02   16415.203      32-  62     1091
8s_2Se[1/2] -13w_2W          6.5645E-04  1.1086E+02   15283.618      32-  63     1092
8s_2Se[1/2] -14w_2W          4.3274E-04  7.0094E+01   14490.991      32-  64     1093
8s_2Se[1/2] -15w_2W          3.0418E-04  4.6586E+01   13909.050      32-  65     1094
8s_2Se[1/2] -16w_2W          2.2395E-04  3.2159E+01   13466.448      32-  66     1095
8s_2Se[1/2] -17w_2W          1.7077E-04  2.2883E+01   13120.428      32-  67     1096
8s_2Se[1/2] -18w_2W          1.3385E-04  1.6695E+01   12843.865      32-  68     1097
8s_2Se[1/2] -19w_2W          1.0725E-04  1.2438E+01   12618.760      32-  69     1098
8s_2Se[1/2] -20w_2W          8.7523E-05  9.4370E+00   12432.721      32-  70     1099
8s_2Se[1/2] -21w_2W          7.2519E-05  7.2734E+00   12276.957      32-  71     1100
8s_2Se[1/2] -22w_2W          6.0872E-05  5.6843E+00   12145.071      32-  72     1101
8s_2Se[1/2] -23w_2W          5.1670E-05  4.4977E+00   12032.303      32-  73     1102
8s_2Se[1/2] -24w_2W          4.4289E-05  3.5986E+00   11935.047      32-  74     1103
8s_2Se[1/2] -25w_2W          3.8290E-05  2.9083E+00   11850.523      32-  75     1104
8s_2Se[1/2] -26w_2W          3.3356E-05  2.3719E+00   11776.559      32-  76     1105
8s_2Se[1/2] -27w_2W          2.9256E-05  1.9506E+00   11711.433      32-  77     1106
8s_2Se[1/2] -28w_2W          2.5818E-05  1.6165E+00   11653.767      32-  78     1107
8s_2Se[1/2] -29w_2W          2.2911E-05  1.3491E+00   11602.445      32-  79     1108
8s_2Se[1/2] -30w_2W          2.0434E-05  1.1333E+00   11556.555      32-  80     1109
7d_2De[5/2] -7f_2Fo[5/2]     1.1149E-02  8.1088E+01   9.574E+05      33-  35     1110
7d_2De[5/2] -7f_2Fo[7/2]     2.2299E-01  1.2163E+03   9.574E+05      33-  36     1111
7d_2De[5/2] -8p_2Po[3/2]     8.7355E-01  6.1090E+05   1.196E+05      33-  39     1112
7d_2De[5/2] -8f_2Fo[7/2]     6.3240E-01  1.5403E+06   45308.289      33-  43     1113
7d_2De[5/2] -8f_2Fo[5/2]     3.1620E-02  1.0269E+05   45308.289      33-  44     1114
7d_2De[5/2] -9p_2Po[3/2]     2.1208E-02  1.5488E+05   37004.051      33-  47     1115
7d_2De[5/2] -9f_2Fo[7/2]     1.7619E-01  1.1727E+06   27408.185      33-  51     1116
7d_2De[5/2] -9f_2Fo[5/2]     8.8097E-03  7.8181E+04   27408.185      33-  52     1117
7d_2De[5/2] -10p_2Po[3/2]    5.6800E-03  9.0840E+04   25005.371      33-  55     1118
7d_2De[5/2] -10f_2Fo[7/2]    7.9334E-02  8.6860E+05   21369.910      33-  58     1119
7d_2De[5/2] -10f_2Fo[5/2]    3.9667E-03  5.7907E+04   21369.910      33-  59     1120
7d_2De[5/2] -11w_2W          5.6040E-02  2.7457E+04   18367.232      33-  61     1121
7d_2De[5/2] -12w_2W          3.4423E-02  1.7350E+04   16600.141      33-  62     1122
7d_2De[5/2] -13w_2W          2.3009E-02  1.1416E+04   15443.814      33-  63     1123
7d_2De[5/2] -14w_2W          1.6308E-02  7.7694E+03   14634.923      33-  64     1124
7d_2De[5/2] -15w_2W          1.2067E-02  5.4401E+03   14041.601      33-  65     1125
7d_2De[5/2] -16w_2W          9.2290E-03  3.9035E+03   13590.660      33-  66     1126
7d_2De[5/2] -17w_2W          7.2451E-03  2.8609E+03   13238.310      33-  67     1127
7d_2De[5/2] -18w_2W          5.8096E-03  2.1361E+03   12956.809      33-  68     1128
7d_2De[5/2] -19w_2W          4.7413E-03  1.6215E+03   12727.763      33-  69     1129
7d_2De[5/2] -20w_2W          3.9272E-03  1.2490E+03   12538.520      33-  70     1130
7d_2De[5/2] -21w_2W          3.2944E-03  9.7480E+02   12380.111      33-  71     1131
7d_2De[5/2] -22w_2W          2.7941E-03  7.6990E+02   12246.011      33-  72     1132
7d_2De[5/2] -23w_2W          2.3927E-03  6.1467E+02   12131.370      33-  73     1133
7d_2De[5/2] -24w_2W          2.0664E-03  4.9557E+02   12032.512      33-  74     1134
7d_2De[5/2] -25w_2W          1.7982E-03  4.0318E+02   11946.607      33-  75     1135
7d_2De[5/2] -26w_2W          1.5754E-03  3.3072E+02   11871.442      33-  76     1136
7d_2De[5/2] -27w_2W          1.3886E-03  2.7335E+02   11805.265      33-  77     1137
7d_2De[5/2] -28w_2W          1.2308E-03  2.2754E+02   11746.674      33-  78     1138
7d_2De[5/2] -29w_2W          1.0964E-03  1.9065E+02   11694.532      33-  79     1139
7d_2De[5/2] -30w_2W          9.8127E-04  1.6072E+02   11647.913      33-  80     1140
7d_2De[3/2] -7f_2Fo[5/2]     2.3387E-01  1.1313E+03   9.585E+05      34-  35     1141
7d_2De[3/2] -8p_2Po[1/2]     7.2538E-01  6.7160E+05   1.200E+05      34-  38     1142
7d_2De[3/2] -8p_2Po[3/2]     1.4557E-01  6.7849E+04   1.196E+05      34-  39     1143
7d_2De[3/2] -8f_2Fo[5/2]     6.6398E-01  1.4374E+06   45310.753      34-  44     1144
7d_2De[3/2] -9p_2Po[1/2]     1.7660E-02  1.7170E+05   37032.151      34-  46     1145
7d_2De[3/2] -9p_2Po[3/2]     3.5345E-03  1.7207E+04   37005.695      34-  47     1146
7d_2De[3/2] -9f_2Fo[5/2]     1.8500E-01  1.0944E+06   27409.087      34-  52     1147
7d_2De[3/2] -10p_2Po[1/2]    4.7300E-03  1.0079E+05   25014.881      34-  54     1148
7d_2De[3/2] -10p_2Po[3/2]    9.4700E-04  1.0096E+04   25006.121      34-  55     1149
7d_2De[3/2] -10f_2Fo[5/2]    8.3299E-02  8.1063E+05   21370.458      34-  59     1150
7d_2De[3/2] -11w_2W          5.6040E-02  1.8304E+04   18367.637      34-  61     1151
7d_2De[3/2] -12w_2W          3.4423E-02  1.1566E+04   16600.472      34-  62     1152
7d_2De[3/2] -13w_2W          2.3009E-02  7.6106E+03   15444.100      34-  63     1153
7d_2De[3/2] -14w_2W          1.6308E-02  5.1794E+03   14635.180      34-  64     1154
7d_2De[3/2] -15w_2W          1.2067E-02  3.6266E+03   14041.838      34-  65     1155
7d_2De[3/2] -16w_2W          9.2290E-03  2.6023E+03   13590.881      34-  66     1156
7d_2De[3/2] -17w_2W          7.2451E-03  1.9072E+03   13238.521      34-  67     1157
7d_2De[3/2] -18w_2W          5.8096E-03  1.4241E+03   12957.011      34-  68     1158
7d_2De[3/2] -19w_2W          4.7413E-03  1.0810E+03   12727.957      34-  69     1159
7d_2De[3/2] -20w_2W          3.9272E-03  8.3263E+02   12538.709      34-  70     1160
7d_2De[3/2] -21w_2W          3.2944E-03  6.4985E+02   12380.295      34-  71     1161
7d_2De[3/2] -22w_2W          2.7941E-03  5.1325E+02   12246.191      34-  72     1162
7d_2De[3/2] -23w_2W          2.3927E-03  4.0976E+02   12131.547      34-  73     1163
7d_2De[3/2] -24w_2W          2.0664E-03  3.3037E+02   12032.686      34-  74     1164
7d_2De[3/2] -25w_2W          1.7982E-03  2.6878E+02   11946.779      34-  75     1165
7d_2De[3/2] -26w_2W          1.5754E-03  2.2047E+02   11871.611      34-  76     1166
7d_2De[3/2] -27w_2W          1.3886E-03  1.8223E+02   11805.433      34-  77     1167
7d_2De[3/2] -28w_2W          1.2308E-03  1.5169E+02   11746.840      34-  78     1168
7d_2De[3/2] -29w_2W          1.0964E-03  1.2710E+02   11694.697      34-  79     1169
7d_2De[3/2] -30w_2W          9.8127E-04  1.0715E+02   11648.076      34-  80     1170
7f_2Fo[5/2] -7z_2Z           1.1983E-02  4.1859E-02   1.317E+07      35-  37     1171
7f_2Fo[5/2] -8d_2De[5/2]     6.4761E-03  1.7822E+04   49218.318      35-  41     1172
7f_2Fo[5/2] -8d_2De[3/2]     9.0668E-02  3.7430E+05   49216.865      35-  42     1173
7f_2Fo[5/2] -8z_2Z           1.0792E+00  1.9978E+05   47441.828      35-  45     1174
7f_2Fo[5/2] -9d_2De[5/2]     1.2524E-03  1.0192E+04   28621.534      35-  49     1175
7f_2Fo[5/2] -9d_2De[3/2]     1.7534E-02  2.1404E+05   28621.124      35-  50     1176
7f_2Fo[5/2] -9z_2Z           2.5438E-01  9.8518E+04   28186.660      35-  53     1177
7f_2Fo[5/2] -10d_2De[5/2]    4.7200E-04  6.4806E+03   22035.080      35-  56     1178
7f_2Fo[5/2] -10d_2De[3/2]    6.6100E-03  1.3614E+05   22034.934      35-  57     1179
7f_2Fo[5/2] -10z_2Z          1.0499E-01  5.2383E+04   21844.463      35-  60     1180
7f_2Fo[5/2] -11w_2W          5.7681E-02  2.7187E+04   18726.487      35-  61     1181
7f_2Fo[5/2] -12w_2W          3.4778E-02  1.6926E+04   16893.043      35-  62     1182
7f_2Fo[5/2] -13w_2W          2.2910E-02  1.1003E+04   15697.020      35-  63     1183
7f_2Fo[5/2] -14w_2W          1.6051E-02  7.4150E+03   14862.105      35-  64     1184
7f_2Fo[5/2] -15w_2W          1.1767E-02  5.1504E+03   14250.604      35-  65     1185
7f_2Fo[5/2] -16w_2W          8.9312E-03  3.6711E+03   13786.361      35-  66     1186
7f_2Fo[5/2] -17w_2W          6.9673E-03  2.6757E+03   13423.926      35-  67     1187
7f_2Fo[5/2] -18w_2W          5.5575E-03  1.9885E+03   13134.562      35-  68     1188
7f_2Fo[5/2] -19w_2W          4.5154E-03  1.5034E+03   12899.245      35-  69     1189
7f_2Fo[5/2] -20w_2W          3.7259E-03  1.1541E+03   12704.908      35-  70     1190
7f_2Fo[5/2] -21w_2W          3.1154E-03  8.9815E+02   12542.294      35-  71     1191
7f_2Fo[5/2] -22w_2W          2.6349E-03  7.0758E+02   12404.677      35-  72     1192
7f_2Fo[5/2] -23w_2W          2.2508E-03  5.6365E+02   12287.060      35-  73     1193
7f_2Fo[5/2] -24w_2W          1.9397E-03  4.5356E+02   12185.659      35-  74     1194
7f_2Fo[5/2] -25w_2W          1.6847E-03  3.6836E+02   12097.562      35-  75     1195
7f_2Fo[5/2] -26w_2W          1.4734E-03  3.0169E+02   12020.491      35-  76     1196
7f_2Fo[5/2] -27w_2W          1.2968E-03  2.4902E+02   11952.647      35-  77     1197
7f_2Fo[5/2] -28w_2W          1.1479E-03  2.0704E+02   11892.587      35-  78     1198
7f_2Fo[5/2] -29w_2W          1.0214E-03  1.7329E+02   11839.145      35-  79     1199
7f_2Fo[5/2] -30w_2W          9.1309E-04  1.4594E+02   11791.368      35-  80     1200
7f_2Fo[7/2] -7z_2Z           1.1983E-02  5.5812E-02   1.317E+07      36-  37     1201
7f_2Fo[7/2] -8d_2De[5/2]     9.7142E-02  3.5645E+05   49218.318      36-  41     1202
7f_2Fo[7/2] -8z_2Z           1.0792E+00  2.6637E+05   47441.828      36-  45     1203
7f_2Fo[7/2] -9d_2De[5/2]     1.8786E-02  2.0384E+05   28621.534      36-  49     1204
7f_2Fo[7/2] -9z_2Z           2.5438E-01  1.3136E+05   28186.660      36-  53     1205
7f_2Fo[7/2] -10d_2De[5/2]    7.0800E-03  1.2961E+05   22035.080      36-  56     1206
7f_2Fo[7/2] -10z_2Z          1.0499E-01  6.9844E+04   21844.463      36-  60     1207
7f_2Fo[7/2] -11w_2W          5.7681E-02  3.6249E+04   18726.487      36-  61     1208
7f_2Fo[7/2] -12w_2W          3.4778E-02  2.2568E+04   16893.043      36-  62     1209
7f_2Fo[7/2] -13w_2W          2.2910E-02  1.4671E+04   15697.020      36-  63     1210
7f_2Fo[7/2] -14w_2W          1.6051E-02  9.8867E+03   14862.105      36-  64     1211
7f_2Fo[7/2] -15w_2W          1.1767E-02  6.8672E+03   14250.604      36-  65     1212
7f_2Fo[7/2] -16w_2W          8.9312E-03  4.8948E+03   13786.361      36-  66     1213
7f_2Fo[7/2] -17w_2W          6.9673E-03  3.5676E+03   13423.926      36-  67     1214
7f_2Fo[7/2] -18w_2W          5.5575E-03  2.6514E+03   13134.562      36-  68     1215
7f_2Fo[7/2] -19w_2W          4.5154E-03  2.0046E+03   12899.245      36-  69     1216
7f_2Fo[7/2] -20w_2W          3.7259E-03  1.5388E+03   12704.908      36-  70     1217
