
********************************************************************************

                 Energy Levels and statistical weights for SVI       

>> Data is from the Opacity Project
>>   Maximum energy included = Ionization energy =>   705986.
>>   Put into John`s format by create.f
>> Data is from NIST
>>   Maximum energy included = Ionization energy =>   710194.
>>   Put into John`s format by create.f
>>   Packed according to J states by pack.f
>> Data from the Opacity Project rewritten with NIST energies
>>   27 energies from NIST included
>>   4 energies from the Opacity Project scaled by  0.9932

********************************************************************************

08-Jul-1999                                      !Date
35                                               !Number of energy levels
710194.7000                                      !Ionization energy
6.0                                              !Screened nuclear charge
246                                              !Number of transitions

4p2Po[3/2]-9d2De         5.9333E-03  1.0596E+08     386.527      8- 30    104
4p2Po[3/2]-10s2Se        2.0667E-03  1.9230E+08     378.648      8- 32    105
4p2Po[3/2]-10d2De        4.2000E-03  8.0882E+07     372.221      8- 34    106
4d2De[3/2]-4f2Fo         1.4800E-01  3.3224E+06    9211.276      9- 11    107
4d2De[3/2]-5p2Po         2.1200E-01  4.6647E+08    1421.616      9- 13    108
4d2De[3/2]-5f2Fo         6.7200E-01  1.2797E+09    1000.372      9- 15    109
4d2De[3/2]-6p2Po         2.6200E-02  2.0244E+08     758.634      9- 17    110
4d2De[3/2]-6f2Fo         1.7400E-01  7.3021E+08     673.888      9- 19    111
4d2De[3/2]-7p2Po         8.9700E-03  1.1176E+08     597.429      9- 21    112
4d2De[3/2]-7f2Fo         7.3700E-02  4.4299E+08     563.084      9- 23    113
4d2De[3/2]-8p2Po         4.3200E-03  6.9210E+07     526.846      9- 25    114
4d2De[3/2]-8f2Fo         3.9100E-02  2.8786E+08     508.786      9- 27    115
4d2De[3/2]-9p2Po         2.4700E-03  1.3829E+08     488.135      9- 29    116
4d2De[3/2]-9f2Fo         2.3600E-02  1.9746E+08     477.258      9- 31    117
4d2De[3/2]-10p2Po        1.5700E-03  3.2528E+07     463.284      9- 33    118
4d2De[3/2]-10f2Fo        1.5500E-02  1.4145E+08     456.977      9- 35    119
4d2De[5/2]-4f2Fo         1.4800E-01  4.9681E+06    9225.727     10- 11    120
4d2De[5/2]-5p2Po         2.1200E-01  6.9936E+08    1421.960     10- 13    121
4d2De[5/2]-5f2Fo         6.7200E-01  1.9189E+09    1000.542     10- 15    122
