**************************************************************************************************************************
**************************************************************************************************************************

Collision strengths (Omega[i,k]) for OIII. The collisional excitation rate
is defined by

           C(i,k)=8.63D-08 OMEGA(i,k) EXP(-U0) / Gi /sqrt(T_4).

We also use the same definition for the ionization collision strength.
For ionization of low lying levels we expect OMEGA(i,i) to be propotional to T.

 Collision rates for the lowest 3 states are from Keith Butler (2012)
 Values in Butler which are 0. set to 1.d-4

 [Reference] O\,{\sc iii} collision strengths (Keith Butler, private communication, 2012)

**************************************************************************************************************************
**************************************************************************************************************************

1224                            !Number of transitions
10                              !Number of T values OMEGA tabulated at
1.0                             !Scaling factor for OMEGA (non-FILE values).
0.01                            !Value for OMEGA if f=0

Transition\T                                0.180     0.450     0.900     1.800     4.500     9.000    18.000    45.000    90.000   180.000

2s2_2p_3p_1Pe-2s2_2p_3d_1Po                0.2400    0.2600    0.2640    0.2560    0.2210    0.1820    0.1380    0.0870    0.0900    0.3520
2s2_2p_3p_1Pe-2s_2p2(4Pe)3s_5Pe            0.4080    0.4540    0.5070    0.5210    0.4110    0.2880    0.1860    0.1010    0.0640    0.0380
2s2_2p_3p_1Pe-2s_2p2(4Pe)3s_3Pe            0.4400    0.4840    0.4400    0.3620    0.2500    0.1790    0.1240    0.0720    0.0480    0.0310
2s2_2p_3p_1Pe-2s2_2p_4s_3Po                0.9680    0.8920    0.7670    0.5950    0.3950    0.2890    0.2150    0.1610    0.1430    0.1350
2s2_2p_3p_1Pe-2s2_2p_4s_1Po                0.9630    0.9000    0.7690    0.6350    0.5380    0.5510    0.6550    0.9570    1.3300    1.8800
2s2_2p_3p_1Pe-2p4_1Se                      0.0040    0.0060    0.0070    0.0060    0.0050    0.0030    0.0020    0.0020    0.0010    0.0010
2s2_2p_3p_1Pe-2s_2p2(4Pe)3p_3So            0.1250    0.1080    0.0880    0.0680    0.0450    0.0310    0.0200    0.0110    0.0080    0.0050
2s2_2p_3p_1Pe-2s_2p2(4Pe)3p_5Do            0.1900    0.1520    0.1270    0.1100    0.1000    0.0880    0.0670    0.0420    0.0280    0.0190
2s2_2p_3p_1Pe-2s2_2p_4p_1Pe                0.2370    0.1830    0.1610    0.1520    0.1500    0.1480    0.1480    0.1440    0.1580    0.3080
2s2_2p_3p_1Pe-2s2_2p_4p_3De                2.4080    2.4270    2.4470    2.4900    2.5910    2.6980    2.8450    3.0840    3.2540    3.2400
2s2_2p_3p_1Pe-2s2_2p_4p_3Se                0.0990    0.0920    0.0850    0.0790    0.0740    0.0670    0.0580    0.0450    0.0360    0.0260
2s2_2p_3p_1Pe-2s_2p2(4Pe)3p_5Po            0.1600    0.1540    0.1470    0.1400    0.1360    0.1270    0.1140    0.1020    0.0990    0.0970
2s2_2p_3p_1Pe-2s2_2p_4p_3Pe                0.4410    0.4390    0.4250    0.4000    0.3580    0.3160    0.2730    0.2360    0.2200    0.2040
2s2_2p_3p_1Pe-2s2_2p_4p_1De                0.1380    0.1380    0.1330    0.1260    0.1130    0.0950    0.0730    0.0500    0.0410    0.0420
2s2_2p_3p_1Pe-2s_2p2(4Pe)3p_3Do            0.2530    0.2870    0.3310    0.3490    0.2980    0.2310    0.1710    0.1200    0.0940    0.0700
2s2_2p_3p_1Pe-2s_2p2(4Pe)3p_5So            0.0170    0.0190    0.0240    0.0300    0.0290    0.0230    0.0170    0.0110    0.0090    0.0070
2s2_2p_3p_1Pe-2s2_2p_4p_1Se                0.0530    0.0490    0.0470    0.0450    0.0400    0.0330    0.0240    0.0140    0.0090    0.0060
2s2_2p_3p_1Pe-2s_2p2(4Pe)3p_3Po            0.2550    0.2500    0.2400    0.2160    0.1650    0.1220    0.0860    0.0570    0.0450    0.0350
2s2_2p_3p_1Pe-2s_2p2(4Pe)3d_5Fe            0.2630    0.3260    0.3800    0.4090    0.3400    0.2520    0.1790    0.1110    0.0730    0.0450
2s2_2p_3p_1Pe-2s_2p2(4Pe)3d_5De            0.2920    0.2470    0.2620    0.2830    0.2440    0.1950    0.1520    0.1010    0.0670    0.0410
2s2_2p_3p_1Pe-2s_2p2(2De)3s_3De            0.7020    0.6550    0.7260    0.7650    0.6330    0.4730    0.3420    0.2420    0.1930    0.1450
2s2_2p_3p_1Pe-2s_2p2(4Pe)3d_5Pe            0.0440    0.0610    0.0940    0.1080    0.0880    0.0640    0.0440    0.0270    0.0180    0.0110
2s2_2p_3p_1Pe-2s_2p2(4Pe)3d_3Pe            0.1000    0.0860    0.0810    0.0740    0.0530    0.0360    0.0230    0.0130    0.0090    0.0070
2s2_2p_3p_1Pe-2s_2p2(4Pe)3d_3Fe            0.1170    0.1580    0.2010    0.2060    0.1530    0.1040    0.0660    0.0370    0.0240    0.0160
2s2_2p_3p_1Pe-2s_2p2(4Pe)3d_3De            0.2580    0.2480    0.2300    0.1900    0.1220    0.0790    0.0500    0.0290    0.0200    0.0130
2s2_2p_3p_1Pe-2s_2p2(2De)3s_1De            0.1990    0.2170    0.2060    0.1740    0.1160    0.0760    0.0480    0.0290    0.0210    0.0150
2s2_2p_3p_3De-2p4_3Pe                      2.5070    2.5150    2.4790    2.3960    2.2460    2.1640    2.1150    2.1210    2.1640    2.1760
2s2_2p_3p_3De-2s2_2p_3p_3Se                0.7830    0.9450    1.0090    0.9580    0.7400    0.5640    0.4290    0.2920    0.2520    0.5610
2s2_2p_3p_3De-2s2_2p_3p_3Pe                1.1250    1.2950    1.2440    1.0390    0.7510    0.5950    0.4900    0.4080    0.4220    0.8010
2s2_2p_3p_3De-2s2_2p_3p_1De                1.8920    2.0680    2.0840    1.9100    1.5030    1.1960    0.8980    0.5820    0.4110    0.2800
2s2_2p_3p_3De-2p4_1De                      4.9650    5.7660    5.9060    5.5150    4.7050    4.2140    3.8640    3.5930    3.4530    3.1920
2s2_2p_3p_3De-2s2_2p_3p_1Se                1.7210    1.4510    1.3910    1.2110    0.9050    0.7050    0.5410    0.3690    0.2680    0.1860
2s2_2p_3p_3De-2s2_2p_3d_3Fo                7.5490    8.0080    8.6560    9.8450   12.8040   16.4030   21.2020   29.5120   37.6630   50.6060
2s2_2p_3p_3De-2s2_2p_3d_1Do                3.4630    3.6120    3.8120    4.2120    5.2310    6.5110    8.2810   11.4010   14.3060   17.5500
2s2_2p_3p_3De-2s2_2p_3d_3Do                2.9240    2.5080    2.2930    2.1360    1.8070    1.4680    1.1340    0.7710    0.6830    1.5880
2s2_2p_3p_3De-2s2_2p_3d_3Po                1.3400    1.1940    1.0930    0.9800    0.7660    0.5840    0.4220    0.2600    0.2010    0.3690
2s2_2p_3p_3De-2s2_2p_3d_1Fo                1.2210    1.4010    1.5120    1.5020    1.3410    1.2010    1.0810    0.9850    0.9440    0.8830
2s2_2p_3p_3De-2s2_2p_3d_1Po                2.6510    2.7810    3.0110    3.4010    4.3610    5.5200    7.1100    9.8800   12.4000   15.0000
2s2_2p_3p_3De-2s_2p2(4Pe)3s_5Pe            0.1370    0.1310    0.1460    0.1640    0.1310    0.0880    0.0530    0.0250    0.0140    0.0070
2s2_2p_3p_3De-2s_2p2(4Pe)3s_3Pe            1.4820    1.1310    0.9760    0.8400    0.7790    0.9090    1.2200    1.9100    2.5650    3.0370
2s2_2p_3p_3De-2s2_2p_4s_3Po                0.8240    0.8230    0.7430    0.6020    0.4120    0.2990    0.2130    0.1360    0.1860    0.9160
2s2_2p_3p_3De-2s2_2p_4s_1Po                0.7030    0.5720    0.4500    0.3270    0.2000    0.1320    0.0840    0.0470    0.0310    0.0230
2s2_2p_3p_3De-2p4_1Se                      0.0160    0.0240    0.0320    0.0320    0.0250    0.0180    0.0130    0.0090    0.0070    0.0050
2s2_2p_3p_3De-2s_2p2(4Pe)3p_3So            0.3080    0.3150    0.3030    0.2810    0.2450    0.2120    0.1810    0.1430    0.1160    0.0900
2s2_2p_3p_3De-2s_2p2(4Pe)3p_5Do            1.0410    0.9840    0.9800    1.0110    1.1000    1.1800    1.3200    1.5700    1.8000    2.0100
2s2_2p_3p_3De-2s2_2p_4p_1Pe                0.0550    0.0400    0.0320    0.0250    0.0180    0.0150    0.0130    0.0110    0.0110    0.0110
2s2_2p_3p_3De-2s2_2p_4p_3De                1.4120    1.3070    1.1670    0.9980    0.7700    0.6030    0.4530    0.3040    0.3420    1.2210
2s2_2p_3p_3De-2s2_2p_4p_3Se                0.0490    0.0460    0.0400    0.0330    0.0250    0.0190    0.0150    0.0110    0.0150    0.0510
2s2_2p_3p_3De-2s_2p2(4Pe)3p_5Po            0.0910    0.0840    0.0760    0.0700    0.0630    0.0550    0.0440    0.0280    0.0190    0.0120
2s2_2p_3p_3De-2s2_2p_4p_3Pe                0.7360    0.7030    0.6590    0.5990    0.5000    0.4150    0.3400    0.2720    0.2430    0.2470
2s2_2p_3p_3De-2s2_2p_4p_1De                0.5970    0.5870    0.5570    0.5120    0.4340    0.3700    0.3130    0.2660    0.2490    0.2370
2s2_2p_3p_3De-2s_2p2(4Pe)3p_3Do            0.6860    0.6710    0.6610    0.6480    0.5750    0.4830    0.4020    0.3230    0.2690    0.2170
2s2_2p_3p_3De-2s_2p2(4Pe)3p_5So            0.0060    0.0070    0.0080    0.0080    0.0080    0.0060    0.0050    0.0030    0.0020    0.0010
2s2_2p_3p_3De-2s2_2p_4p_1Se                0.0820    0.0720    0.0720    0.0760    0.0700    0.0590    0.0450    0.0310    0.0240    0.0170
2s2_2p_3p_3De-2s_2p2(4Pe)3p_3Po            0.2590    0.2520    0.2520    0.2580    0.2410    0.2100    0.1810    0.1600    0.1540    0.1490
2s2_2p_3p_3De-2s_2p2(4Pe)3d_5Fe            0.0370    0.0400    0.0370    0.0310    0.0230    0.0180    0.0130    0.0090    0.0060    0.0040
2s2_2p_3p_3De-2s_2p2(4Pe)3d_5De            0.0390    0.0340    0.0290    0.0250    0.0190    0.0150    0.0110    0.0070    0.0040    0.0030
2s2_2p_3p_3De-2s_2p2(2De)3s_3De            0.6640    0.6340    0.6090    0.5740    0.4340    0.3020    0.1930    0.1050    0.0680    0.0480
2s2_2p_3p_3De-2s_2p2(4Pe)3d_5Pe            0.0200    0.0210    0.0190    0.0160    0.0120    0.0090    0.0060    0.0040    0.0030    0.0020
2s2_2p_3p_3De-2s_2p2(4Pe)3d_3Pe            0.2870    0.2690    0.2750    0.2470    0.1730    0.1220    0.0860    0.0570    0.0430    0.0330
2s2_2p_3p_3De-2s_2p2(4Pe)3d_3Fe            0.2680    0.3060    0.3520    0.3370    0.2430    0.1680    0.1130    0.0700    0.0500    0.0350
2s2_2p_3p_3De-2s_2p2(4Pe)3d_3De            0.2100    0.2250    0.2190    0.1910    0.1350    0.0970    0.0680    0.0460    0.0350    0.0270
2s2_2p_3p_3De-2s_2p2(2De)3s_1De            0.6790    0.7460    0.7400    0.6540    0.4590    0.3230    0.2260    0.1490    0.1130    0.0830
2p4_3Pe-2s2_2p_3p_3Se                      1.0810    1.1700    1.0160    0.8120    0.5520    0.3880    0.2640    0.1590    0.1100    0.0760
2p4_3Pe-2s2_2p_3p_3Pe                      1.8910    1.8360    1.7640    1.7070    1.6520    1.5930    1.4910    1.3180    1.1820    1.1010
2p4_3Pe-2s2_2p_3p_1De                      5.8910    5.5830    5.2240    4.8050    4.0930    3.5430    3.0700    2.6310    2.4130    2.1680
2p4_3Pe-2p4_1De                            0.5310    0.5800    0.5820    0.5300    0.4270    0.3490    0.2900    0.2350    0.1980    0.1520
2p4_3Pe-2s2_2p_3p_1Se                      0.0900    0.0900    0.0840    0.0690    0.0490    0.0360    0.0250    0.0150    0.0110    0.0080
2p4_3Pe-2s2_2p_3d_3Fo                      0.4110    0.3430    0.2900    0.2430    0.1880    0.1510    0.1210    0.0980    0.0970    0.1430
2p4_3Pe-2s2_2p_3d_1Do                      0.4330    0.3440    0.2790    0.2290    0.1700    0.1300    0.1000    0.0770    0.0670    0.0610
2p4_3Pe-2s2_2p_3d_3Do                      2.7370    2.8200    2.8650    2.9800    3.3240    3.8360    4.6070    6.0260    7.2440    8.5470
2p4_3Pe-2s2_2p_3d_3Po                      0.8300    0.8220    0.8150    0.8290    0.8970    1.0140    1.2050    1.5580    1.8720    2.2160
2p4_3Pe-2s2_2p_3d_1Fo                      0.1600    0.1720    0.1740    0.1690    0.1390    0.1070    0.0790    0.0510    0.0370    0.0270
2p4_3Pe-2s2_2p_3d_1Po                      0.0870    0.0920    0.0880    0.0820    0.0690    0.0560    0.0440    0.0340    0.0300    0.0290
2p4_3Pe-2s_2p2(4Pe)3s_5Pe                  1.0340    0.8480    0.8410    0.8510    0.6960    0.5230    0.3660    0.2130    0.1390    0.0880
2p4_3Pe-2s_2p2(4Pe)3s_3Pe                  0.2070    0.2120    0.2020    0.1850    0.1540    0.1320    0.1110    0.0880    0.0760    0.0760
2p4_3Pe-2s2_2p_4s_3Po                      1.5090    1.3930    1.3050    1.1500    0.8800    0.7110    0.5840    0.4800    0.4420    0.4160
2p4_3Pe-2s2_2p_4s_1Po                      0.1830    0.2340    0.2190    0.1740    0.1200    0.0990    0.0960    0.1140    0.1390    0.1670
2p4_3Pe-2p4_1Se                            0.1780    0.1770    0.1770    0.1790    0.1830    0.1810    0.1750    0.1650    0.1490    0.1180
2p4_3Pe-2s_2p2(4Pe)3p_3So                  0.4620    0.4840    0.5020    0.4620    0.3590    0.2900    0.2420    0.2070    0.1950    0.1890
2p4_3Pe-2s_2p2(4Pe)3p_5Do                  0.0800    0.0770    0.0680    0.0560    0.0440    0.0370    0.0290    0.0220    0.0180    0.0150
2p4_3Pe-2s2_2p_4p_1Pe                      0.1500    0.1260    0.1050    0.0840    0.0590    0.0460    0.0380    0.0290    0.0250    0.0200
2p4_3Pe-2s2_2p_4p_3De                      0.4510    0.4210    0.3510    0.2690    0.1890    0.1560    0.1400    0.1460    0.1560    0.1580
2p4_3Pe-2s2_2p_4p_3Se                      0.2060    0.1810    0.1440    0.1090    0.0730    0.0550    0.0430    0.0310    0.0240    0.0180
2p4_3Pe-2s_2p2(4Pe)3p_5Po                  0.1080    0.0990    0.0780    0.0570    0.0380    0.0300    0.0230    0.0180    0.0150    0.0120
2p4_3Pe-2s2_2p_4p_3Pe                      0.9260    0.7890    0.6890    0.6040    0.5380    0.5220    0.5340    0.5820    0.6090    0.6050
2p4_3Pe-2s2_2p_4p_1De                      0.2440    0.2250    0.2010    0.1760    0.1560    0.1470    0.1420    0.1410    0.1470    0.1490
2p4_3Pe-2s_2p2(4Pe)3p_3Do                  1.3490    1.3110    1.2250    1.1310    1.0710    1.1470    1.3700    1.9260    2.4920    3.1240
2p4_3Pe-2s_2p2(4Pe)3p_5So                  0.1390    0.1710    0.1640    0.1410    0.1130    0.1000    0.0890    0.0790    0.0690    0.0530
2p4_3Pe-2s2_2p_4p_1Se                      0.0090    0.0090    0.0090    0.0090    0.0090    0.0080    0.0060    0.0060    0.0050    0.0040
2p4_3Pe-2s_2p2(4Pe)3p_3Po                  1.4510    1.5030    1.5020    1.4930    1.5730    1.8040    2.2520    3.2430    4.2550    5.4470
2p4_3Pe-2s_2p2(4Pe)3d_5Fe                  0.4870    0.4670    0.4210    0.3730    0.3480    0.3580    0.3350    0.2610    0.1940    0.1290
2p4_3Pe-2s_2p2(4Pe)3d_5De                  0.3490    0.3050    0.2740    0.2550    0.2680    0.2840    0.2650    0.2070    0.1550    0.1040
2p4_3Pe-2s_2p2(2De)3s_3De                  0.3480    0.2770    0.2480    0.2310    0.2050    0.1840    0.1560    0.1220    0.1050    0.0850
2p4_3Pe-2s_2p2(4Pe)3d_5Pe                  0.1720    0.1510    0.1380    0.1370    0.1510    0.1650    0.1570    0.1290    0.1010    0.0700
2p4_3Pe-2s_2p2(4Pe)3d_3Pe                  0.8510    0.8280    0.8180    0.8230    0.8450    0.8870    0.9350    0.9840    1.0040    0.9990
2p4_3Pe-2s_2p2(4Pe)3d_3Fe                  0.3230    0.3170    0.3230    0.3360    0.3730    0.4340    0.4960    0.5700    0.6100    0.6200
2p4_3Pe-2s_2p2(4Pe)3d_3De                  0.2980    0.3290    0.3510    0.3680    0.4070    0.4590    0.5180    0.6120    0.6800    0.7260
2p4_3Pe-2s_2p2(2De)3s_1De                  0.0640    0.0700    0.0730    0.0700    0.0590    0.0510    0.0420    0.0340    0.0340    0.0310
2s2_2p_3p_3Se-2s2_2p_3p_3Pe                0.5500    0.5660    0.5050    0.4080    0.2900    0.2220    0.1750    0.1380    0.1260    0.1160
2s2_2p_3p_3Se-2s2_2p_3p_1De                3.1300    4.0000    4.1800    3.8700    2.8900    2.1400    1.5200    0.9460    0.6490    0.4310
2s2_2p_3p_3Se-2p4_1De                      1.4200    1.4900    1.4700    1.3400    1.0500    0.8130    0.5900    0.3490    0.2250    0.1410
2s2_2p_3p_3Se-2s2_2p_3p_1Se                1.3600    1.1800    1.0500    0.9070    0.7070    0.5560    0.4060    0.2460    0.1660    0.1090
2s2_2p_3p_3Se-2s2_2p_3d_3Fo                1.4940    1.2320    0.9930    0.7860    0.5550    0.4100    0.2980    0.1990    0.1570    0.1770
2s2_2p_3p_3Se-2s2_2p_3d_1Do                1.5600    1.4100    1.2000    1.0100    0.8020    0.6600    0.5400    0.4190    0.3550    0.3120
2s2_2p_3p_3Se-2s2_2p_3d_3Do                5.1610    3.8840    3.1780    2.6830    1.9890    1.4880    1.1060    0.7710    0.6080    0.5070
2s2_2p_3p_3Se-2s2_2p_3d_3Po               17.6300   18.4600   19.9000   22.6900   29.3700   37.1500   47.4200   64.4600   79.5600   95.9000
2s2_2p_3p_3Se-2s2_2p_3d_1Fo                0.6310    0.7240    0.7530    0.7250    0.6000    0.4750    0.3500    0.2080    0.1290    0.0750
2s2_2p_3p_3Se-2s2_2p_3d_1Po                0.4750    0.5620    0.5820    0.5560    0.4650    0.3780    0.2900    0.1840    0.1220    0.0790
2s2_2p_3p_3Se-2s_2p2(4Pe)3s_5Pe            0.6640    0.5830    0.5770    0.5780    0.4570    0.3140    0.1930    0.0960    0.0580    0.0350
2s2_2p_3p_3Se-2s_2p2(4Pe)3s_3Pe            0.8320    0.7930    0.7410    0.6650    0.5430    0.4490    0.3550    0.2380    0.1630    0.1040
2s2_2p_3p_3Se-2s2_2p_4s_3Po                1.5780    1.3430    1.1380    0.9150    0.6490    0.4930    0.3700    0.2430    0.1890    0.2760
2s2_2p_3p_3Se-2s2_2p_4s_1Po                1.0100    0.9210    0.7760    0.6290    0.5220    0.5210    0.5910    0.8010    1.0400    1.3100
2s2_2p_3p_3Se-2p4_1Se                      0.0100    0.0130    0.0170    0.0170    0.0130    0.0100    0.0070    0.0050    0.0040    0.0030
2s2_2p_3p_3Se-2s_2p2(4Pe)3p_3So            0.0700    0.0670    0.0630    0.0510    0.0320    0.0200    0.0120    0.0060    0.0040    0.0020
2s2_2p_3p_3Se-2s_2p2(4Pe)3p_5Do            0.2280    0.1740    0.1370    0.1100    0.0890    0.0760    0.0620    0.0420    0.0300    0.0200
2s2_2p_3p_3Se-2s2_2p_4p_1Pe                0.1100    0.1120    0.0980    0.0770    0.0530    0.0400    0.0300    0.0210    0.0170    0.0140
2s2_2p_3p_3Se-2s2_2p_4p_3De                2.4810    2.2570    2.0660    1.8830    1.6660    1.5040    1.3440    1.1790    1.1050    1.0610
2s2_2p_3p_3Se-2s2_2p_4p_3Se                0.2400    0.2010    0.1680    0.1430    0.1210    0.1040    0.0880    0.0680    0.0800    0.2700
2s2_2p_3p_3Se-2s_2p2(4Pe)3p_5Po            1.1410    1.1310    1.1700    1.2300    1.3300    1.4400    1.6100    1.9300    2.2200    2.4800
2s2_2p_3p_3Se-2s2_2p_4p_3Pe                0.4100    0.3720    0.3410    0.3110    0.2700    0.2280    0.1790    0.1270    0.0970    0.0700
2s2_2p_3p_3Se-2s2_2p_4p_1De                0.2760    0.2540    0.2330    0.2120    0.1790    0.1460    0.1100    0.0700    0.0490    0.0340
2s2_2p_3p_3Se-2s_2p2(4Pe)3p_3Do            0.2050    0.2570    0.2810    0.2790    0.2250    0.1600    0.1040    0.0600    0.0420    0.0280
2s2_2p_3p_3Se-2s_2p2(4Pe)3p_5So            0.0100    0.0130    0.0180    0.0210    0.0190    0.0140    0.0090    0.0050    0.0030    0.0020
2s2_2p_3p_3Se-2s2_2p_4p_1Se                0.2110    0.1910    0.1790    0.1660    0.1400    0.1090    0.0760    0.0430    0.0290    0.0180
2s2_2p_3p_3Se-2s_2p2(4Pe)3p_3Po            0.5150    0.6450    0.7460    0.7430    0.5900    0.4460    0.3280    0.2240    0.1700    0.1270
2s2_2p_3p_3Se-2s_2p2(4Pe)3d_5Fe            0.6280    0.7110    0.6130    0.5190    0.3750    0.2560    0.1610    0.0840    0.0510    0.0300
2s2_2p_3p_3Se-2s_2p2(4Pe)3d_5De            0.6190    0.4980    0.4970    0.5030    0.4020    0.3070    0.2380    0.1630    0.1100    0.0670
2s2_2p_3p_3Se-2s_2p2(2De)3s_3De            1.3580    1.0320    0.8740    0.7870    0.6140    0.4530    0.3170    0.2040    0.1500    0.1070
2s2_2p_3p_3Se-2s_2p2(4Pe)3d_5Pe            0.0520    0.0520    0.0600    0.0700    0.0660    0.0530    0.0410    0.0270    0.0190    0.0130
2s2_2p_3p_3Se-2s_2p2(4Pe)3d_3Pe            0.0740    0.0690    0.0700    0.0690    0.0540    0.0380    0.0250    0.0150    0.0110    0.0080
2s2_2p_3p_3Se-2s_2p2(4Pe)3d_3Fe            0.0990    0.1410    0.2010    0.2240    0.1710    0.1140    0.0690    0.0360    0.0220    0.0140
2s2_2p_3p_3Se-2s_2p2(4Pe)3d_3De            0.2000    0.2560    0.2790    0.2560    0.1800    0.1230    0.0810    0.0470    0.0310    0.0200
2s2_2p_3p_3Se-2s_2p2(2De)3s_1De            0.2180    0.2250    0.2140    0.1820    0.1210    0.0790    0.0490    0.0270    0.0180    0.0110
2s2_2p_3p_3Pe-2s2_2p_3p_1De                0.6650    0.5970    0.5220    0.4390    0.3340    0.2670    0.2090    0.1480    0.1130    0.0820
2p4_1De-2s2_2p_3p_3Pe                      5.5530    6.3430    6.5930    6.4430    5.7420    5.0720    4.4510    3.8110    3.4710    3.1110
2s2_2p_3p_3Pe-2s2_2p_3p_1Se                0.2630    0.2350    0.2230    0.2140    0.2040    0.1990    0.1990    0.2050    0.2090    0.2020
2s2_2p_3p_3Pe-2s2_2p_3d_3Fo                0.5410    0.5460    0.5520    0.5710    0.6400    0.7380    0.8780    1.1430    1.3830    1.6950
2s2_2p_3p_3Pe-2s2_2p_3d_1Do                0.2590    0.2700    0.2700    0.2690    0.2740    0.2890    0.3180    0.3840    0.4510    0.5200
2s2_2p_3p_3Pe-2s2_2p_3d_3Do                0.4850    0.4610    0.4430    0.4090    0.3310    0.2660    0.2100    0.1560    0.4670    3.4260
2s2_2p_3p_3Pe-2s2_2p_3d_3Po                0.2310    0.2290    0.2320    0.2310    0.2110    0.1870    0.1650    0.1500    0.2400    1.0300
2s2_2p_3p_3Pe-2s2_2p_3d_1Fo                1.5710    1.6810    1.8410    2.0810    2.6410    3.3110    4.2310    5.8200    7.2500    8.6700
2s2_2p_3p_3Pe-2s2_2p_3d_1Po                0.1790    0.1780    0.1730    0.1720    0.1800    0.1940    0.2190    0.2670    0.3140    0.3620
2s2_2p_3p_3Pe-2s_2p2(4Pe)3s_5Pe            0.0360    0.0290    0.0300    0.0330    0.0270    0.0190    0.0110    0.0050    0.0030    0.0010
2s2_2p_3p_3Pe-2s_2p2(4Pe)3s_3Pe            0.3040    0.3200    0.3140    0.3020    0.3220    0.4000    0.5490    0.8570    1.1530    1.4760
2s2_2p_3p_3Pe-2s2_2p_4s_3Po                0.3290    0.2910    0.2640    0.2290    0.1790    0.1470    0.1200    0.0930    0.1690    0.9060
2s2_2p_3p_3Pe-2s2_2p_4s_1Po                0.1330    0.1260    0.1080    0.0840    0.0540    0.0380    0.0260    0.0160    0.0130    0.0110
2s2_2p_3p_3Pe-2p4_1Se                      0.3120    0.3130    0.3170    0.3230    0.3320    0.3410    0.3580    0.4140    0.4690    0.4900
2s2_2p_3p_3Pe-2s_2p2(4Pe)3p_3So            0.0450    0.0450    0.0420    0.0360    0.0250    0.0170    0.0120    0.0110    0.0150    0.0550
2s2_2p_3p_3Pe-2s_2p2(4Pe)3p_5Do            0.1280    0.1100    0.0950    0.0830    0.0800    0.0860    0.0940    0.1050    0.1120    0.1110
2s2_2p_3p_3Pe-2s2_2p_4p_1Pe                0.0190    0.0170    0.0170    0.0160    0.0160    0.0180    0.0200    0.0260    0.0300    0.0310
2s2_2p_3p_3Pe-2s2_2p_4p_3De                0.2570    0.2240    0.1890    0.1530    0.1140    0.0920    0.0730    0.0600    0.0740    0.2130
2s2_2p_3p_3Pe-2s2_2p_4p_3Se                0.0070    0.0070    0.0060    0.0050    0.0030    0.0030    0.0020    0.0030    0.0030    0.0020
2s2_2p_3p_3Pe-2s_2p2(4Pe)3p_5Po            0.0350    0.0300    0.0240    0.0190    0.0160    0.0140    0.0120    0.0090    0.0080    0.0060
2s2_2p_3p_3Pe-2s2_2p_4p_3Pe                0.4110    0.4150    0.4170    0.4230    0.4370    0.4530    0.4750    0.5170    0.6160    1.1290
2s2_2p_3p_3Pe-2s2_2p_4p_1De                0.4200    0.4280    0.4340    0.4430    0.4620    0.4850    0.5150    0.5690    0.6270    0.7690
2s2_2p_3p_3Pe-2s_2p2(4Pe)3p_3Do            0.1580    0.1470    0.1380    0.1290    0.1110    0.0980    0.0910    0.0930    0.1120    0.3020
2s2_2p_3p_3Pe-2s_2p2(4Pe)3p_5So            0.0010    0.0020    0.0020    0.0020    0.0020    0.0020    0.0010    0.0010    0.0010    0.0001
2s2_2p_3p_3Pe-2s2_2p_4p_1Se                0.0540    0.0530    0.0500    0.0490    0.0480    0.0470    0.0460    0.0460    0.0450    0.0430
2s2_2p_3p_3Pe-2s_2p2(4Pe)3p_3Po            0.0650    0.0640    0.0660    0.0660    0.0640    0.0640    0.0620    0.0630    0.0700    0.1590
2s2_2p_3p_3Pe-2s_2p2(4Pe)3d_5Fe            0.0110    0.0130    0.0110    0.0090    0.0060    0.0040    0.0030    0.0020    0.0010    0.0010
2s2_2p_3p_3Pe-2s_2p2(4Pe)3d_5De            0.0140    0.0120    0.0090    0.0070    0.0050    0.0030    0.0020    0.0010    0.0010    0.0001
2s2_2p_3p_3Pe-2s_2p2(2De)3s_3De            0.1840    0.1780    0.1750    0.1740    0.1670    0.1550    0.1270    0.0880    0.0690    0.0500
2s2_2p_3p_3Pe-2s_2p2(4Pe)3d_5Pe            0.0080    0.0070    0.0060    0.0040    0.0030    0.0020    0.0010    0.0010    0.0001    0.0001
2s2_2p_3p_3Pe-2s_2p2(4Pe)3d_3Pe            0.0920    0.0630    0.0530    0.0490    0.0490    0.0510    0.0510    0.0480    0.0460    0.0510
2s2_2p_3p_3Pe-2s_2p2(4Pe)3d_3Fe            0.0530    0.0550    0.0630    0.0670    0.0670    0.0690    0.0700    0.0740    0.0740    0.0820
2s2_2p_3p_3Pe-2s_2p2(4Pe)3d_3De            0.0480    0.0600    0.0640    0.0620    0.0610    0.0630    0.0630    0.0640    0.0630    0.0620
2s2_2p_3p_3Pe-2s_2p2(2De)3s_1De            0.2440    0.2480    0.2350    0.2120    0.1790    0.1550    0.1340    0.1300    0.1420    0.1430
2p4_1De-2s2_2p_3p_1De                      2.6200    3.0000    3.0100    2.6500    1.9300    1.4100    0.9870    0.5930    0.4180    0.4130
2s2_2p_3p_1De-2s2_2p_3p_1Se                0.6940    0.6280    0.5570    0.4590    0.3230    0.2320    0.1560    0.0880    0.0770    0.1910
2s2_2p_3p_1De-2s2_2p_3d_3Fo                2.4570    2.0330    1.6310    1.2850    0.9220    0.7030    0.5300    0.3810    0.3250    0.3680
