           
******************************************************************************

       Identification of Super-Levels with actual model levels for FeV.
       Taken from Hubeny and Lanz (ApJ, 1995, 439, 875)
       Only the first and last columns are significant.

  Config           Statistical   Energy  Ionization
                     Weight      (cm-1)  Energy(eV)
******************************************************************************

28-Jun-1995                             !Date
280                                     !Number of energy levels
5					!Entry number of link to super level

3d4(3F2)4p4Do[5/2]     6.    251958.9400   23.56108           19     0
3d4(3P2)4p4So[3/2]     4.    251984.2000   23.55795           19     0
3d4(3F2)4p4Go[5/2]     6.    252884.4800   23.44633           19     0
3d4(3F2)4p4Go[7/2]     8.    253254.3700   23.40047           19     0
3d4(3P2)4p4Do[5/2]     6.    253575.6500   23.36064           19     0
3d4(3F2)4p4Go[9/2]    10.    253827.4300   23.32942           19     0
3d4(3F2)4p2Do[3/2]     4.    253868.4300   23.32434           19     0
3d4(3F2)4p2Fo[7/2]     8.    253923.5900   23.31750           19     0
3d4(3F2)4p4Go[11/2]   12.    254164.8400   23.28759           19     0
3d4(3F2)4p2Fo[5/2]     6.    254169.1300   23.28706           19     0
3d4(3F2)4p4Do[3/2]     4.    257503.2600   22.87370           20     0
3d4(3F2)4p2Go[9/2]    10.    258566.0200   22.74194           20     0
3d4(3F2)4p4Do[7/2]     8.    258591.9200   22.73873           20     0
3d4(3F2)4p2Do[5/2]     6.    258986.6400   22.68979           20     0
3d4(3P2)4p2Po[3/2]     4.    259011.4800   22.68671           20     0
3d4(3F2)4p2Go[7/2]     8.    259039.7200   22.68321           20     0
3d4(3P2)4p4Do[3/2]     4.    259183.8200   22.66535           20     0
3d4(1D4)4p2Po[1/2]     2.    259254.3400   22.65660           20     0
3d4(3P2)4p2Po[1/2]     2.    259581.6400   22.61602           20     0
3d4(3P2)4p2So[1/2]     2.    262348.3600   22.27301           20     0
3d4(1G2)4p2Go[9/2]    10.    262557.7700   22.24705           20     0
3d4(1G2)4p2Go[7/2]     8.    262995.0100   22.19284           20     0
3d4(1G2)4p2Ho[9/2]    10.    263876.9100   22.08350           20     0
3d4(1G2)4p2Ho[11/2]   12.    264011.5400   22.06681           20     0
3d4(1G2)4p2Fo[7/2]     8.    265084.7700   21.93375           20      0
3d4(1G2)4p2Fo[5/2]     6.    265369.4800   21.89845           20     0
3d4(3F2)4p4Fo[5/2]     6.    266181.0900   21.79783           20     0
3d4(3P2)4p2Do[3/2]     4.    266335.2400   21.77872           20     0
3d4(1D2)4p2Po[3/2]     4.    280758.3700   19.99056           21     0
3d4(1D2)4p2Po[1/2]     2.    281446.3000   19.90527           21     0
3d4(1D2)4p2Fo[5/2]     6.    285052.7700   19.45814           21     0
3d4(1D2)4p2Fo[7/2]     8.    286084.7200   19.33020           21     0
3d4(1D2)4p2Do[3/2]     4.    289400.7200   18.91909           21     0
3d4(1D2)4p2Do[5/2]     6.    289818.7700   18.86726           21     0
3d4(1S0)4p2Po[1/2]     2.    312770.0000   16.02179           21     0
3d4(1S0)4p2Po[3/2]     4.    314114.0000   15.85516           21     0
