************************************************************************************************************************************
 
                 Energy Levels and statistical weights for Si III     
                 Intercombination transitions from Butler & Mendoza (1983)
                 C4 and c6 are from Kurucz (added 18-Mar-2015).

 [Reference] Si\,{\sc iii} oscillator strengths were computed by \cite{BKM93_Mg_seq} as part of the opacity
 [Reference] project \citep{Sea87_OP} and were obtained from \citep{Topbase93}.
 [Reference] Data for Si\,{\sc iii} intercombination transitions are from ? 
 
                  g          E(cm^-1)     10^15 Hz      eV        Lam(A)       ID      ARAD         C4          C6
************************************************************************************************************************************
 
17-Jun-2014                                      !Format date
18-May-2015                                      !Date
147                                              !Number of energy levels
270139.3000                                      !Ionization energy
3.0                                              !Screened nuclear charge
1639                                             !Number of transitions
 
3s21Se[0]        1.0          0.000000     8.09857    33.493    3.702E+02       1   0.000E+00  -3.330E-17   4.860E-33
3s5p3Po[1]-3s8s3Se         2.978E-02   2.402E+07    2875.915    37- 100   |               |        |
3s5p3Po[1]-3s8d3De         2.644E-03   5.368E+05    2563.436    37- 115   |               |        |
3s5p3Po[1]-3s9s3Se         7.811E-03   8.065E+06    2541.721    37- 116   |               |        |
3s5p3Po[1]-3s9d3De         9.711E-04   2.331E+05    2357.309    37- 128   |               |        |
3s5p3Po[1]-3s10s3Se        4.289E-03   5.194E+06    2346.911    37- 129   |               |        |
3s5p3Po[1]-3s10d3De        4.356E-04   1.159E+05    2239.507    37- 140   |               |        |
3s5p3Po[1]-3s11s3Se        2.700E-03   3.638E+06    2224.940    37- 143   |               |        |
3s5p3Po[0]-3s5d3De[1]      1.200E+00   3.897E+07    8274.221    38-  49   |               |        |
3s5p3Po[0]-3s6s3Se[1]      2.444E-01   1.163E+07    6836.331    38-  54   |               |        |
3s5p3Po[0]-3s6d3De[1]      2.156E-02   3.060E+06    3957.760    38-  69   |               |        |
3s5p3Po[0]-3s7s3Se[1]      3.044E-02   4.989E+06    3683.290    38-  73   |               |        |
3s5p3Po[0]-3p4p3De[1]      1.367E-02   2.689E+06    3362.309    38-  86   |               |        |
3s5p3Po[0]-3p4p3Pe[1]      1.027E-02   2.480E+06    3034.144    38-  94   |               |        |
3s5p3Po[0]-3p4p3Se[1]      1.167E-02   2.960E+06    2960.559    38-  96   |               |        |
3s5p3Po[0]-3s7d3De[1]      1.042E-02   2.694E+06    2932.720    38-  97   |               |        |
3s5p3Po[0]-3s8s3Se         2.978E-02   8.005E+06    2875.982    38- 100   |               |        |
3s5p3Po[0]-3s8d3De         2.644E-03   1.789E+05    2563.489    38- 115   |               |        |
3s5p3Po[0]-3s9s3Se         7.811E-03   2.688E+06    2541.773    38- 116   |               |        |
3s5p3Po[0]-3s9d3De         9.711E-04   7.771E+04    2357.354    38- 128   |               |        |
3s5p3Po[0]-3s10s3Se        4.289E-03   1.731E+06    2346.956    38- 129   |               |        |
3s5p3Po[0]-3s10d3De        4.356E-04   3.862E+04    2239.548    38- 140   |               |        |
3s5p3Po[0]-3s11s3Se        2.700E-03   1.213E+06    2224.980    38- 143   |               |        |
3p3d3Po[2]-3s5d3De[1]      3.222E-03   4.249E+05    9181.935    39-  49   |               |        |
3p3d3Po[2]-3s5d3De[2]      4.833E-02   3.826E+06    9179.390    39-  50   |               |        |
3p3d3Po[2]-3s5d3De[3]      2.706E-01   1.531E+07    9175.591    39-  51   |               |        |
3p3d3Po[2]-3s6s3Se[1]      8.111E-02   1.627E+07    7444.381    39-  54   |               |        |
3p3d3Po[2]-3s6d3De[1]      2.456E-05   1.582E+04    4154.197    39-  69   |               |        |
3p3d3Po[2]-3s6d3De[2]      3.684E-04   1.427E+05    4150.404    39-  70   |               |        |
3p3d3Po[2]-3s6d3De[3]      2.063E-03   5.720E+05    4145.183    39-  71   |               |        |
3p3d3Po[2]-3s7s3Se[1]      1.278E-02   9.571E+06    3852.843    39-  73   |               |        |
3p3d3Po[2]-3p4p3De[1]      1.467E-05   1.329E+04    3503.033    39-  86   |               |        |
3p3d3Po[2]-3p4p3De[2]      2.201E-04   1.207E+05    3487.260    39-  87   |               |        |
3p3d3Po[2]-3p4p3De[3]      1.232E-03   4.901E+05    3460.646    39-  91   |               |        |
3p3d3Po[2]-3p4p3Pe[1]      2.289E-02   2.567E+07    3148.273    39-  94   |               |        |
3p3d3Po[2]-3p4p3Pe[2]      6.867E-02   4.684E+07    3127.169    39-  95   |               |        |
3p3d3Po[2]-3p4p3Se[1]      4.389E-02   5.180E+07    3069.121    39-  96   |               |        |
3p3d3Po[2]-3s7d3De[1]      3.244E-06   3.904E+03    3039.213    39-  97   |               |        |
3p3d3Po[2]-3s7d3De[2]      4.866E-05   3.516E+04    3038.252    39-  98   |               |        |
3p3d3Po[2]-3s7d3De[3]      2.725E-04   1.408E+05    3036.662    39-  99   |               |        |
3p3d3Po[2]-3s8s3Se         1.122E-03   1.406E+06    2978.322    39- 100   |               |        |
3p3d3Po[2]-3s8d3De         3.600E-06   1.145E+03    2644.485    39- 115   |               |        |
3p3d3Po[2]-3s9s3Se         9.156E-04   1.481E+06    2621.381    39- 116   |               |        |
3p3d3Po[2]-3s9d3De         7.556E-05   2.855E+04    2425.674    39- 128   |               |        |
3p3d3Po[2]-3s10s3Se        6.789E-04   1.294E+06    2414.665    39- 129   |               |        |
3p3d3Po[2]-3s10d3De        1.278E-04   5.366E+04    2301.120    39- 140   |               |        |
3p3d3Po[2]-3s11s3Se        4.756E-04   1.012E+06    2285.743    39- 143   |               |        |
3p3d3Po[1]-3s5d3De[1]      8.055E-02   6.258E+06    9265.694    40-  49   |               |        |
3p3d3Po[1]-3s5d3De[2]      2.417E-01   1.127E+07    9263.102    40-  50   |               |        |
3p3d3Po[1]-3s6s3Se[1]      8.111E-02   9.620E+06    7499.344    40-  54   |               |        |
3p3d3Po[1]-3s6d3De[1]      6.140E-04   2.354E+05    4171.257    40-  69   |               |        |
3p3d3Po[1]-3s6d3De[2]      1.842E-03   4.245E+05    4167.432    40-  70   |               |        |
3p3d3Po[1]-3s7s3Se[1]      1.278E-02   5.699E+06    3867.513    40-  73   |               |        |
3p3d3Po[1]-3p4p3De[1]      3.668E-04   1.980E+05    3515.156    40-  86   |               |        |
3p3d3Po[1]-3p4p3De[2]      1.100E-03   3.595E+05    3499.274    40-  87   |               |        |
3p3d3Po[1]-3p4p3Pe[0]      3.052E-02   6.092E+07    3166.263    40-  92   |               |        |
3p3d3Po[1]-3p4p3Pe[1]      2.289E-02   1.531E+07    3158.061    40-  94   |               |        |
3p3d3Po[1]-3p4p3Pe[2]      3.815E-02   1.552E+07    3136.827    40-  95   |               |        |
3p3d3Po[1]-3p4p3Se[1]      4.389E-02   3.089E+07    3078.423    40-  96   |               |        |
3p3d3Po[1]-3s7d3De[1]      8.110E-05   5.822E+04    3048.333    40-  97   |               |        |
3p3d3Po[1]-3s7d3De[2]      2.433E-04   1.049E+05    3047.367    40-  98   |               |        |
3p3d3Po[1]-3s8s3Se         1.122E-03   8.388E+05    2987.081    40- 100   |               |        |
3p3d3Po[1]-3s8d3De         3.600E-06   6.832E+02    2651.387    40- 115   |               |        |
3p3d3Po[1]-3s9s3Se         9.156E-04   8.842E+05    2628.164    40- 116   |               |        |
3p3d3Po[1]-3s9d3De         7.556E-05   1.705E+04    2431.480    40- 128   |               |        |
3p3d3Po[1]-3s10s3Se        6.789E-04   7.730E+05    2420.419    40- 129   |               |        |
3p3d3Po[1]-3s10d3De        1.278E-04   3.205E+04    2306.345    40- 140   |               |        |
3p3d3Po[1]-3s11s3Se        4.756E-04   6.045E+05    2290.898    40- 143   |               |        |
3p3d3Po[0]-3s5d3De[1]      3.222E-01   8.249E+06    9318.857    41-  49   |               |        |
3p3d3Po[0]-3s6s3Se[1]      8.111E-02   3.177E+06    7534.131    41-  54   |               |        |
3p3d3Po[0]-3s6d3De[1]      2.456E-03   3.122E+05    4181.997    41-  69   |               |        |
3p3d3Po[0]-3s7s3Se[1]      1.278E-02   1.891E+06    3876.744    41-  73   |               |        |
3p3d3Po[0]-3p4p3De[1]      1.467E-03   2.628E+05    3522.780    41-  86   |               |        |
3p3d3Po[0]-3p4p3Pe[1]      9.156E-02   2.033E+07    3164.214    41-  94   |               |        |
3p3d3Po[0]-3p4p3Se[1]      4.389E-02   1.026E+07    3084.268    41-  96   |               |        |
3p3d3Po[0]-3s7d3De[1]      3.244E-04   7.733E+04    3054.066    41-  97   |               |        |
3p3d3Po[0]-3s8s3Se         1.122E-03   2.786E+05    2992.585    41- 100   |               |        |
3p3d3Po[0]-3s8d3De         3.600E-06   2.270E+02    2655.723    41- 115   |               |        |
3p3d3Po[0]-3s9s3Se         9.156E-04   2.938E+05    2632.423    41- 116   |               |        |
3p3d3Po[0]-3s9d3De         7.556E-05   5.666E+03    2435.126    41- 128   |               |        |
3p3d3Po[0]-3s10s3Se        6.789E-04   2.569E+05    2424.032    41- 129   |               |        |
3p3d3Po[0]-3s10d3De        1.278E-04   1.065E+04    2309.625    41- 140   |               |        |
3p3d3Po[0]-3s11s3Se        4.756E-04   2.009E+05    2294.134    41- 143   |               |        |
3p3d3Do[1]-3s5d3De[1]      1.090E-04   6.834E+03   10314.148    42-  49   |               |        |
3p3d3Do[1]-3s5d3De[2]      3.633E-05   1.368E+03   10310.937    42-  50   |               |        |
3p3d3Do[1]-3s6d3De[1]      2.070E-03   7.226E+05    4371.296    42-  69   |               |        |
3p3d3Do[1]-3s6d3De[2]      6.900E-04   1.448E+05    4367.096    42-  70   |               |        |
3p3d3Do[1]-3p4p3De[1]      2.055E-02   1.025E+07    3656.152    42-  86   |               |        |
3p3d3Do[1]-3p4p3De[2]      6.850E-03   2.070E+06    3638.973    42-  87   |               |        |
3p3d3Do[1]-3p4p3Pe[0]      6.406E-02   1.191E+08    3280.206    42-  92   |               |        |
3p3d3Do[1]-3p4p3Pe[1]      4.804E-02   2.994E+07    3271.403    42-  94   |               |        |
3p3d3Do[1]-3p4p3Pe[2]      3.203E-03   1.215E+06    3248.623    42-  95   |               |        |
3p3d3Do[1]-3s7d3De[1]      2.430E-03   1.630E+06    3153.805    42-  97   |               |        |
3p3d3Do[1]-3s7d3De[2]      8.100E-04   3.261E+05    3152.771    42-  98   |               |        |
3p3d3Do[1]-3s8d3De         6.867E-04   1.228E+05    2730.821    42- 115   |               |        |
3p3d3Do[1]-3s9d3De         3.193E-04   6.826E+04    2498.118    42- 128   |               |        |
3p3d3Do[1]-3s10d3De        1.940E-04   4.622E+04    2366.216    42- 140   |               |        |
3p3d3Do[2]-3s5d3De[1]      2.180E-05   2.253E+03   10372.078    43-  49   |               |        |
3p3d3Do[2]-3s5d3De[2]      1.009E-04   6.260E+03   10368.830    43-  50   |               |        |
3p3d3Do[2]-3s5d3De[3]      2.260E-05   1.002E+03   10363.983    43-  51   |               |        |
3p3d3Do[2]-3s6d3De[1]      4.140E-04   2.397E+05    4381.668    43-  69   |               |        |
3p3d3Do[2]-3s6d3De[2]      1.917E-03   6.673E+05    4377.448    43-  70   |               |        |
3p3d3Do[2]-3s6d3De[3]      4.293E-04   1.070E+05    4371.640    43-  71   |               |        |
3p3d3Do[2]-3p4p3De[1]      4.110E-03   3.405E+06    3663.405    43-  86   |               |        |
3p3d3Do[2]-3p4p3De[2]      1.903E-02   9.548E+06    3646.158    43-  87   |               |        |
3p3d3Do[2]-3p4p3De[3]      4.262E-03   1.552E+06    3617.073    43-  91   |               |        |
3p3d3Do[2]-3p4p3Pe[1]      8.648E-02   8.952E+07    3277.209    43-  94   |               |        |
3p3d3Do[2]-3p4p3Pe[2]      2.883E-02   1.816E+07    3254.348    43-  95   |               |        |
3p3d3Do[2]-3s7d3De[1]      4.860E-04   5.413E+05    3159.200    43-  97   |               |        |
3p3d3Do[2]-3s7d3De[2]      2.250E-03   1.505E+06    3158.163    43-  98   |               |        |
3p3d3Do[2]-3s7d3De[3]      5.040E-04   2.410E+05    3156.444    43-  99   |               |        |
3p3d3Do[2]-3s8d3De         6.867E-04   2.041E+05    2734.865    43- 115   |               |        |
3p3d3Do[2]-3s9d3De         3.193E-04   1.135E+05    2501.502    43- 128   |               |        |
3p3d3Do[2]-3s10d3De        1.940E-04   7.684E+04    2369.252    43- 140   |               |        |
3p3d3Do[3]-3s5d3De[2]      1.614E-05   1.388E+03   10422.399    44-  50   |               |        |
3p3d3Do[3]-3s5d3De[3]      1.292E-04   7.941E+03   10417.502    44-  51   |               |        |
3p3d3Do[3]-3s6d3De[2]      3.067E-04   1.488E+05    4386.967    44-  70   |               |        |
3p3d3Do[3]-3s6d3De[3]      2.453E-03   8.524E+05    4381.134    44-  71   |               |        |
3p3d3Do[3]-3p4p3De[2]      3.044E-03   2.130E+06    3652.760    44-  87   |               |        |
3p3d3Do[3]-3p4p3De[3]      2.436E-02   1.238E+07    3623.570    44-  91   |               |        |
3p3d3Do[3]-3p4p3Pe[2]      1.153E-01   1.013E+08    3259.606    44-  95   |               |        |
3p3d3Do[3]-3s7d3De[2]      3.600E-04   3.360E+05    3163.115    44-  98   |               |        |
3p3d3Do[3]-3s7d3De[3]      2.880E-03   1.922E+06    3161.391    44-  99   |               |        |
3p3d3Do[3]-3s8d3De         6.867E-04   2.850E+05    2738.578    44- 115   |               |        |
3p3d3Do[3]-3s9d3De         3.193E-04   1.584E+05    2504.608    44- 128   |               |        |
3p3d3Do[3]-3s10d3De        1.940E-04   1.073E+05    2372.038    44- 140   |               |        |
3s5f1Fo[3]-3s5d1De[2]      1.309E-01   5.592E+05   46756.064    45-  52   |               |        |
3s5f1Fo[3]-3s5g1Ge[4]      3.871E-01   4.580E+06   20939.426    45-  60   |               |        |
3s5f1Fo[3]-3s6d1De[2]      4.157E-04   8.762E+04    6656.265    45-  72   |               |        |
3s5f1Fo[3]-3s6g1Ge[4]      3.257E-01   4.853E+07    5900.422    45-  79   |               |        |
3s5f1Fo[3]-3p4p1De[2]      3.814E-03   1.789E+06    4462.481    45-  93   |               |        |
3s5f1Fo[3]-3s7g1Ge[4]      1.323E-01   4.050E+07    4116.648    45- 106   |               |        |
3s5f1Fo[3]-3s7d1De[2]      6.486E-04   3.819E+05    3982.442    45- 112   |               |        |
3s5f1Fo[3]-3s8g1Ge         6.843E-02   2.998E+07    3441.326    45- 119   |               |        |
3s5f1Fo[3]-3s8d1De         2.257E-03   1.802E+06    3419.888    45- 123   |               |        |
3s5f1Fo[3]-3s9g1Ge         4.129E-02   2.206E+07    3116.091    45- 130   |               |        |
3s5f1Fo[3]-3s9d1De         7.200E-04   7.024E+05    3093.823    45- 132   |               |        |
3s5f1Fo[3]-3s10d1De        2.986E-04   3.281E+05    2915.400    45- 141   |               |        |
3s5f1Fo[3]-3s10g1Ge        2.729E-02   1.677E+07    2905.512    45- 144   |               |        |
3p4s3Po[0]-3s5d3De[1]      6.267E-04   6.466E+01   1.468E+05    46-  49   |               |        |
3p4s3Po[0]-3s6s3Se[1]      9.389E-03   2.169E+04   31025.165    46-  54   |               |        |
3p4s3Po[0]-3s6d3De[1]      1.063E-01   4.542E+06    7213.821    46-  69   |               |        |
3p4s3Po[0]-3s7s3Se[1]      2.156E-04   1.188E+04    6351.182    46-  73   |               |        |
3p4s3Po[0]-3p4p3De[1]      4.522E-01   3.381E+07    5453.476    46-  86   |               |        |
3p4s3Po[0]-3p4p3Pe[1]      3.656E-01   3.776E+07    4639.577    46-  94   |               |        |
3p4s3Po[0]-3p4p3Se[1]      1.267E-01   1.410E+07    4469.701    46-  96   |               |        |
3p4s3Po[0]-3s7d3De[1]      3.044E-02   3.486E+06    4406.548    46-  97   |               |        |
3p4s3Po[0]-3s8s3Se         3.044E-02   3.695E+06    4279.688    46- 100   |               |        |
3p4s3Po[0]-3s8d3De         3.922E-03   1.329E+05    3622.559    46- 115   |               |        |
3p4s3Po[0]-3s9s3Se         7.511E-04   1.303E+05    3579.345    46- 116   |               |        |
3p4s3Po[0]-3s9d3De         1.400E-03   5.989E+04    3224.153    46- 128   |               |        |
3p4s3Po[0]-3s10s3Se        2.422E-04   5.243E+04    3204.733    46- 129   |               |        |
3p4s3Po[0]-3s10d3De        7.144E-04   3.512E+04    3007.760    46- 140   |               |        |
3p4s3Po[0]-3s11s3Se        1.200E-04   3.001E+04    2981.543    46- 143   |               |        |
3p4s3Po[1]-3s5d3De[1]      1.567E-04   3.205E+01   1.806E+05    47-  49   |               |        |
3p4s3Po[1]-3s5d3De[2]      4.700E-04   5.831E+01   1.796E+05    47-  50   |               |        |
3p4s3Po[1]-3s6s3Se[1]      9.389E-03   6.002E+04   32302.141    47-  54   |               |        |
3p4s3Po[1]-3s6d3De[1]      2.658E-02   3.345E+06    7280.744    47-  69   |               |        |
3p4s3Po[1]-3s6d3De[2]      7.973E-02   6.039E+06    7269.101    47-  70   |               |        |
3p4s3Po[1]-3s7s3Se[1]      2.156E-04   3.508E+04    6403.000    47-  73   |               |        |
3p4s3Po[1]-3p4p3De[1]      1.130E-01   2.499E+07    5491.636    47-  86   |               |        |
3p4s3Po[1]-3p4p3De[2]      3.392E-01   4.565E+07    5452.970    47-  87   |               |        |
3p4s3Po[1]-3p4p3Pe[0]      1.219E-01   1.111E+08    4685.105    47-  92   |               |        |
3p4s3Po[1]-3p4p3Pe[1]      9.140E-02   2.799E+07    4667.168    47-  94   |               |        |
3p4s3Po[1]-3p4p3Pe[2]      1.523E-01   2.855E+07    4620.940    47-  95   |               |        |
3p4s3Po[1]-3p4p3Se[1]      1.267E-01   4.182E+07    4495.303    47-  96   |               |        |
3p4s3Po[1]-3s7d3De[1]      7.610E-03   2.585E+06    4431.430    47-  97   |               |        |
3p4s3Po[1]-3s7d3De[2]      2.283E-02   4.657E+06    4429.388    47-  98   |               |        |
3p4s3Po[1]-3s8s3Se         3.044E-02   1.097E+07    4303.154    47- 100   |               |        |
3p4s3Po[1]-3s8d3De         3.922E-03   3.950E+05    3639.358    47- 115   |               |        |
3p4s3Po[1]-3s9s3Se         7.511E-04   3.875E+05    3595.745    47- 116   |               |        |
3p4s3Po[1]-3s9d3De         1.400E-03   1.782E+05    3237.453    47- 128   |               |        |
3p4s3Po[1]-3s10s3Se        2.422E-04   1.560E+05    3217.873    47- 129   |               |        |
3p4s3Po[1]-3s10d3De        7.144E-04   1.045E+05    3019.332    47- 140   |               |        |
3p4s3Po[1]-3s11s3Se        1.200E-04   8.936E+04    2992.913    47- 143   |               |        |
3p4s3Po[2]-3s5d3De[1]      6.267E-06   4.743E-01   3.833E+05    48-  49   |               |        |
3p4s3Po[2]-3s5d3De[2]      9.401E-05   4.368E+00   3.789E+05    48-  50   |               |        |
3p4s3Po[2]-3s5d3De[3]      5.264E-04   1.807E+01   3.725E+05    48-  51   |               |        |
3p4s3Po[2]-3s6s3Se[1]      9.389E-03   8.200E+04   35677.207    48-  54   |               |        |
3p4s3Po[2]-3s6d3De[1]      1.063E-03   2.135E+05    7439.369    48-  69   |               |        |
3p4s3Po[2]-3s6d3De[2]      1.595E-02   1.929E+06    7427.213    48-  70   |               |        |
3p4s3Po[2]-3s6d3De[3]      8.929E-02   7.747E+06    7410.509    48-  71   |               |        |
3p4s3Po[2]-3s7s3Se[1]      2.156E-04   5.629E+04    6525.362    48-  73   |               |        |
3p4s3Po[2]-3p4p3De[1]      4.522E-03   1.614E+06    5581.401    48-  86   |               |        |
3p4s3Po[2]-3p4p3De[2]      6.783E-02   1.473E+07    5541.465    48-  87   |               |        |
3p4s3Po[2]-3p4p3De[3]      3.798E-01   6.038E+07    5474.562    48-  91   |               |        |
3p4s3Po[2]-3p4p3Pe[1]      9.140E-02   4.538E+07    4731.844    48-  94   |               |        |
3p4s3Po[2]-3p4p3Pe[2]      2.742E-01   8.335E+07    4684.332    48-  95   |               |        |
3p4s3Po[2]-3p4p3Se[1]      1.267E-01   6.788E+07    4555.273    48-  96   |               |        |
3p4s3Po[2]-3s7d3De[1]      3.044E-04   1.679E+05    4489.697    48-  97   |               |        |
3p4s3Po[2]-3s7d3De[2]      4.566E-03   1.512E+06    4487.601    48-  98   |               |        |
3p4s3Po[2]-3s7d3De[3]      2.557E-02   6.059E+06    4484.132    48-  99   |               |        |
3p4s3Po[2]-3s8s3Se         3.044E-02   1.782E+07    4358.075    48- 100   |               |        |
3p4s3Po[2]-3s8d3De         3.922E-03   6.444E+05    3678.565    48- 115   |               |        |
3p4s3Po[2]-3s9s3Se         7.511E-04   6.323E+05    3634.013    48- 116   |               |        |
3p4s3Po[2]-3s9d3De         1.400E-03   2.914E+05    3268.442    48- 128   |               |        |
3p4s3Po[2]-3s10s3Se        2.422E-04   2.552E+05    3248.486    48- 129   |               |        |
3p4s3Po[2]-3s10d3De        7.144E-04   1.712E+05    3046.268    48- 140   |               |        |
3p4s3Po[2]-3s11s3Se        1.200E-04   1.463E+05    3019.378    48- 143   |               |        |
3s5d3De[1]-3s5f3Fo[2]      5.747E-01   2.335E+06   31382.296    49-  55   |               |        |
3s5d3De[1]-3s6p3Po[0]      2.733E-01   2.942E+07   13635.347    49-  64   |               |        |
3s5d3De[1]-3s6p3Po[1]      2.050E-01   7.381E+06   13610.609    49-  65   |               |        |
3s5d3De[1]-3s6p3Po[2]      1.367E-02   2.964E+05   13585.129    49-  66   |               |        |
3s5d3De[1]-3s6f3Fo[2]      3.420E-01   3.217E+07    6523.289    49-  74   |               |        |
3s5d3De[1]-3s7p3Po[0]      1.841E-02   1.173E+07    5603.016    49-  88   |               |        |
3s5d3De[1]-3s7p3Po[1]      1.380E-02   2.934E+06    5601.560    49-  89   |               |        |
3s5d3De[1]-3s7p3Po[2]      9.203E-04   1.175E+05    5598.440    49-  90   |               |        |
3s5d3De[1]-3s7f3Fo[2]      1.267E-01   2.611E+07    4406.589    49- 101   |               |        |
3s5d3De[1]-3s8p3Po         1.053E-02   1.369E+06    4134.851    49- 113   |               |        |
3s5d3De[1]-3s8f3Fo         6.240E-02   4.489E+06    3639.484    49- 118   |               |        |
3s5d3De[1]-3s9p3Po         5.040E-03   9.044E+05    3520.094    49- 125   |               |        |
3s5d3De[1]-3s9f3Fo         3.620E-02   3.262E+06    3251.979    49- 131   |               |        |
3s5d3De[1]-3s10p3Po        2.907E-03   6.348E+05    3190.927    49- 137   |               |        |
3s5d3De[1]-3s10f3Fo        2.327E-02   2.392E+06    3044.462    49- 142   |               |        |
3s5d3De[2]-3s5f3Fo[2]      6.386E-02   4.317E+05   31412.067    50-  55   |               |        |
3s5d3De[2]-3s5f3Fo[3]      5.108E-01   2.468E+06   31402.991    50-  56   |               |        |
3s5d3De[2]-3s6p3Po[1]      3.690E-01   2.213E+07   13616.205    50-  65   |               |        |
3s5d3De[2]-3s6p3Po[2]      1.230E-01   4.442E+06   13590.705    50-  66   |               |        |
3s5d3De[2]-3s6f3Fo[2]      3.800E-02   5.954E+06    6524.574    50-  74   |               |        |
3s5d3De[2]-3s6f3Fo[3]      3.040E-01   3.403E+07    6524.408    50-  75   |               |        |
3s5d3De[2]-3s7p3Po[1]      2.485E-02   8.801E+06    5602.508    50-  89   |               |        |
3s5d3De[2]-3s7p3Po[2]      8.283E-03   1.762E+06    5599.386    50-  90   |               |        |
3s5d3De[2]-3s7f3Fo[2]      1.408E-02   4.835E+06    4407.175    50- 101   |               |        |
3s5d3De[2]-3s7f3Fo[3]      1.126E-01   2.762E+07    4407.133    50- 102   |               |        |
3s5d3De[2]-3s8p3Po         1.053E-02   2.282E+06    4135.367    50- 113   |               |        |
3s5d3De[2]-3s8f3Fo         6.240E-02   7.480E+06    3639.884    50- 118   |               |        |
3s5d3De[2]-3s9p3Po         5.040E-03   1.507E+06    3520.468    50- 125   |               |        |
3s5d3De[2]-3s9f3Fo         3.620E-02   5.435E+06    3252.298    50- 131   |               |        |
3s5d3De[2]-3s10p3Po        2.907E-03   1.058E+06    3191.235    50- 137   |               |        |
3s5d3De[2]-3s10f3Fo        2.327E-02   3.986E+06    3044.742    50- 142   |               |        |
3s5d3De[3]-3s5f3Fo[2]      1.303E-03   1.230E+04   31456.631    51-  55   |               |        |
3s5d3De[3]-3s5f3Fo[3]      4.561E-02   3.076E+05   31447.530    51-  56   |               |        |
3s5d3De[3]-3s5f3Fo[4]      5.278E-01   2.772E+06   31427.368    51-  57   |               |        |
3s5d3De[3]-3s6p3Po[2]      4.920E-01   2.484E+07   13599.040    51-  66   |               |        |
3s5d3De[3]-3s6f3Fo[2]      7.755E-04   1.700E+05    6526.495    51-  74   |               |        |
3s5d3De[3]-3s6f3Fo[3]      2.714E-02   4.250E+06    6526.329    51-  75   |               |        |
3s5d3De[3]-3s6f3Fo[4]      3.141E-01   3.826E+07    6526.146    51-  76   |               |        |
3s5d3De[3]-3s7p3Po[2]      3.313E-02   9.863E+06    5600.801    51-  90   |               |        |
3s5d3De[3]-3s7f3Fo[2]      2.873E-04   1.381E+05    4408.052    51- 101   |               |        |
3s5d3De[3]-3s7f3Fo[3]      1.006E-02   3.453E+06    4408.009    51- 102   |               |        |
3s5d3De[3]-3s7f3Fo[4]      1.164E-01   3.108E+07    4407.954    51- 103   |               |        |
3s5d3De[3]-3s8p3Po         1.053E-02   3.193E+06    4136.139    51- 113   |               |        |
3s5d3De[3]-3s8f3Fo         6.240E-02   1.047E+07    3640.482    51- 118   |               |        |
3s5d3De[3]-3s9p3Po         5.040E-03   2.109E+06    3521.027    51- 125   |               |        |
3s5d3De[3]-3s9f3Fo         3.620E-02   7.607E+06    3252.775    51- 131   |               |        |
3s5d3De[3]-3s10p3Po        2.907E-03   1.480E+06    3191.694    51- 137   |               |        |
3s5d3De[3]-3s10f3Fo        2.327E-02   5.580E+06    3045.160    51- 142   |               |        |
3s5d1De[2]-3p4s1Po[1]      4.780E-02   5.689E+04   96650.107    52-  53   |               |        |
3s5d1De[2]-3s6p1Po[1]      6.760E-04   3.396E+04   14875.308    52-  63   |               |        |
3s5d1De[2]-3p3d1Fo[3]      9.220E-01   2.638E+07   12905.157    52-  67   |               |        |
3s5d1De[2]-3p3d1Po[1]      3.880E-01   2.962E+07   12068.549    52-  68   |               |        |
3s5d1De[2]-3s6f1Fo[3]      8.580E-02   1.073E+07    6171.540    52-  85   |               |        |
3s5d1De[2]-3s7f1Fo[3]      9.080E-02   2.229E+07    4405.067    52- 111   |               |        |
3s5d1De[2]-3s8p1Po         1.262E-02   7.922E+06    4208.327    52- 114   |               |        |
3s5d1De[2]-3s8f1Fo         5.780E-02   2.036E+07    3677.738    52- 124   |               |        |
3s5d1De[2]-3s9p1Po         6.000E-03   5.195E+06    3583.170    52- 126   |               |        |
3s5d1De[2]-3s9f1Fo         3.720E-02   1.632E+07    3295.047    52- 136   |               |        |
3s5d1De[2]-3s10p1Po        3.440E-03   3.629E+06    3246.348    52- 138   |               |        |
3p4s1Po[1]-3s6s1Se[0]      6.733E-02   3.734E+05   60070.523    53-  62   |               |        |
3p4s1Po[1]-3s6d1De[2]      5.033E-01   2.829E+07    8438.804    53-  72   |               |        |
3p4s1Po[1]-3s7s1Se[0]      7.767E-03   2.976E+06    7226.373    53-  81   |               |        |
3p4s1Po[1]-3p4p1Pe[1]      1.913E-01   2.568E+07    7049.427    53-  84   |               |        |
3p4s1Po[1]-3p4p1De[2]      1.983E-01   2.936E+07    5198.683    53-  93   |               |        |
3p4s1Po[1]-3s8s1Se         1.137E-03   3.395E+05    4726.454    53- 108   |               |        |
3p4s1Po[1]-3s7d1De[2]      2.443E-01   4.705E+07    4558.550    53- 112   |               |        |
3p4s1Po[1]-3s9s1Se         2.597E-05   3.425E+04    3895.106    53- 117   |               |        |
3p4s1Po[1]-3s8d1De         3.567E-02   9.700E+06    3836.224    53- 123   |               |        |
3p4s1Po[1]-3s10s1Se        2.070E-02   3.388E+07    3496.409    53- 127   |               |        |
3p4s1Po[1]-3s9d1De         3.023E-03   1.028E+06    3430.644    53- 132   |               |        |
