************************************************************************************************************************************
 
                 Energy Levels and statistical weights for SVI
 
 [Reference] Transition probabilities have been updated using the critical compilatiob by NIST.
 [Reference] Kramida, A., Ralchenko, Yu., Reader, J., and NIST ASD Team (2014). NIST Atomic Spectra Database (ver. 5.2),
 [Reference] [Online]. Available: http://physics.nist.gov/asd

                    g          E(cm^-1)     10^15 Hz      eV        Lam(A)       ID      ARAD         C4          C6
6f_2Fo[7/2] -16w2W             5.829E-03   5.434E+05   -1057.376    27-  64   |               |        |
6f_2Fo[7/2] -17w2W             4.622E-03   3.960E+05   -1038.035    27-  65   |               |        |
6f_2Fo[7/2] -18w2W             3.736E-03   2.943E+05   -1022.364    27-  66   |               |        |
6f_2Fo[7/2] -19w2W             3.068E-03   2.225E+05   -1009.467    27-  67   |               |        |
6f_2Fo[7/2] -20w2W             2.555E-03   1.708E+05    -998.711    27-  68   |               |        |
6f_2Fo[7/2] -21w2W             2.152E-03   1.330E+05    -989.635    27-  69   |               |        |
6f_2Fo[7/2] -22w2W             1.832E-03   1.047E+05    -981.902    27-  70   |               |        |
6f_2Fo[7/2] -23w2W             1.574E-03   8.344E+04    -975.253    27-  71   |               |        |
6f_2Fo[7/2] -24w2W             1.362E-03   6.714E+04    -969.492    27-  72   |               |        |
6f_2Fo[7/2] -25w2W             1.188E-03   5.453E+04    -964.464    27-  73   |               |        |
6f_2Fo[7/2] -26w2W             1.043E-03   4.466E+04    -960.049    27-  74   |               |        |
6f_2Fo[7/2] -27w2W             9.209E-04   3.687E+04    -956.148    27-  75   |               |        |
6f_2Fo[7/2] -28w2W             8.175E-04   3.065E+04    -952.686    27-  76   |               |        |
6f_2Fo[7/2] -29w2W             7.292E-04   2.566E+04    -949.596    27-  77   |               |        |
6f_2Fo[7/2] -30w2W             6.534E-04   2.161E+04    -946.827    27-  78   |               |        |
6z2Z        -7f_2Fo[5/2]       3.795E-03   1.413E+07   -3456.496    28-  34   |               |        |
6z2Z        -7f_2Fo[7/2]       5.061E-03   1.413E+07   -3456.496    28-  35   |               |        |
6z2Z        -7z2Z              1.779E+00   6.096E+08   -3434.835    28-  36   |               |        |
6z2Z        -8f_2Fo[5/2]       6.608E-04   6.737E+06   -2088.383    28-  42   |               |        |
6z2Z        -8f_2Fo[7/2]       8.810E-04   6.737E+06   -2088.383    28-  43   |               |        |
6z2Z        -8z2Z              2.394E-01   1.533E+08   -2082.932    28-  44   |               |        |
6z2Z        -9f_2Fo[5/2]       2.289E-04   3.772E+06   -1642.906    28-  50   |               |        |
6z2Z        -9f_2Fo[7/2]       3.052E-04   3.772E+06   -1642.906    28-  51   |               |        |
6z2Z        -9z2Z              7.491E-02   5.714E+07   -1640.309    28-  52   |               |        |
6z2Z        -10f_2Fo[5/2]      1.077E-04   2.357E+06   -1425.177    28-  56   |               |        |
6z2Z        -10f_2Fo[7/2]      1.435E-04   2.357E+06   -1425.177    28-  57   |               |        |
6z2Z        -10z2Z             3.337E-02   2.614E+07   -1423.879    28-  58   |               |        |
6z2Z        -11w2W             1.816E-02   1.190E+07   -1297.238    28-  59   |               |        |
6z2Z        -12w2W             1.106E-02   6.942E+06   -1215.044    28-  60   |               |        |
6z2Z        -13w2W             7.311E-03   4.304E+06   -1157.946    28-  61   |               |        |
6z2Z        -14w2W             5.123E-03   2.798E+06   -1116.321    28-  62   |               |        |
6z2Z        -15w2W             3.751E-03   1.890E+06   -1084.860    28-  63   |               |        |
6z2Z        -16w2W             2.842E-03   1.317E+06   -1060.402    28-  64   |               |        |
6z2Z        -17w2W             2.213E-03   9.429E+05   -1040.951    28-  65   |               |        |
6z2Z        -18w2W             1.762E-03   6.904E+05   -1025.193    28-  66   |               |        |
6z2Z        -19w2W             1.429E-03   5.155E+05   -1012.225    28-  67   |               |        |
6z2Z        -20w2W             1.178E-03   3.916E+05   -1001.410    28-  68   |               |        |
6z2Z        -21w2W             9.832E-04   3.021E+05    -992.286    28-  69   |               |        |
6z2Z        -22w2W             8.304E-04   2.361E+05    -984.511    28-  70   |               |        |
6z2Z        -23w2W             7.085E-04   1.869E+05    -977.827    28-  71   |               |        |
6z2Z        -24w2W             6.099E-04   1.495E+05    -972.035    28-  72   |               |        |
6z2Z        -25w2W             5.292E-04   1.208E+05    -966.981    28-  73   |               |        |
6z2Z        -26w2W             4.624E-04   9.850E+04    -962.542    28-  74   |               |        |
6z2Z        -27w2W             4.067E-04   8.098E+04    -958.622    28-  75   |               |        |
6z2Z        -28w2W             3.597E-04   6.709E+04    -955.141    28-  76   |               |        |
6z2Z        -29w2W             3.198E-04   5.598E+04    -952.036    28-  77   |               |        |
6z2Z        -30w2W             2.858E-04   4.701E+04    -949.253    28-  78   |               |        |
7s_2Se[1/2] -7p_2Po[1/2]       6.220E-01   1.466E+07   16823.405    29-  30   |               |   3.0  |
7s_2Se[1/2] -7p_2Po[3/2]       1.260E+00   1.523E+07   16612.399    29-  31   |               |   3.0  |
7s_2Se[1/2] -8p_2Po[1/2]       2.222E-02   1.194E+07    3523.459    29-  38   |               |        |
7s_2Se[1/2] -8p_2Po[3/2]       4.452E-02   1.200E+07    3517.139    29-  39   |               |        |
7s_2Se[1/2] -9p_2Po[1/2]       1.008E-02   1.269E+07    2301.909    29-  46   |               |        |
7s_2Se[1/2] -9p_2Po[3/2]       2.017E-02   1.272E+07    2300.109    29-  47   |               |        |
7s_2Se[1/2] -10p_2Po           1.630E-02   1.059E+07   -1850.034    29-  54   |               |        |
7s_2Se[1/2] -11w2W             7.125E-03   1.626E+05   -1554.066    29-  59   |               |        |
7s_2Se[1/2] -12w2W             4.331E-03   9.708E+04   -1437.566    29-  60   |               |        |
7s_2Se[1/2] -13w2W             2.880E-03   6.160E+04   -1358.321    29-  61   |               |        |
7s_2Se[1/2] -14w2W             2.035E-03   4.089E+04   -1301.399    29-  62   |               |        |
7s_2Se[1/2] -15w2W             1.503E-03   2.812E+04   -1258.840    29-  63   |               |        |
7s_2Se[1/2] -16w2W             1.149E-03   1.991E+04   -1226.026    29-  64   |               |        |
7s_2Se[1/2] -17w2W             9.013E-04   1.444E+04   -1200.099    29-  65   |               |        |
7s_2Se[1/2] -18w2W             7.226E-04   1.070E+04   -1179.203    29-  66   |               |        |
7s_2Se[1/2] -19w2W             5.897E-04   8.068E+03   -1162.078    29-  67   |               |        |
7s_2Se[1/2] -20w2W             4.884E-04   6.182E+03   -1147.846    29-  68   |               |        |
7s_2Se[1/2] -21w2W             4.098E-04   4.804E+03   -1135.874    29-  69   |               |        |
7s_2Se[1/2] -22w2W             3.476E-04   3.780E+03   -1125.698    29-  70   |               |        |
7s_2Se[1/2] -23w2W             2.977E-04   3.009E+03   -1116.968    29-  71   |               |        |
7s_2Se[1/2] -24w2W             2.571E-04   2.419E+03   -1109.417    29-  72   |               |        |
7s_2Se[1/2] -25w2W             2.238E-04   1.964E+03   -1102.838    29-  73   |               |        |
7s_2Se[1/2] -26w2W             1.961E-04   1.608E+03   -1097.069    29-  74   |               |        |
7s_2Se[1/2] -27w2W             1.729E-04   1.326E+03   -1091.979    29-  75   |               |        |
7s_2Se[1/2] -28w2W             1.532E-04   1.102E+03   -1087.464    29-  76   |               |        |
7s_2Se[1/2] -29w2W             1.365E-04   9.224E+02   -1083.441    29-  77   |               |        |
7s_2Se[1/2] -30w2W             1.222E-04   7.767E+02   -1079.838    29-  78   |               |        |
7p_2Po[1/2] -7d_2De[3/2]       1.820E+00   4.026E+07   12278.828    30-  33   |               |   3.0  |
7p_2Po[1/2] -8s_2Se[1/2]       3.900E-01   8.967E+07    5386.161    30-  37   |               |   3.0  |
7p_2Po[1/2] -8d_2De[3/2]       6.260E-03   1.612E+06    3598.663    30-  40   |               |   7.0  |
7p_2Po[1/2] -9s_2Se            6.422E-02   5.206E+07   -2868.558    30-  45   |               |        |
7p_2Po[1/2] -9d_2De[3/2]       8.280E-03   4.687E+06    2427.296    30-  48   |               |   7.0  |
7p_2Po[1/2] -10s_2Se           2.407E-02   3.427E+07   -2164.721    30-  53   |               |        |
7p_2Po[1/2] -10d_2De           6.586E-03   2.262E+06   -1971.066    30-  55   |               |        |
7p_2Po[1/2] -11w2W             1.800E-02   3.384E+05   -1712.234    30-  59   |               |        |
7p_2Po[1/2] -12w2W             1.082E-02   2.029E+05   -1571.884    30-  60   |               |        |
7p_2Po[1/2] -13w2W             7.135E-03   1.290E+05   -1477.624    30-  61   |               |        |
7p_2Po[1/2] -14w2W             5.009E-03   8.568E+04   -1410.511    30-  62   |               |        |
7p_2Po[1/2] -15w2W             3.680E-03   5.893E+04   -1360.653    30-  63   |               |        |
7p_2Po[1/2] -16w2W             2.800E-03   4.172E+04   -1322.397    30-  64   |               |        |
7p_2Po[1/2] -17w2W             2.189E-03   3.025E+04   -1292.285    30-  65   |               |        |
7p_2Po[1/2] -18w2W             1.750E-03   2.240E+04   -1268.087    30-  66   |               |        |
7p_2Po[1/2] -19w2W             1.424E-03   1.689E+04   -1248.305    30-  67   |               |        |
7p_2Po[1/2] -20w2W             1.177E-03   1.293E+04   -1231.897    30-  68   |               |        |
7p_2Po[1/2] -21w2W             9.856E-04   1.005E+04   -1218.119    30-  69   |               |        |
7p_2Po[1/2] -22w2W             8.347E-04   7.904E+03   -1206.423    30-  70   |               |        |
7p_2Po[1/2] -23w2W             7.139E-04   6.288E+03   -1196.401    30-  71   |               |        |
7p_2Po[1/2] -24w2W             6.158E-04   5.055E+03   -1187.742    30-  72   |               |        |
7p_2Po[1/2] -25w2W             5.354E-04   4.102E+03   -1180.205    30-  73   |               |        |
7p_2Po[1/2] -26w2W             4.686E-04   3.357E+03   -1173.600    30-  74   |               |        |
7p_2Po[1/2] -27w2W             4.128E-04   2.770E+03   -1167.777    30-  75   |               |        |
7p_2Po[1/2] -28w2W             3.657E-04   2.302E+03   -1162.616    30-  76   |               |        |
7p_2Po[1/2] -29w2W             3.256E-04   1.925E+03   -1158.018    30-  77   |               |        |
7p_2Po[1/2] -30w2W             2.912E-04   1.621E+03   -1153.903    30-  78   |               |        |
7p_2Po[3/2] -7d_2De[5/2]       1.630E+00   4.719E+07   12393.724    31-  32   |               |   3.0  |
7p_2Po[3/2] -7d_2De[3/2]       1.810E-01   7.860E+06   12393.724    31-  33   |               |   3.0  |
7p_2Po[3/2] -8s_2Se[1/2]       3.950E-01   1.802E+08    5408.153    31-  37   |               |   3.0  |
7p_2Po[3/2] -8d_2De[3/2]       7.280E-04   3.729E+05    3608.467    31-  40   |               |   7.0  |
7p_2Po[3/2] -8d_2De[5/2]       6.470E-03   2.210E+06    3608.467    31-  41   |               |   7.0  |
7p_2Po[3/2] -9s_2Se            6.422E-02   1.037E+08   -2874.784    31-  45   |               |        |
7p_2Po[3/2] -9d_2De[3/2]       8.910E-04   1.005E+06    2431.753    31-  48   |               |   7.0  |
7p_2Po[3/2] -9d_2De[5/2]       7.970E-03   5.993E+06    2431.753    31-  49   |               |   7.0  |
7p_2Po[3/2] -10s_2Se           2.407E-02   6.831E+07   -2168.265    31-  53   |               |        |
7p_2Po[3/2] -10d_2De           6.586E-03   4.510E+06   -1974.004    31-  55   |               |        |
7p_2Po[3/2] -11w2W             1.800E-02   6.750E+05   -1714.450    31-  59   |               |        |
7p_2Po[3/2] -12w2W             1.082E-02   4.048E+05   -1573.751    31-  60   |               |        |
7p_2Po[3/2] -13w2W             7.135E-03   2.574E+05   -1479.275    31-  61   |               |        |
7p_2Po[3/2] -14w2W             5.009E-03   1.710E+05   -1412.014    31-  62   |               |        |
7p_2Po[3/2] -15w2W             3.680E-03   1.176E+05   -1362.052    31-  63   |               |        |
7p_2Po[3/2] -16w2W             2.800E-03   8.327E+04   -1323.719    31-  64   |               |        |
7p_2Po[3/2] -17w2W             2.189E-03   6.039E+04   -1293.547    31-  65   |               |        |
7p_2Po[3/2] -18w2W             1.750E-03   4.471E+04   -1269.302    31-  66   |               |        |
7p_2Po[3/2] -19w2W             1.424E-03   3.371E+04   -1249.482    31-  67   |               |        |
7p_2Po[3/2] -20w2W             1.177E-03   2.582E+04   -1233.044    31-  68   |               |        |
7p_2Po[3/2] -21w2W             9.856E-04   2.006E+04   -1219.240    31-  69   |               |        |
7p_2Po[3/2] -22w2W             8.347E-04   1.578E+04   -1207.523    31-  70   |               |        |
7p_2Po[3/2] -23w2W             7.139E-04   1.255E+04   -1197.483    31-  71   |               |        |
7p_2Po[3/2] -24w2W             6.158E-04   1.009E+04   -1188.809    31-  72   |               |        |
7p_2Po[3/2] -25w2W             5.354E-04   8.190E+03   -1181.258    31-  73   |               |        |
7p_2Po[3/2] -26w2W             4.686E-04   6.703E+03   -1174.641    31-  74   |               |        |
7p_2Po[3/2] -27w2W             4.128E-04   5.530E+03   -1168.808    31-  75   |               |        |
7p_2Po[3/2] -28w2W             3.657E-04   4.595E+03   -1163.637    31-  76   |               |        |
7p_2Po[3/2] -29w2W             3.256E-04   3.844E+03   -1159.031    31-  77   |               |        |
7p_2Po[3/2] -30w2W             2.912E-04   3.236E+03   -1154.909    31-  78   |               |        |
7d_2De[5/2] -7f_2Fo[5/2]       2.280E-02   6.728E+04   47544.335    32-  34   |               |   3.0  |
7d_2De[5/2] -7f_2Fo[7/2]       4.550E-01   1.007E+06   47544.335    32-  35   |               |   3.0  |
7d_2De[5/2] -8p_2Po[3/2]       5.599E-01   1.153E+08    6971.556    32-  39   |               |        |
7d_2De[5/2] -8f_2Fo[5/2]       2.410E-02   7.127E+06    4749.195    32-  42   |               |   3.0  |
7d_2De[5/2] -8f_2Fo[7/2]       4.810E-01   1.067E+08    4749.195    32-  43   |               |   3.0  |
7d_2De[5/2] -9p_2Po[3/2]       7.059E-02   6.100E+07    3402.749    32-  47   |               |        |
7d_2De[5/2] -9f_2Fo[5/2]       7.490E-03   5.789E+06    2937.720    32-  50   |               |   7.0  |
7d_2De[5/2] -9f_2Fo[7/2]       1.500E-01   8.695E+07    2937.720    32-  51   |               |   3.0  |
7d_2De[5/2] -10p_2Po           2.454E-02   2.614E+07   -2502.198    32-  54   |               |        |
7d_2De[5/2] -10f_2Fo[5/2]      3.520E-03   4.410E+06    2307.391    32-  56   |               |   7.0  |
7d_2De[5/2] -10f_2Fo[7/2]      7.030E-02   6.606E+07    2307.391    32-  57   |               |   3.0  |
7d_2De[5/2] -11w2W             6.814E-02   2.846E+06   -1989.688    32-  59   |               |        |
7d_2De[5/2] -12w2W             4.158E-02   1.778E+06   -1802.651    32-  60   |               |        |
7d_2De[5/2] -13w2W             2.766E-02   1.161E+06   -1679.766    32-  61   |               |        |
7d_2De[5/2] -14w2W             1.954E-02   7.857E+05   -1593.569    32-  62   |               |        |
7d_2De[5/2] -15w2W             1.442E-02   5.478E+05   -1530.221    32-  63   |               |        |
7d_2De[5/2] -16w2W             1.101E-02   3.918E+05   -1482.005    32-  64   |               |        |
7d_2De[5/2] -17w2W             8.630E-03   2.864E+05   -1444.289    32-  65   |               |        |
7d_2De[5/2] -18w2W             6.911E-03   2.134E+05   -1414.130    32-  66   |               |        |
7d_2De[5/2] -19w2W             5.634E-03   1.617E+05   -1389.573    32-  67   |               |        |
7d_2De[5/2] -20w2W             4.663E-03   1.244E+05   -1369.272    32-  68   |               |        |
7d_2De[5/2] -21w2W             3.909E-03   9.699E+04   -1352.270    32-  69   |               |        |
7d_2De[5/2] -22w2W             3.313E-03   7.653E+04   -1337.872    32-  70   |               |        |
7d_2De[5/2] -23w2W             2.835E-03   6.104E+04   -1325.559    32-  71   |               |        |
7d_2De[5/2] -24w2W             2.448E-03   4.918E+04   -1314.938    32-  72   |               |        |
7d_2De[5/2] -25w2W             2.129E-03   3.998E+04   -1305.706    32-  73   |               |        |
7d_2De[5/2] -26w2W             1.865E-03   3.278E+04   -1297.626    32-  74   |               |        |
7d_2De[5/2] -27w2W             1.643E-03   2.708E+04   -1290.511    32-  75   |               |        |
7d_2De[5/2] -28w2W             1.456E-03   2.253E+04   -1284.211    32-  76   |               |        |
7d_2De[5/2] -29w2W             1.297E-03   1.887E+04   -1278.603    32-  77   |               |        |
7d_2De[5/2] -30w2W             1.160E-03   1.590E+04   -1273.589    32-  78   |               |        |
7d_2De[3/2] -7f_2Fo[5/2]       4.780E-01   9.403E+05   47544.335    33-  34   |               |   3.0  |
7d_2De[3/2] -8p_2Po[1/2]       4.649E-01   1.267E+08    6996.432    33-  38   |               |        |
7d_2De[3/2] -8p_2Po[3/2]       9.332E-02   1.281E+07    6971.556    33-  39   |               |        |
7d_2De[3/2] -8f_2Fo[5/2]       5.040E-01   9.937E+07    4749.195    33-  42   |               |   3.0  |
7d_2De[3/2] -9p_2Po[1/2]       5.876E-02   6.754E+07    3406.691    33-  46   |               |        |
7d_2De[3/2] -9p_2Po[3/2]       1.176E-02   6.778E+06    3402.749    33-  47   |               |        |
7d_2De[3/2] -9f_2Fo[5/2]       1.570E-01   8.090E+07    2937.720    33-  50   |               |   3.0  |
7d_2De[3/2] -10p_2Po           2.454E-02   1.743E+07   -2502.198    33-  54   |               |        |
7d_2De[3/2] -10f_2Fo[5/2]      7.380E-02   6.164E+07    2307.391    33-  56   |               |   3.0  |
7d_2De[3/2] -11w2W             6.814E-02   1.898E+06   -1989.688    33-  59   |               |        |
7d_2De[3/2] -12w2W             4.158E-02   1.185E+06   -1802.651    33-  60   |               |        |
7d_2De[3/2] -13w2W             2.766E-02   7.739E+05   -1679.766    33-  61   |               |        |
7d_2De[3/2] -14w2W             1.954E-02   5.238E+05   -1593.569    33-  62   |               |        |
7d_2De[3/2] -15w2W             1.442E-02   3.652E+05   -1530.221    33-  63   |               |        |
7d_2De[3/2] -16w2W             1.101E-02   2.612E+05   -1482.005    33-  64   |               |        |
7d_2De[3/2] -17w2W             8.630E-03   1.910E+05   -1444.289    33-  65   |               |        |
7d_2De[3/2] -18w2W             6.911E-03   1.423E+05   -1414.130    33-  66   |               |        |
7d_2De[3/2] -19w2W             5.634E-03   1.078E+05   -1389.573    33-  67   |               |        |
7d_2De[3/2] -20w2W             4.663E-03   8.294E+04   -1369.272    33-  68   |               |        |
7d_2De[3/2] -21w2W             3.909E-03   6.466E+04   -1352.270    33-  69   |               |        |
7d_2De[3/2] -22w2W             3.313E-03   5.102E+04   -1337.872    33-  70   |               |        |
7d_2De[3/2] -23w2W             2.835E-03   4.070E+04   -1325.559    33-  71   |               |        |
7d_2De[3/2] -24w2W             2.448E-03   3.279E+04   -1314.938    33-  72   |               |        |
7d_2De[3/2] -25w2W             2.129E-03   2.666E+04   -1305.706    33-  73   |               |        |
7d_2De[3/2] -26w2W             1.865E-03   2.185E+04   -1297.626    33-  74   |               |        |
7d_2De[3/2] -27w2W             1.643E-03   1.805E+04   -1290.511    33-  75   |               |        |
7d_2De[3/2] -28w2W             1.456E-03   1.502E+04   -1284.211    33-  76   |               |        |
7d_2De[3/2] -29w2W             1.297E-03   1.258E+04   -1278.603    33-  77   |               |        |
7d_2De[3/2] -30w2W             1.160E-03   1.060E+04   -1273.589    33-  78   |               |        |
7f_2Fo[5/2] -7z2Z              3.200E-02   6.460E+01  -5.481E+05    34-  36   |               |        |
7f_2Fo[5/2] -8d_2De[3/2]       1.320E-01   4.064E+07    5701.027    34-  40   |               |   3.0  |
7f_2Fo[5/2] -8d_2De[5/2]       9.410E-03   1.931E+06    5701.027    34-  41   |               |   3.0  |
7f_2Fo[5/2] -8z2Z              1.086E+00   1.647E+07   -5241.580    34-  44   |               |        |
7f_2Fo[5/2] -9d_2De[3/2]       2.400E-02   2.300E+07    3230.945    34-  48   |               |   3.0  |
7f_2Fo[5/2] -9d_2De[5/2]       1.710E-03   1.093E+06    3230.945    34-  49   |               |   7.0  |
7f_2Fo[5/2] -9z2Z              2.553E-01   8.064E+06   -3121.771    34-  52   |               |        |
7f_2Fo[5/2] -10d_2De           9.357E-03   6.139E+06   -2469.955    34-  55   |               |        |
7f_2Fo[5/2] -10z2Z             1.053E-01   4.277E+06   -2421.328    34-  58   |               |        |
7f_2Fo[5/2] -11w2W             5.781E-02   2.217E+06   -2076.591    34-  59   |               |        |
7f_2Fo[5/2] -12w2W             3.485E-02   1.379E+06   -1873.693    34-  60   |               |        |
7f_2Fo[5/2] -13w2W             2.295E-02   8.964E+05   -1741.286    34-  61   |               |        |
7f_2Fo[5/2] -14w2W             1.608E-02   6.039E+05   -1648.834    34-  62   |               |        |
7f_2Fo[5/2] -15w2W             1.179E-02   4.193E+05   -1581.109    34-  63   |               |        |
7f_2Fo[5/2] -16w2W             8.946E-03   2.988E+05   -1529.687    34-  64   |               |        |
7f_2Fo[5/2] -17w2W             6.979E-03   2.178E+05   -1489.537    34-  65   |               |        |
7f_2Fo[5/2] -18w2W             5.566E-03   1.618E+05   -1457.480    34-  66   |               |        |
7f_2Fo[5/2] -19w2W             4.522E-03   1.223E+05   -1431.409    34-  67   |               |        |
7f_2Fo[5/2] -20w2W             3.732E-03   9.392E+04   -1409.876    34-  68   |               |        |
7f_2Fo[5/2] -21w2W             3.120E-03   7.308E+04   -1391.858    34-  69   |               |        |
7f_2Fo[5/2] -22w2W             2.639E-03   5.757E+04   -1376.609    34-  70   |               |        |
7f_2Fo[5/2] -23w2W             2.254E-03   4.586E+04   -1363.576    34-  71   |               |        |
7f_2Fo[5/2] -24w2W             1.942E-03   3.690E+04   -1352.339    34-  72   |               |        |
7f_2Fo[5/2] -25w2W             1.687E-03   2.997E+04   -1342.577    34-  73   |               |        |
7f_2Fo[5/2] -26w2W             1.476E-03   2.454E+04   -1334.036    34-  74   |               |        |
7f_2Fo[5/2] -27w2W             1.299E-03   2.026E+04   -1326.517    34-  75   |               |        |
7f_2Fo[5/2] -28w2W             1.149E-03   1.684E+04   -1319.861    34-  76   |               |        |
7f_2Fo[5/2] -29w2W             1.023E-03   1.410E+04   -1313.939    34-  77   |               |        |
7f_2Fo[5/2] -30w2W             9.144E-04   1.187E+04   -1308.644    34-  78   |               |        |
7f_2Fo[7/2] -7z2Z              3.200E-02   8.613E+01  -5.481E+05    35-  36   |               |        |
7f_2Fo[7/2] -8d_2De[5/2]       1.410E-01   3.858E+07    5701.027    35-  41   |               |   3.0  |
7f_2Fo[7/2] -8z2Z              1.086E+00   2.196E+07   -5241.580    35-  44   |               |        |
7f_2Fo[7/2] -9d_2De[5/2]       2.570E-02   2.190E+07    3230.945    35-  49   |               |   3.0  |
7f_2Fo[7/2] -9z2Z              2.553E-01   1.075E+07   -3121.771    35-  52   |               |        |
7f_2Fo[7/2] -10d_2De           9.357E-03   8.185E+06   -2469.955    35-  55   |               |        |
7f_2Fo[7/2] -10z2Z             1.053E-01   5.703E+06   -2421.328    35-  58   |               |        |
7f_2Fo[7/2] -11w2W             5.781E-02   2.956E+06   -2076.591    35-  59   |               |        |
7f_2Fo[7/2] -12w2W             3.485E-02   1.839E+06   -1873.693    35-  60   |               |        |
7f_2Fo[7/2] -13w2W             2.295E-02   1.195E+06   -1741.286    35-  61   |               |        |
7f_2Fo[7/2] -14w2W             1.608E-02   8.052E+05   -1648.834    35-  62   |               |        |
7f_2Fo[7/2] -15w2W             1.179E-02   5.591E+05   -1581.109    35-  63   |               |        |
7f_2Fo[7/2] -16w2W             8.946E-03   3.985E+05   -1529.687    35-  64   |               |        |
7f_2Fo[7/2] -17w2W             6.979E-03   2.904E+05   -1489.537    35-  65   |               |        |
7f_2Fo[7/2] -18w2W             5.566E-03   2.158E+05   -1457.480    35-  66   |               |        |
7f_2Fo[7/2] -19w2W             4.522E-03   1.631E+05   -1431.409    35-  67   |               |        |
7f_2Fo[7/2] -20w2W             3.732E-03   1.252E+05   -1409.876    35-  68   |               |        |
7f_2Fo[7/2] -21w2W             3.120E-03   9.744E+04   -1391.858    35-  69   |               |        |
7f_2Fo[7/2] -22w2W             2.639E-03   7.676E+04   -1376.609    35-  70   |               |        |
7f_2Fo[7/2] -23w2W             2.254E-03   6.114E+04   -1363.576    35-  71   |               |        |
7f_2Fo[7/2] -24w2W             1.942E-03   4.920E+04   -1352.339    35-  72   |               |        |
7f_2Fo[7/2] -25w2W             1.687E-03   3.996E+04   -1342.577    35-  73   |               |        |
7f_2Fo[7/2] -26w2W             1.476E-03   3.273E+04   -1334.036    35-  74   |               |        |
7f_2Fo[7/2] -27w2W             1.299E-03   2.701E+04   -1326.517    35-  75   |               |        |
7f_2Fo[7/2] -28w2W             1.149E-03   2.246E+04   -1319.861    35-  76   |               |        |
7f_2Fo[7/2] -29w2W             1.023E-03   1.880E+04   -1313.939    35-  77   |               |        |
7f_2Fo[7/2] -30w2W             9.144E-04   1.583E+04   -1308.644    35-  78   |               |        |
7z2Z        -8f_2Fo[5/2]       4.164E-03   1.076E+07   -5327.522    36-  42   |               |        |
7z2Z        -8f_2Fo[7/2]       5.552E-03   1.076E+07   -5327.522    36-  43   |               |        |
7z2Z        -8z2Z              1.911E+00   3.129E+08   -5292.190    36-  44   |               |        |
7z2Z        -9f_2Fo[5/2]       7.665E-04   5.671E+06   -3149.184    36-  50   |               |        |
7z2Z        -9f_2Fo[7/2]       1.022E-03   5.670E+06   -3149.184    36-  51   |               |        |
7z2Z        -9z2Z              2.699E-01   9.273E+07   -3139.654    36-  52   |               |        |
7z2Z        -10f_2Fo[5/2]      2.736E-04   3.383E+06   -2435.861    36-  56   |               |        |
7z2Z        -10f_2Fo[7/2]      3.647E-04   3.383E+06   -2435.861    36-  57   |               |        |
7z2Z        -10z2Z             8.668E-02   3.840E+07   -2432.072    36-  58   |               |        |
7z2Z        -11w2W             3.951E-02   1.654E+07   -2084.489    36-  59   |               |        |
7z2Z        -12w2W             2.156E-02   9.322E+06   -1880.120    36-  60   |               |        |
7z2Z        -13w2W             1.322E-02   5.644E+06   -1746.836    36-  61   |               |        |
7z2Z        -14w2W             8.786E-03   3.607E+06   -1653.809    36-  62   |               |        |
7z2Z        -15w2W             6.183E-03   2.406E+06   -1585.684    36-  63   |               |        |
7z2Z        -16w2W             4.544E-03   1.661E+06   -1533.968    36-  64   |               |        |
7z2Z        -17w2W             3.454E-03   1.179E+06   -1493.596    36-  65   |               |        |
7z2Z        -18w2W             2.698E-03   8.582E+05   -1461.366    36-  66   |               |        |
7z2Z        -19w2W             2.154E-03   6.375E+05   -1435.157    36-  67   |               |        |
7z2Z        -20w2W             1.751E-03   4.823E+05   -1413.512    36-  68   |               |        |
7z2Z        -21w2W             1.446E-03   3.706E+05   -1395.402    36-  69   |               |        |
7z2Z        -22w2W             1.210E-03   2.889E+05   -1380.075    36-  70   |               |        |
7z2Z        -23w2W             1.024E-03   2.280E+05   -1366.977    36-  71   |               |        |
7z2Z        -24w2W             8.753E-04   1.820E+05   -1355.684    36-  72   |               |        |
7z2Z        -25w2W             7.548E-04   1.468E+05   -1345.873    36-  73   |               |        |
7z2Z        -26w2W             6.561E-04   1.195E+05   -1337.291    36-  74   |               |        |
7z2Z        -27w2W             5.743E-04   9.807E+04   -1329.736    36-  75   |               |        |
7z2Z        -28w2W             5.058E-04   8.113E+04   -1323.047    36-  76   |               |        |
7z2Z        -29w2W             4.481E-04   6.761E+04   -1317.096    36-  77   |               |        |
7z2Z        -30w2W             3.990E-04   5.672E+04   -1311.776    36-  78   |               |        |
8s_2Se[1/2] -8p_2Po[1/2]       7.200E-01   7.196E+06   25833.118    37-  38   |               |        |
8s_2Se[1/2] -8p_2Po[3/2]       1.459E+00   7.484E+06   25497.195    37-  39   |               |        |
8s_2Se[1/2] -9p_2Po[1/2]       2.272E-02   5.433E+06    5282.062    37-  46   |               |        |
8s_2Se[1/2] -9p_2Po[3/2]       4.553E-02   5.462E+06    5272.593    37-  47   |               |        |
8s_2Se[1/2] -10p_2Po           3.111E-02   6.036E+06   -3384.912    37-  54   |               |        |
8s_2Se[1/2] -11w2W             7.060E-03   6.176E+04   -2510.220    37-  59   |               |        |
