
********************************************************************************
*************
 2p4d3Po energyies and higher still need to be corrected for
   splitting oflower state.
*************

                 Energy Levels and statistical weights for OIII
                 OIII has 4 active electrons. Unless otherwise stated
                 Level names preceed by 2s^2 except
                    (i) Except for first 3 term 2p^2 terms are preceed by 2s
                    (ii) 2p^3 terms proceed by 2s
                    (iii) 2p^4 term - as is
                 OIII has 5 possible core configurations. These are
                          2s^2 2p (2Po)
                          2s 2p^2 (4P)
                          2s 2p^2 (2D)    Denoted by '
                          2s 2p^2 (2S)    Denoted by ''
                          2s 2p^2 (2P)    Denoted by '''
	         Some of the '' and ''' definitions may be incorrect for
                 dielectronic levels.

********************************************************************************

01-Sep-1989                                      !Date
128                                               !Number of energy levels
442986.0000                                      !Ionization energy
3.0                                              !Screened nuclear charge
658                                              !Number of transitions

2p^2_3Pe    -2p^3_3So         1.934E-01   1.500E+10      507.92      1-  8      6
2p^2_3Pe    -2p3s3Po          7.887E-02   3.759E+09      374.11      1- 10      7
2p^2_3Pe    -2p3d3Do          4.988E-01   2.136E+10      305.72      1- 22      8
2p^2_3Pe    -2p3d3Po          1.760E-01   1.273E+10      303.65      1- 23      9
2p^2_3Pe    -2p4s3Po          7.750E-03   6.580E+08      280.29      1- 28     10
2p^2_3Pe    -2p^2_3p3So       1.842E-02   4.859E+09      275.43      1- 30     11
2p^2_3Pe    -2p^2_3p3Do       1.167E-01   6.551E+09      267.02      1- 37     12
2p^2_3Pe    -2p^2_3p3Po       8.199E-02   7.823E+09      264.40      1- 40     13
2p^2_3Pe    -2p4d3Do          1.071E-01   6.161E+09      263.77      1- 41     14
2p^2_3Pe    -2p4d3Po          4.167E-03   4.024E+08      262.82      1- 42     15
2p^2_3Pe    -2p5s3Po          3.852E-03   3.949E+08      255.09      1- 51     16
2p^2_3Pe    -2p5d3Do          5.782E-02   3.746E+09      248.55      1- 64     17
2p^2_3Pe    -2p5d3Po          2.032E-02   2.198E+09      248.30      1- 65     18
2p^2_3Pe    -2p^2_3p'3Do      1.380E-03   9.936E+07      235.77      1- 83     19
2p^2_3Pe    -2p^2_3p'3Po      4.505E-03   5.496E+08      233.82      1- 86     20
2p^2_3Pe    -2p^2_4p3So       7.650E-03   2.921E+09      228.93      1- 90     21
2p^2_3Pe    -2p^2_4p3Do       2.631E-02   2.062E+09      225.98      1- 91     22
