4s_2Se-27___         0.0167      0.0277      0.0424      0.0636      0.1013      0.1359      0.1745      0.2296      0.2732
4s_2Se-28___         0.0149      0.0247      0.0378      0.0567      0.0903      0.1212      0.1556      0.2048      0.2437
4s_2Se-29___         0.0134      0.0221      0.0339      0.0508      0.0809      0.1086      0.1394      0.1834      0.2183
4s_2Se-30___         0.0120      0.0199      0.0304      0.0457      0.0728      0.0977      0.1254      0.1650      0.1964

4p_2Po-    I        20.8017     52.0043     96.5364    165.6738    288.8941    349.2056    698.4112   1746.0280   3492.0560
4p_2Po-4d_2De      6.10E+05    7.38E+05    8.35E+05    9.32E+05    1.06E+06    1.16E+06    1.25E+06    1.38E+06    1.48E+06
4p_2Po-5___       1196.6789   1196.6789   1415.5410   1753.4680   2252.4250   2499.9708   2499.9708   2499.9708   2499.9708
4p_2Po-6___        279.2253    279.2253    308.9921    355.6368    428.2125    464.1811    464.1811    464.1811    464.1811
4p_2Po-7___         17.2975     17.2975     30.7558     53.6934     98.7630    119.8039    119.8039    119.8039    119.8039
4p_2Po-8___          8.8847      8.8847     15.6594     27.1461     49.3917     59.6916     59.6916     59.6916     59.6916
4p_2Po-9___          5.2743      5.2743      9.2546     15.9846     28.9184     34.8859     34.8859     34.8859     34.8859
4p_2Po-10___         3.4297      3.4297      6.0021     10.3438     18.6457     22.4652     22.4652     22.4652     22.4652
4p_2Po-11___         2.3752      2.3752      4.1497      7.1413     12.8444     15.4659     15.4659     15.4659     15.4659
4p_2Po-12___         1.7222      1.7222      3.0053      5.1667      9.2769     11.1636     11.1636     11.1636     11.1636
4p_2Po-13___         1.2934      1.2934      2.2551      3.8740      6.9470      8.3561      8.3561      8.3561      8.3561
4p_2Po-14___         0.9988      0.9988      1.7402      2.9879      5.3526      6.4358      6.4358      6.4358      6.4358
4p_2Po-15___         0.7894      0.7894      1.3750      2.3601      4.2269      5.0829      5.0829      5.0829      5.0829
4p_2Po-16___         0.2997      0.4987      0.7637      1.1430      1.8128      2.4255      3.1058      4.0753      4.8420
4p_2Po-17___         0.2429      0.4038      0.6185      0.9260      1.4697      1.9674      2.5204      3.3087      3.9322
4p_2Po-18___         0.1999      0.3320      0.5085      0.7616      1.2096      1.6199      2.0760      2.7263      3.2409
4p_2Po-19___         0.1667      0.2766      0.4236      0.6347      1.0085      1.3511      1.7320      2.2754      2.7053
4p_2Po-20___         0.1405      0.2331      0.3570      0.5350      0.8504      1.1396      1.4613      1.9203      2.2835
4p_2Po-21___         0.1197      0.1984      0.3038      0.4554      0.7242      0.9708      1.2451      1.6365      1.9464
4p_2Po-22___         0.1028      0.1703      0.2609      0.3911      0.6221      0.8342      1.0701      1.4067      1.6733
4p_2Po-23___         0.0890      0.1474      0.2258      0.3385      0.5386      0.7224      0.9268      1.2186      1.4497
4p_2Po-24___         0.0776      0.1285      0.1968      0.2951      0.4696      0.6299      0.8083      1.0630      1.2647
4p_2Po-25___         0.0681      0.1127      0.1726      0.2589      0.4121      0.5528      0.7095      0.9331      1.1103
4p_2Po-26___         0.0601      0.0994      0.1523      0.2284      0.3637      0.4879      0.6263      0.8238      0.9803
4p_2Po-27___         0.0533      0.0882      0.1351      0.2026      0.3226      0.4329      0.5557      0.7311      0.8700
4p_2Po-28___         0.0475      0.0786      0.1204      0.1806      0.2876      0.3860      0.4955      0.6519      0.7758
4p_2Po-29___         0.0426      0.0704      0.1077      0.1617      0.2575      0.3456      0.4437      0.5839      0.6949
4p_2Po-30___         0.0383      0.0632      0.0969      0.1453      0.2315      0.3108      0.3990      0.5251      0.6249

4d_2De-    I        34.6696     86.6739    160.8940    276.1230    481.4902    582.0093   1164.0187   2910.0467   5820.0934
4d_2De-4f_2Fo      5.71E+05    6.82E+05    7.67E+05    8.51E+05    9.63E+05    1.05E+06    1.13E+06    1.24E+06    1.33E+06
4d_2De-5___       2063.4662   2063.4662   2568.9300   3349.2400   4500.2500   5070.2902   5070.2902   5070.2902   5070.2902
4d_2De-6___        536.7896    536.7896    596.0170    688.8360    833.3250    904.9796    904.9796    904.9796    904.9796
4d_2De-7___         33.1361     33.1361     58.9169    102.8542    189.1645    229.4298    229.4298    229.4298    229.4298
4d_2De-8___         17.0205     17.0205     29.9991     52.0058     94.6355    114.3866    114.3866    114.3866    114.3866
4d_2De-9___         10.1042     10.1042     17.7298     30.6236     55.4047     66.8392     66.8392     66.8392     66.8392
4d_2De-10___         6.5673      6.5673     11.4923     19.8037     35.6865     42.9847     42.9847     42.9847     42.9847
4d_2De-11___         4.5494      4.5494      7.9480     13.6775     24.5979     29.6150     29.6150     29.6150     29.6150
4d_2De-12___         3.2989      3.2989      5.7565      9.8962     17.7671     21.3778     21.3778     21.3778     21.3778
4d_2De-13___         2.4780      2.4780      4.3204      7.4221     13.3093     16.0073     16.0073     16.0073     16.0073
4d_2De-14___         1.9136      1.9136      3.3344      5.7251     10.2572     12.3336     12.3336     12.3336     12.3336
4d_2De-15___         1.5117      1.5117      2.6327      4.5183      8.0889      9.7238      9.7238      9.7238      9.7238
4d_2De-16___         0.4690      0.7805      1.1953      1.7889      2.8371      3.7960      4.8608      6.3780      7.5780
4d_2De-17___         0.3787      0.6295      0.9641      1.4435      2.2910      3.0669      3.9289      5.1577      6.1298
4d_2De-18___         0.3106      0.5159      0.7901      1.1834      1.8793      2.5169      3.2255      4.2359      5.0354
4d_2De-19___         0.2582      0.4286      0.6564      0.9834      1.5625      2.0934      2.6836      3.5254      4.1916
4d_2De-20___         0.2172      0.3603      0.5518      0.8269      1.3144      1.7615      2.2587      2.9681      3.5295
4d_2De-21___         0.1846      0.3060      0.4686      0.7024      1.1170      1.4973      1.9204      2.5241      3.0020
4d_2De-22___         0.1583      0.2623      0.4017      0.6022      0.9579      1.2843      1.6476      2.1660      2.5763
4d_2De-23___         0.1368      0.2266      0.3471      0.5204      0.8281      1.1105      1.4248      1.8734      2.2286
4d_2De-24___         0.1191      0.1973      0.3021      0.4530      0.7210      0.9671      1.2410      1.6320      1.9416
4d_2De-25___         0.1044      0.1728      0.2647      0.3969      0.6319      0.8477      1.0879      1.4309      1.7025
4d_2De-26___         0.0920      0.1523      0.2332      0.3499      0.5570      0.7474      0.9593      1.2619      1.5015
4d_2De-27___         0.0816      0.1350      0.2067      0.3100      0.4937      0.6625      0.8505      1.1188      1.3314
4d_2De-28___         0.0727      0.1202      0.1840      0.2761      0.4398      0.5902      0.7576      0.9968      1.1863
4d_2De-29___         0.0650      0.1075      0.1646      0.2470      0.3934      0.5281      0.6780      0.8921      1.0617
4d_2De-30___         0.0584      0.0966      0.1479      0.2219      0.3535      0.4745      0.6092      0.8017      0.9541

4f_2Fo-    I        48.5374    121.3435    225.2517    386.5722    674.0863    814.8131   1629.6262   4074.0654   8148.1308
4f_2Fo-5___       2703.3075   2703.3075   3747.7600   5360.2800   7740.0000   8919.4429   8919.4429   8919.4429   8919.4429
4f_2Fo-6___       1095.6934   1095.6934   1175.1570   1299.6960   1493.6250   1589.8668   1589.8668   1589.8668   1589.8668
4f_2Fo-7___         56.8165     56.8165    101.0170    176.3410    324.2650    393.2334    393.2334    393.2334    393.2334
4f_2Fo-8___         29.1979     29.1979     51.4629     89.2162    162.3505    196.2344    196.2344    196.2344    196.2344
4f_2Fo-9___         17.3299     17.3299     30.4075     52.5190     95.0095    114.6091    114.6091    114.6091    114.6091
4f_2Fo-10___        11.2717     11.2717     19.7265     33.9980     61.2965     73.8645     73.8645     73.8645     73.8645
4f_2Fo-11___         7.8018      7.8018     13.6302     23.4564     42.1885     50.7997     50.7997     50.7997     50.7997
4f_2Fo-12___         5.6583      5.6583      9.8736     16.9738     30.4720     36.6632     36.6632     36.6632     36.6632
4f_2Fo-13___         4.2500      4.2500      7.4100     12.7297     22.8281     27.4587     27.4587     27.4587     27.4587
4f_2Fo-14___         3.2826      3.2826      5.7197      9.8207     17.5957     21.1591     21.1591     21.1591     21.1591
4f_2Fo-15___         2.5934      2.5934      4.5166      7.7517     13.8782     16.6837     16.6837     16.6837     16.6837
4f_2Fo-16___         0.3736      0.6217      0.9521      1.4250      2.2600      3.0239      3.8720      5.0807      6.0365
4f_2Fo-17___         0.2994      0.4977      0.7622      1.1412      1.8112      2.4246      3.1061      4.0776      4.8461
4f_2Fo-18___         0.2440      0.4053      0.6207      0.9297      1.4765      1.9774      2.5341      3.3279      3.9560
4f_2Fo-19___         0.2018      0.3349      0.5130      0.7685      1.2211      1.6360      2.0972      2.7551      3.2757
4f_2Fo-20___         0.1690      0.2803      0.4293      0.6433      1.0226      1.3704      1.7573      2.3091      2.7459
4f_2Fo-21___         0.1431      0.2372      0.3632      0.5444      0.8657      1.1605      1.4884      1.9563      2.3267
4f_2Fo-22___         0.1223      0.2026      0.3103      0.4651      0.7399      0.9921      1.2727      1.6731      1.9901
4f_2Fo-23___         0.1054      0.1746      0.2673      0.4008      0.6378      0.8553      1.0974      1.4429      1.7165
4f_2Fo-24___         0.0915      0.1515      0.2321      0.3480      0.5539      0.7430      0.9534      1.2538      1.4917
4f_2Fo-25___         0.0800      0.1325      0.2029      0.3043      0.4844      0.6498      0.8340      1.0969      1.3051
4f_2Fo-26___         0.0704      0.1165      0.1784      0.2677      0.4262      0.5718      0.7339      0.9654      1.1488
4f_2Fo-27___         0.0623      0.1031      0.1578      0.2368      0.3771      0.5060      0.6495      0.8545      1.0168
4f_2Fo-28___         0.0554      0.0916      0.1403      0.2105      0.3353      0.4500      0.5777      0.7601      0.9045
4f_2Fo-29___         0.0495      0.0819      0.1254      0.1881      0.2996      0.4021      0.5163      0.6793      0.8084
4f_2Fo-30___         0.0444      0.0734      0.1125      0.1687      0.2688      0.3608      0.4633      0.6097      0.7256

5___ -    I       410.8553   1027.1382   1751.6952   2805.0413   4444.7457   4712.4790   9424.9581  23562.3952  47124.7905
5___ -6___       5125.6625   5125.6625  10660.7000  20351.0000  40700.3000  50351.3392  50351.3392  50351.3392  50351.3392
5___ -7___       1040.8150   1040.8150   1941.5900   3472.3900   6449.5900   7816.5116   7816.5116   7816.5116   7816.5116
5___ -8___        406.5183    406.5183    736.8260   1292.0380   2339.4100   2813.5572   2813.5572   2813.5572   2813.5572
5___ -9___        208.4299    208.4299    373.1490    648.5520   1160.1450   1389.9314   1389.9314   1389.9314   1389.9314
5___ -10___       123.8812    123.8812    220.3200    381.0600    676.9200    809.1365    809.1365    809.1365    809.1365
5___ -11___        80.8301     80.8301    143.1908    246.9464    436.9700    521.7903    521.7903    521.7903    521.7903
5___ -12___        56.2097     56.2097     99.3134    170.9332    301.5670    359.7261    359.7261    359.7261    359.7261
5___ -13___        40.9147     40.9147     72.1534    124.0062    218.2950    260.1955    260.1955    260.1955    260.1955
5___ -14___        30.8675     30.8675     54.3623     93.3344    164.0555    195.4476    195.4476    195.4476    195.4476
5___ -15___        23.9395     23.9395     42.1173     72.2524    126.8425    151.0521    151.0521    151.0521    151.0521
5___ -16___         5.7134      9.9432     15.0389     21.8167     33.0294     42.8249     53.4073     68.1761     79.7060
5___ -17___         4.5097      7.8435     11.8695     17.2338     26.1214     33.8938     42.2957     54.0268     63.1878
5___ -18___         3.6307      6.3114      9.5553     13.8836     21.0638     27.3484     34.1456     43.6396     51.0554
5___ -19___         2.9719      5.1639      7.8208     11.3702     17.2645     22.4275     28.0138     35.8191     41.9171
5___ -20___         2.4674      4.2856      6.4926      9.4439     14.3494     18.6489     23.3027     29.8069     34.8892
5___ -21___         2.0735      3.6001      5.4555      7.9388     12.0696     15.6920     19.6141     25.0970     29.3819
5___ -22___         1.7612      3.0569      4.6334      6.7451     10.2599     13.3436     16.6833     21.3530     25.0029
5___ -23___         1.5099      2.6202      3.9721      5.7843      8.8023     11.4512     14.3207     18.3336     21.4704
5___ -24___         1.3053      2.2645      3.4335      5.0013      7.6137      9.9074     12.3926     15.8687     18.5861
5___ -25___         1.1367      1.9716      2.9899      4.3562      6.6338      8.6342     10.8021     13.8347     16.2056
5___ -26___         0.9965      1.7281      2.6210      3.8195      5.8183      7.5743      9.4776     12.1403     14.2223
5___ -27___         0.8789      1.5238      2.3114      3.3690      5.1335      6.6839      8.3647     10.7164     12.5552
5___ -28___         0.7793      1.3511      2.0496      2.9879      4.5538      5.9301      7.4223      9.5103     11.1431
5___ -29___         0.6946      1.2039      1.8265      2.6631      4.0597      5.2873      6.6185      8.4815      9.9383
5___ -30___         0.6218      1.0777      1.6351      2.3844      3.6355      4.7355      5.9283      7.5978      8.9035

6___ -    I       1.16E+03    2.89E+03    4.57E+03    6.84E+03    1.00E+04    1.01E+04    2.02E+04    5.05E+04    1.01E+05
6___ -7___        1.62E+04    1.62E+04    3.40E+04    6.48E+04    1.27E+05    1.56E+05    1.56E+05    1.56E+05    1.56E+05
6___ -8___       3090.0587   3090.0587   5811.4800  10383.2500  18982.7200  22845.4369  22845.4369  22845.4369  22845.4369
6___ -9___       1186.7825   1186.7825   2161.0700   3780.4700   6734.2700   8042.3900   8042.3900   8042.3900   8042.3900
6___ -10___       604.5496    604.5496   1085.0870   1879.5860   3306.1550   3933.4803   3933.4803   3933.4803   3933.4803
6___ -11___       358.5595    358.5595    638.4660   1099.7380   1919.6500   2278.1071   2278.1071   2278.1071   2278.1071
6___ -12___       233.9405    233.9405    414.5340    711.5420   1236.2300   1464.9688   1464.9688   1464.9688   1464.9688
6___ -13___       162.8353    162.8352    287.5920    492.4760    852.8000   1009.4833   1009.4833   1009.4833   1009.4833
6___ -14___       118.8139    118.8139    209.3610    357.9180    618.4050    731.5476    731.5476    731.5476    731.5476
6___ -15___        89.8517     89.8517    158.0640    269.9020    465.6400    550.6862    550.6862    550.6862    550.6862
6___ -16___        22.1692     38.8271     57.3988     80.8109    117.7958    149.0962    182.2978    228.0094    263.4035
6___ -17___        17.0028     29.7863     44.0853     62.1515     90.7452    114.9753    140.6959    176.1267    203.5693
6___ -18___        13.3716     23.4290     34.7096     48.9884     71.6233     90.8245    111.2192    139.3260    161.1016
6___ -19___        10.7353     18.8123     27.8922     39.4032     57.6747     73.1883     89.6747    112.4038    130.0171
6___ -20___         8.7688     15.3675     22.7999     32.2348     47.2275     59.9669     73.5111     92.1898    106.6672
6___ -21___         7.2689     12.7398     18.9120     26.7559     39.2325     49.8409     61.1236     76.6878     88.7531
6___ -22___         6.1017     10.6946     15.8836     22.4844     32.9924     41.9320     51.4429     64.5660     74.7405
6___ -23___         5.1783      9.0763     13.4858     19.0998     28.0431     35.6553     43.7562     54.9361     63.6052
6___ -24___         4.4373      7.7777     11.5604     16.3800     24.0626     30.6046     37.5682     47.1804     54.6346
6___ -25___         3.8346      6.7215      9.9936     14.1654     20.8192     26.4871     32.5217     40.8528     47.3142
6___ -26___         3.3390      5.8528      8.7045     12.3423     18.1473     23.0938     28.3613     35.6345     41.2757
6___ -27___         2.9273      5.1311      7.6330     10.8262     15.9239     20.2691     24.8971     31.2879     36.2452
6___ -28___         2.5820      4.5258      6.7342      9.5539     14.0571     17.8966     21.9866     27.6351     32.0169
6___ -29___         2.2902      4.0143      5.9742      8.4778     12.4774     15.8884     19.5223     24.5416     28.4355
6___ -30___         2.0416      3.5786      5.3267      7.5605     11.1303     14.1754     17.4199     21.9017     25.3788

7___ -    I       2.65E+03    6.63E+03    9.90E+03    1.40E+04    1.90E+04    1.90E+04    3.81E+04    9.52E+04    1.90E+05
7___ -8___        4.38E+04    4.38E+04    9.16E+04    1.73E+05    3.33E+05    4.05E+05    4.05E+05    4.05E+05    4.05E+05
7___ -9___       7862.4388   7862.4387  14787.4500  26309.5400  47375.3300  56682.0578  56682.0578  56682.0578  56682.0578
7___ -10___      2963.7938   2963.7938   5388.6500   9381.6000  16458.4500  19538.9472  19538.9472  19538.9472  19538.9472
7___ -11___      1497.3225   1497.3225   2679.9800   4616.9400   7993.5000   9452.5822   9452.5822   9452.5822   9452.5822
7___ -12___       884.7625    884.7625   1569.8000   2688.1000   4617.4000   5446.2632   5446.2632   5446.2632   5446.2632
7___ -13___       576.5348    576.5348   1017.3380   1735.4640   2966.3700   3493.5233   3493.5233   3493.5233   3493.5233
7___ -14___       401.0904    401.0904    705.1030   1199.6240   2043.1550   2403.5962   2403.5962   2403.5962   2403.5962
7___ -15___       292.8186    292.8186    513.3990    871.8220   1481.1550   1741.2046   1741.2046   1741.2046   1741.2046
7___ -16___        76.8909    132.8641    191.5229    262.4836    370.7833    460.3347    554.0954    681.9704    780.4262
7___ -17___        56.8176     98.3200    141.9982    194.9833    276.0343    343.1567    413.4938    509.4811    583.4120
7___ -18___        43.3640     75.1241    108.6661    149.4486    211.9520    263.7797    318.1278    392.3329    449.5040
7___ -19___        33.9704     58.9039     85.3131    117.4847    166.8694    207.8626    250.8748    309.6273    354.9043
7___ -20___        27.1881     47.1783     68.4038     94.3026    134.1118    167.1863    201.9072    249.3513    285.9215
7___ -21___        22.1534     38.4651     55.8212     77.0279    109.6624    136.7969    165.2943    204.2464    234.2764
7___ -22___        18.3282     31.8397     46.2421     63.8608     91.0007    113.5816    137.3054    169.7413    194.7517
7___ -23___        15.3612     26.6968     38.7987     53.6185     76.4666     95.4876    115.4778    142.8153    163.8973
7___ -24___        13.0218     22.6394     32.9211     45.5234     64.9671     81.1622     98.1872    121.4744    139.4351
7___ -25___        11.1479     19.3875     28.2066     39.0247     55.7268     69.6444     84.2789    104.2999    119.7431
7___ -26___         9.6271     16.7473     24.3763     33.7411     48.2078     60.2674     72.9509     90.3056    103.6935
7___ -27___         8.3787     14.5790     21.2286     29.3962     42.0201     52.5471     63.6210     78.7753     90.4667
7___ -28___         7.3429     12.7794     18.6147     25.7861     36.8753     46.1255     55.8579     69.1781     79.4552
7___ -29___         6.4755     11.2719     16.4240     22.7588     32.5586     40.7354     49.3398     61.1175     70.2052
7___ -30___         5.7430      9.9984     14.5725     20.1993     28.9068     36.1741     43.8224     54.2926     62.3719

8___ -    I       5.24E+03    1.31E+04    1.87E+04    2.49E+04    3.18E+04    3.30E+04    6.61E+04    1.65E+05    3.30E+05
8___ -9___        1.04E+05    1.04E+05    2.16E+05    4.05E+05    7.65E+05    9.26E+05    9.26E+05    9.26E+05    9.26E+05
8___ -10___       1.78E+04    1.78E+04    3.33E+04    5.90E+04    1.05E+05    1.25E+05    1.25E+05    1.25E+05    1.25E+05
8___ -11___      6583.1025   6583.1025  11917.7200  20631.6600  35689.8000  42153.7362  42153.7362  42153.7362  42153.7362
8___ -12___      3297.5437   3297.5437   5872.9500  10057.8000  17171.5500  20205.2048  20205.2048  20205.2048  20205.2048
8___ -13___      1939.0925   1939.0925   3421.4400   5822.1200   9858.8000  11570.3331  11570.3331  11570.3331  11570.3331
8___ -14___      1260.1275   1260.1275   2210.3200   3745.8600   6309.6000   7392.5826   7392.5826   7392.5826   7392.5826
8___ -15___       875.8862    875.8863   1530.1900   2585.9200   4339.7500   5079.2659   5079.2659   5079.2659   5079.2659
8___ -16___       249.8565    421.8110    593.0616    793.5145   1091.3278   1333.2543   1584.0986   1923.8490   2184.3734
8___ -17___       175.9472    297.8998    419.9943    563.3896    777.0113    950.8537   1131.2781   1375.8163   1563.4055
8___ -18___       129.2600    219.3557    309.9466    416.6366    575.9328    705.7560    840.6022   1023.4692   1163.7956
8___ -19___        98.1868    166.9327    236.3052    318.1943    440.6895    540.6431    644.5334    785.4873    893.6810
8___ -20___        76.6198    130.4632    184.9616    249.4180    345.9884    424.8695    506.9038    618.2492    703.7360
8___ -21___        61.1283    104.2163    147.9407    199.7400    277.4515    340.9844    407.0889    496.8436    565.7676
8___ -22___        49.6796     84.7873    120.4922    162.8509    226.4728    278.5264    332.7095    406.2994    462.8200
8___ -23___        41.0103     70.0545     99.6490    134.8019    187.6536    230.9239    275.9806    337.1911    384.2109
8___ -24___        34.3131     58.6594     83.5081    113.0554    157.5182    193.9414    231.8803    283.4326    323.0385
8___ -25___        29.0450     49.6864     70.7845     95.8956    133.7117    164.7056    196.9984    240.8872    274.6094
8___ -26___        24.8362     42.5113     60.6005     82.1483    114.6202    141.2459    168.9943    206.7134    235.6980
8___ -27___        21.4293     36.6984     52.3430     70.9925     99.1137    122.1811    146.2264    178.9169    204.0397
8___ -28___        18.6366     31.9301     45.5644     61.8280     86.3647    106.4990    127.4909    156.0341    177.9715
8___ -29___        16.3235     27.9781     39.9423     54.2221     75.7763     93.4688    111.9181    137.0072    156.2912
8___ -30___        14.3891     24.6713     35.2352     47.8504     66.9001     82.5414     98.8542    121.0404    138.0944

9___ -    I       9.24E+03    2.31E+04    3.16E+04    4.01E+04    4.80E+04    5.30E+04    1.06E+05    2.65E+05    5.30E+05
9___ -10___       2.25E+05    2.25E+05    4.62E+05    8.58E+05    1.59E+06    1.92E+06    1.92E+06    1.92E+06    1.92E+06
9___ -11___       3.67E+04    3.67E+04    6.84E+04    1.20E+05    2.11E+05    2.50E+05    2.50E+05    2.50E+05    2.50E+05
9___ -12___     13359.9625  13359.9625  24055.7000  41410.6000  70778.5000  83281.2496  83281.2496  83281.2496  83281.2496
9___ -13___      6630.5100   6630.5100  11739.5800  19984.1400  33685.5000  39463.0238  39463.0238  39463.0238  39463.0238
9___ -14___      3881.4163   3881.4163   6806.2300  11510.8400  19247.1500  22495.4614  22495.4614  22495.4614  22495.4614
9___ -15___      2514.6975   2514.6975   4382.3800   7379.9400  12272.7000  14319.7102  14319.7102  14319.7102  14319.7102
9___ -16___       791.7587   1299.6351   1784.0549   2335.8769   3138.1183   3780.7172   4441.9881   5332.9055   6013.9820
9___ -17___       523.5492    863.3893   1189.6196   1562.7287   2106.8733   2543.6213   2993.5466   3600.1785   4064.1292
9___ -18___       366.3025    606.2921    837.8783   1103.6096   1492.1595   1804.5433   2126.6394   2561.1902   2893.6528
9___ -19___       267.6559    444.3246    615.5461    812.5456   1101.2181   1333.6263   1573.4390   1897.1467   2144.8809
9___ -20___       202.3953    336.8002    467.5340    618.2929    839.6081   1017.9966   1202.1843   1450.9171   1641.3211
9___ -21___       157.3453    262.3588    364.8182    483.2003    657.2543    797.6887    942.7663   1138.7572   1288.8202
9___ -22___       125.1342    209.0013    291.0437    385.9930    525.7793    638.6618    755.3304    912.9934   1033.7329
9___ -23___       101.4301    169.6525    236.5420    314.0653    428.3275    520.6668    616.1415    745.1998    844.0496
9___ -24___        83.5469    139.9124    195.2855    259.5415    354.3433    431.0057    510.2988    617.5098    699.6378
9___ -25___        69.7727    116.9690    163.4145    217.3693    297.0427    361.5080    428.2058    518.4065    587.5124
9___ -26___        58.9685     98.9479    138.3508    184.1685    251.8781    306.6907    363.4170    440.1470    498.9390
9___ -27___        50.3613     84.5734    118.3375    157.6319    215.7410    262.8027    311.5191    377.4258    427.9298
9___ -28___        43.4038     72.9414    102.1271    136.1189    186.4170    227.1689    269.3627    326.4537    370.2061
9___ -29___        37.7142     63.4199     88.8465    118.4803    162.3536    197.9127    234.7370    284.5695    322.7623
9___ -30___        33.0090     55.5391     77.8459    103.8593    142.3916    173.6318    205.9892    249.7820    283.3483

10___-    I       1.48E+04    3.69E+04    4.80E+04    5.89E+04    6.87E+04    7.17E+04    1.43E+05    3.59E+05    7.17E+05
10___-11___       4.49E+05    4.49E+05    9.10E+05    1.68E+06    3.07E+06    3.68E+06    3.68E+06    3.68E+06    3.68E+06
10___-12___       7.03E+04    7.03E+04    1.30E+05    2.28E+05    3.95E+05    4.66E+05    4.66E+05    4.66E+05    4.66E+05
10___-13___       2.52E+04    2.52E+04    4.51E+04    7.73E+04    1.31E+05    1.53E+05    1.53E+05    1.53E+05    1.53E+05
10___-14___     12414.8875  12414.8875  21847.1000  36977.8000  61631.5000  71934.1968  71934.1968  71934.1968  71934.1968
10___-15___      7228.5375   7228.5375  12595.3000  21176.4000  35008.5000  40768.9184  40768.9184  40768.9184  40768.9184
10___-16___      2545.5324   4052.4039   5436.6806   6977.6044   9177.7539  10919.9725  12701.9936  15092.8721  16916.2621
10___-17___      1547.2910   2479.9490   3343.3684   4309.0164   5692.8092   6791.1074   7915.8506   9426.1277  10578.4728
10___-18___      1015.9857   1637.0196   2215.5479   2865.0447   3798.5530   4540.8613   5301.7947   6324.2516   7104.6909
10___-19___       706.6526   1143.4246   1552.3949   2012.9802   2676.5982   3205.1193   3747.3472   4476.3453   5032.9682
10___-20___       513.7776    834.2022   1135.5166   1475.7529   1966.9810   2358.7202   2760.8975   3301.8631   3715.0278
10___-21___       386.8710    629.9386    859.3359   1118.9422   1494.4130   1794.1731   2102.1018   2516.4633   2833.0074
10___-22___       299.6752    489.1232    668.4675    871.8154   1166.3590   1401.7349   1643.6474   1969.2886   2218.1065
10___-23___       237.5979    388.5862    531.9007    694.6629    930.7236   1119.5203   1313.6449   1575.0378   1774.7991
10___-24___       192.0841    314.6928    431.3374    563.9992    756.6199    910.7848   1069.3609   1282.9434   1446.1920
10___-25___       157.8679    259.0224    355.4493    465.2537    624.8427    752.6509    884.1602   1061.3283   1196.7621
10___-26___       131.5890    216.1855    296.9704    389.0634    523.0266    630.3718    740.8580    889.7345   1003.5546
10___-27___       111.0328    182.6215    251.0911    329.2206    442.9588    534.1423    628.0186    754.5368    851.2736
10___-28___        94.6922    155.9013    214.5246    281.4762    379.0084    457.2339    537.7882    646.3699    729.4001
10___-29___        81.5178    134.3301    184.9738    242.8567    327.2293    394.9267    464.6541    558.6555    630.5424
10___-30___        70.7618    116.6979    160.7965    211.2335    284.7928    343.8349    404.6588    486.6679    549.3884

11___-    I       6.97E+03    1.74E+04    2.62E+04    3.68E+04    4.95E+04    5.13E+04    1.03E+05    2.56E+05    5.13E+05
11___-12___       8.37E+05    8.37E+05    1.68E+06    3.07E+06    5.54E+06    6.62E+06    6.62E+06    6.62E+06    6.62E+06
11___-13___       1.27E+05    1.27E+05    2.34E+05    4.06E+05    6.97E+05    8.20E+05    8.20E+05    8.20E+05    8.20E+05
11___-14___       4.49E+04    4.49E+04    7.98E+04    1.36E+05    2.27E+05    2.66E+05    2.66E+05    2.66E+05    2.66E+05
11___-15___       2.19E+04    2.19E+04    3.83E+04    6.45E+04    1.06E+05    1.24E+05    1.24E+05    1.24E+05    1.24E+05
11___-16___      8690.5499  13395.4702  17575.0580  22135.0205  28546.2789  33574.4783  38691.9626  45534.6746  50743.2457
11___-17___      4701.4273   7314.9535   9658.2049  12228.7762  15858.0832  18711.8488  21620.1644  25512.4534  28476.7094
11___-18___      2836.9937   4446.0997   5899.4941   7500.9362   9769.6025  11557.2395  13381.0310  15823.6714  17684.6915
11___-19___      1851.3391   2918.0427   3887.3417   4959.2468   6481.9714   7683.9172   8911.2782  10556.1167  11809.7354
11___-20___      1280.7860   2028.1067   2710.5835   3467.5787   4545.4436   5397.4828   6268.1970   7435.6808   8325.7423
11___-21___       926.9230   1473.3617   1974.4817   2531.7285   3326.7313   3955.9456   4599.3641   5462.4608   6120.6287
11___-22___       695.1841   1108.5187   1488.9243   1912.8500   2518.6593   2998.6391   3489.7245   4148.7259   4651.3654
11___-23___       536.6617    858.0383   1154.7153   1485.9471   1959.9735   2335.8835   2720.6739   3237.2032   3631.2481
11___-24___       424.2408    679.8461    916.4299   1180.9938   1560.0842   1860.9458   2169.0422   2582.7376   2898.3844
11___-25___       342.0995    549.2940    741.5106    956.7617   1265.5288   1510.7481   1761.9552   2099.3465   2356.8104
11___-26___       280.5501    451.2365    609.9037    787.8036   1043.2371   1246.2228   1454.2313   1733.6648   1946.9277
11___-27___       233.4051    375.9691    508.7301    657.7456    871.8875   1042.1515   1216.6779   1451.1781   1630.1678
11___-28___       196.6190    317.1302    429.5319    555.8175    737.4322    881.9028   1030.0276   1229.0880   1381.0422
11___-29___       167.4459    270.3905    366.5428    474.6650    630.2631    754.0911    881.0797   1051.7622   1182.0655
11___-30___       143.9663    232.7164    315.7151    409.1184    543.6158    650.6925    760.5244    908.1678   1020.8913

