**************************************************************************************************************************
**************************************************************************************************************************
Collision strengths (Omega[i,k]) for HYD. The collisional excitation rate
is defined by

           C(i,k)=8.63D-08 OMEGA(i,k) EXP(-U0) / Gi /sqrt(T_4).

We also use the same definition for the ionization collision strength.
For ionization of low lying levels we expect OMEGA(i,i) to be propotional to T.
**************************************************************************************************************************
**************************************************************************************************************************

450                                                         !Number of transitions
9                                                           !Number of T values OMEGA tabulated at.
1.0                                                         !Scaling factor for OMEGA (non-file values)
0.1                                                         !Value for OMEGA if f=0

Transition\T          0.2         0.5         1.0         2.0         5.0        10.0        20.0        50.0       100.0

 9___-21___       157.2912    262.2686    364.6927    483.0340    657.0282    797.4142    942.4419   1138.3653   1288.3767
 9___-22___       125.0948    208.9355    290.9520    385.8713    525.6135    638.4604    755.0923    912.7056   1033.4070
 9___-23___       101.3975    169.5980    236.4660    313.9644    428.1899    520.4996    615.9436    744.9604    843.7784
 9___-24___        83.5225    139.8714    195.2282    259.4654    354.2394    430.8793    510.1491    617.3287    699.4325
 9___-25___        69.7528    116.9357    163.3679    217.3073    296.9580    361.4049    428.0837    518.2586    587.3449
 9___-26___        58.9522     98.9204    138.3123    184.1173    251.8081    306.6055    363.3160    440.0246    498.8003
 9___-27___        50.3457     84.5473    118.3010    157.5832    215.6743    262.7215    311.4229    377.3091    427.7975
 9___-28___        43.3914     72.9207    102.0981    136.0801    186.3640    227.1042    269.2860    326.3607    370.1007
 9___-29___        37.7035     63.4020     88.8214    118.4467    162.3076    197.8566    234.6705    284.4889    322.6709
 9___-30___        32.9998     55.5236     77.8242    103.8304    142.3520    173.5835    205.9318    249.7125    283.2693

10___-    I       1.48E+04    3.69E+04    4.80E+04    5.89E+04    6.87E+04    7.17E+04    1.43E+05    3.59E+05    7.17E+05
10___-11___       4.49E+05    4.49E+05    9.10E+05    1.68E+06    3.07E+06    3.68E+06    3.68E+06    3.68E+06    3.68E+06
10___-12___       7.03E+04    7.03E+04    1.30E+05    2.28E+05    3.95E+05    4.66E+05    4.66E+05    4.66E+05    4.66E+05
10___-13___       2.52E+04    2.52E+04    4.51E+04    7.73E+04    1.31E+05    1.53E+05    1.53E+05    1.53E+05    1.53E+05
10___-14___     12414.8875  12414.8875  21847.1000  36977.8000  61631.5000  71934.1968  71934.1968  71934.1968  71934.1968
10___-15___      7228.5375   7228.5375  12595.3000  21176.4000  35008.5000  40768.9184  40768.9184  40768.9184  40768.9184
10___-16___      2546.0008   4053.1502   5437.6810   6978.8885   9179.4430  10921.9823  12704.3313  15095.6497  16919.3752
10___-17___      1546.7936   2479.1522   3342.2937   4307.6313   5690.9793   6788.9246   7913.3063   9423.0978  10575.0725
10___-18___     10159.6487  16369.8658  22155.0277  28649.8632  37984.7570  45407.6894  53016.8689  63241.2288  71045.4629
10___-19___       706.6082   1143.3532   1552.2976   2012.8540   2676.4305   3204.9186   3747.1125   4476.0649   5032.6530
10___-20___       513.7577    834.1700   1135.4727   1475.6957   1966.9049   2358.6290   2760.7907   3301.7354   3714.8841
10___-21___       386.7520    629.7450    859.0717   1118.5982   1493.9536   1793.6215   2101.4556   2515.6897   2832.1365
10___-22___       299.5857    488.9772    668.2678    871.5549   1166.0106   1401.3162   1643.1563   1968.7003   2217.4438
10___-23___       237.5333    388.4806    531.7560    694.4739    930.4703   1119.2156   1313.2874   1574.6092   1774.3162
10___-24___       192.0334    314.6098    431.2236    563.8504    756.4202    910.5445   1069.0787   1282.6049   1445.8103
10___-25___       157.8277    258.9565    355.3589    465.1353    624.6837    752.4595    883.9354   1061.0583   1196.4577
10___-26___       131.5579    216.1344    296.9001    388.9714    522.9029    630.2227    740.6828    889.5241   1003.3173
10___-27___       111.0072    182.5794    251.0332    329.1447    442.8566    534.0191    627.8738    754.3628    851.0772
10___-28___        94.6703    155.8653    214.4749    281.4110    378.9206    457.1281    537.6638    646.2204    729.2313
10___-29___        81.4980    134.2974    184.9287    242.7975    327.1495    394.8304    464.5408    558.5193    630.3886
10___-30___        70.7445    116.6694    160.7573    211.1820    284.7234    343.7511    404.5602    486.5492    549.2545

11___-    I       2.30E+04    5.75E+04    7.19E+04    8.51E+04    9.55E+04    9.99E+04    2.00E+05    4.99E+05    9.99E+05
11___-12___       8.37E+05    8.37E+05    1.68E+06    3.07E+06    5.54E+06    6.62E+06    6.62E+06    6.62E+06    6.62E+06
11___-13___       1.27E+05    1.27E+05    2.34E+05    4.06E+05    6.97E+05    8.20E+05    8.20E+05    8.20E+05    8.20E+05
11___-14___       4.49E+04    4.49E+04    7.98E+04    1.36E+05    2.27E+05    2.66E+05    2.66E+05    2.66E+05    2.66E+05
11___-15___       2.19E+04    2.19E+04    3.83E+04    6.45E+04    1.06E+05    1.24E+05    1.24E+05    1.24E+05    1.24E+05
11___-16___      8689.3202  13393.5725  17572.5673  22131.8841  28542.2345  33569.7217  38686.4809  45528.2232  50736.0561
11___-17___      4700.4235   7313.3909   9656.1411  12226.1634  15854.6953  18707.8513  21615.5456  25507.0030  28470.6256
11___-18___      2837.7455   4447.2776   5901.0566   7502.9231   9772.1906  11560.3012  13384.5759  15827.8633  17689.3764
11___-19___      1850.9317   2917.4007   3886.4860   4958.1553   6480.5451   7682.2264   8909.3174  10553.7939  11807.1366
11___-20___      1280.8111   2028.1467   2710.6366   3467.6467   4545.5330   5397.5889   6268.3203   7435.8270   8325.9060
11___-21___       926.6554   1472.9367   1973.9119   2530.9980   3325.7714   3954.8042   4598.0372   5460.8847   6118.8628
11___-22___       695.0058   1108.2346   1488.5424   1912.3594   2518.0135   2997.8704   3488.8298   4147.6623   4650.1728
11___-23___       536.5259    857.8214   1154.4233   1485.5713   1959.4778   2335.2928   2719.9858   3236.3846   3630.3298
11___-24___       424.1416    679.6873    916.2156   1180.7176   1559.7195   1860.5108   2168.5351   2582.1338   2897.7069
11___-25___       342.0240    549.1729    741.3470    956.5506   1265.2497   1510.4149   1761.5665   2098.8835   2356.2906
11___-26___       280.4831    451.1288    609.7580    787.6155   1042.9881   1245.9252   1453.8841   1733.2509   1946.4629
11___-27___       233.3522    375.8841    508.6149    657.5967    871.6902   1041.9156   1216.4025   1450.8496   1629.7988
11___-28___       196.5768    317.0623    429.4398    555.6983    737.2740    881.7137   1029.8067   1228.8245   1380.7461
11___-29___       167.4075    270.3287    366.4589    474.5563    630.1188    753.9185    880.8779   1051.5214   1181.7949
11___-30___       143.9376    232.6700    315.6522    409.0368    543.5075    650.5628    760.3729    907.9868   1020.6879

12___-    I       3.44E+04    8.60E+04    1.04E+05    1.19E+05    1.29E+05    1.35E+05    2.70E+05    6.76E+05    1.35E+06
12___-13___       1.48E+06    1.48E+06    2.93E+06    5.32E+06    9.51E+06    1.13E+07    1.13E+07    1.13E+07    1.13E+07
12___-14___       2.18E+05    2.18E+05    3.98E+05    6.89E+05    1.17E+06    1.37E+06    1.37E+06    1.37E+06    1.37E+06
12___-15___       7.60E+04    7.60E+04    1.34E+05    2.28E+05    3.77E+05    4.40E+05    4.40E+05    4.40E+05    4.40E+05
12___-16___       3.36E+04    5.00E+04    6.42E+04    7.94E+04    1.00E+05    1.17E+05    1.33E+05    1.56E+05    1.72E+05
12___-17___     15321.3607  23118.8474  29910.6125  37235.2402  47444.2232  55408.0149  63491.0297  74279.1263  82482.4078
12___-18___      8228.7853  12536.8471  16322.0816  20425.1463  26165.8588  30654.5827  35215.9532  41308.7233  45943.7452
12___-19___      4934.3729   7574.4102   9910.4146  12453.0624  16021.6746  18817.3888  21661.1479  25462.1663  28354.8303
12___-20___      3201.6925   4944.3284   6495.2149   8189.0742  10572.5754  12442.8495  14346.8306  16893.1384  18831.5420
12___-21___      2203.3527   3419.3324   4506.7449   5697.8107   7377.4641   8697.2299  10041.7163  11840.6249  13210.4253
12___-22___      1587.8438   2474.1740   3270.0285   4143.8646   5378.4414   6349.6127   7339.5635   8664.6410   9673.8659
12___-23___      1186.4913   1855.1109   2457.5719   3120.4425   4058.4520   4797.0626   5550.3416   6558.9778   7327.3408
12___-24___       912.9789   1431.6142   1900.3358   2416.9844   3149.0862   3726.0561   4314.7463   5103.2375   5704.0001
12___-25___       719.7072   1131.3638   1504.3736   1916.1676   2500.3889   2961.1600   3431.4741   4061.5793   4541.7372
12___-26___       578.9356    912.0371   1214.5560   1548.9880   2023.9544   2398.8042   2781.5486   3294.4517   3685.3499
12___-27___       473.7437    747.7251    997.0520   1273.0144   1665.3060   1975.0885   2291.4912   2715.5795   3038.8273
12___-28___       393.3980    621.9384    830.2837   1061.1340   1389.5680   1649.0584   1914.1656   2269.5660   2540.4867
12___-29___       330.8521    523.8203    700.0156    895.4298   1173.6535   1393.5752   1618.3116   1919.6406   2149.3644
12___-30___       281.3529    446.0280    596.6028    763.7449   1001.8729   1190.1792   1382.6496   1640.7544   1837.5417

13___-    I       4.99E+04    1.25E+05    1.46E+05    1.62E+05    1.70E+05    1.78E+05    3.57E+05    8.92E+05    1.78E+06
13___-14___       2.49E+06    2.49E+06    4.90E+06    8.83E+06    1.56E+07    1.85E+07    1.85E+07    1.85E+07    1.85E+07
13___-15___       3.58E+05    3.58E+05    6.51E+05    1.12E+06    1.89E+06    2.21E+06    2.21E+06    2.21E+06    2.21E+06
13___-16___       1.63E+05    2.34E+05    2.94E+05    3.57E+05    4.43E+05    5.09E+05    5.76E+05    6.65E+05    7.33E+05
13___-17___       5.69E+04    8.32E+04    1.05E+05    1.29E+05    1.62E+05    1.87E+05    2.12E+05    2.46E+05    2.72E+05
13___-18___       2.58E+04    3.82E+04    4.88E+04    6.01E+04    7.58E+04    8.80E+04    1.00E+05    1.17E+05    1.29E+05
13___-19___     13760.4206  20567.1305  26446.9993  32757.7504  41522.0906  48343.9739  55260.3001  64484.4167  71495.5526
13___-20___      8204.4827  12357.4123  15968.8629  19859.9982  25279.6077  29505.5010  33793.7222  39516.2142  43867.2499
13___-21___      5295.2828   8025.1967  10412.3226  12992.6196  16595.1647  19408.3759  22265.2251  26079.5163  28980.4853
13___-22___      3629.2986   5528.4140   7196.7878   9005.0798  11534.9344  13512.9693  15522.9730  18207.7603  20250.1719
13___-23___      2605.1513   3985.2573   5202.4740   6524.8360   8378.0964   9828.6795  11303.5180  13274.2073  14773.6898
13___-24___      1939.9148   2978.2834   3897.2048   4897.5000   6301.5079   7401.4768   8520.3719  10015.9274  11154.0890
13___-25___      1488.1669   2291.7537   3004.9908   3782.7351   4875.8061   5732.8676   6605.0388   7771.1417   8658.7201
13___-26___      1169.9726   1806.5151   2372.9379   2991.5272   3861.9162   4544.8624   5240.1031   6169.8778   6877.6732
13___-27___       938.9001   1453.0647   1911.6210   2413.0786   3119.3727   3673.9114   4238.6158   4993.9838   5569.0819
13___-28___       766.6992   1188.9570   1566.2963   1979.4264   2561.8363   3019.3641   3485.4132   4108.9377   4583.7089
13___-29___       635.4925    987.2416   1302.1288   1647.2461   2134.1648   2516.8676   2906.7981   3428.5747   3825.9107
13___-30___       533.5830    830.2319   1096.2128   1388.0030   1799.9789   2123.9237   2454.0624   2895.8988   3232.3894

14___-    I       7.04E+04    1.76E+05    2.00E+05    2.16E+05    2.20E+05    2.31E+05    4.62E+05    1.15E+06    2.31E+06
14___-15___       4.04E+06    4.04E+06    7.87E+06    1.41E+07    2.47E+07    2.92E+07    2.92E+07    2.92E+07    2.92E+07
14___-16___       1.25E+06    1.72E+06    2.10E+06    2.50E+06    3.04E+06    3.45E+06    3.87E+06    4.42E+06    4.84E+06
14___-17___       2.68E+05    3.78E+05    4.69E+05    5.64E+05    6.94E+05    7.95E+05    8.96E+05    1.03E+06    1.13E+06
14___-18___       9.27E+04    1.33E+05    1.67E+05    2.03E+05    2.52E+05    2.89E+05    3.27E+05    3.78E+05    4.17E+05
14___-19___       4.17E+04    6.07E+04    7.68E+04    9.37E+04    1.17E+05    1.35E+05    1.54E+05    1.78E+05    1.96E+05
14___-20___       2.21E+04    3.25E+04    4.14E+04    5.08E+04    6.38E+04    7.38E+04    8.40E+04    9.76E+04    1.08E+05
14___-21___     13128.7190  19435.0206  24838.6925  30611.3354  38600.6432  44806.1911  51090.9800  59466.9193  65830.8756
14___-22___      8437.3719  12569.1277  16128.1936  19941.8279  25231.7513  29346.2133  33516.0785  39075.9308  43301.3215
14___-23___      5759.0552   8624.0776  11102.9980  13766.0757  17467.1305  20349.1415  23271.6807  27169.9517  30133.2153
14___-24___      4118.8179   6194.9020   7998.0523   9939.4404  12641.9628  14748.5345  16885.8179  19737.6337  21905.8461
14___-25___      3057.1110   4615.1747   5972.8569   7437.4222   9479.0959  11071.9395  12688.7223  14846.6652  16487.6028
14___-26___      2338.4472   3541.5335   4592.8907   5728.9085   7314.5509   8552.5625   9809.6698  11487.9861  12764.3929
14___-27___      1833.7487   2784.8712   3618.1249   4519.7961   5779.7239   6764.0938   7763.9907   9099.2228  10114.8349
14___-28___      1468.2302   2235.1597   2908.5320   3638.1378   4658.6267   5456.4025   6267.0092   7349.6905   8173.3002
14___-29___      1196.5218   1825.3973   2378.6393   2978.7725   3818.8971   4476.0218   5143.8970   6036.1029   6714.8849
14___-30___       989.9686   1513.1229   1974.1631   2474.7937   3176.1676   3725.0268   4283.0012   5028.5143   5595.7458

15___-    I       9.69E+04    2.42E+05    2.67E+05    2.81E+05    2.79E+05    2.93E+05    5.87E+05    1.47E+06    2.93E+06
15___-16___       2.97E+07    3.88E+07    4.60E+07    5.33E+07    6.31E+07    7.06E+07    7.81E+07    8.80E+07    9.55E+07
15___-17___       1.99E+06    2.70E+06    3.27E+06    3.86E+06    4.66E+06    5.27E+06    5.88E+06    6.70E+06    7.32E+06
15___-18___       4.23E+05    5.88E+05    7.24E+05    8.65E+05    1.06E+06    1.20E+06    1.35E+06    1.55E+06    1.70E+06
15___-19___       1.46E+05    2.06E+05    2.56E+05    3.09E+05    3.80E+05    4.35E+05    4.90E+05    5.64E+05    6.20E+05
15___-20___       6.53E+04    9.35E+04    1.17E+05    1.42E+05    1.76E+05    2.02E+05    2.28E+05    2.64E+05    2.90E+05
15___-21___       3.44E+04    4.98E+04    6.27E+04    7.64E+04    9.51E+04    1.10E+05    1.24E+05    1.44E+05    1.59E+05
15___-22___     20335.6348  29632.9820  37499.3454  45842.2691  57327.5424  66219.8948  75211.3183  87181.7185  96271.3639
15___-23___     13013.8207  19084.3608  24246.3632  29736.7255  37310.8531  43182.4354  49123.1711  57035.4399  63044.9468
15___-24___      8849.1802  13045.7540  16629.4840  20450.4701  25731.0981  29829.1591  33977.7355  39505.0723  43704.0146
15___-25___      6307.3707   9340.0727  11939.3891  14716.6139  18560.7118  21546.7481  24571.0182  28601.6516  31664.1259
15___-26___      4667.3008   6937.7837   8889.9874  10979.6198  13875.8980  16127.5293  18408.9327  21450.3358  23761.5446
15___-27___      3560.4117   5309.8332   6818.1932   8435.3208  10679.3583  12425.1826  14194.7347  16554.3460  18347.6915
15___-28___      2785.1940   4165.5877   5358.6756   6639.6021   8418.9684   9804.1705  11208.6521  13081.8623  14505.7044
15___-29___      2225.1670   3336.3403   4298.8134   5333.4400   6772.0043   7892.5353   9028.9885  10545.0097  11697.4723
15___-30___      1809.8430   2719.6156   3509.1553   4358.8313   5541.2198   6462.6775   7397.4691   8644.6891   9592.9027

16___-    I       1.31E+05    3.27E+05    3.51E+05    3.61E+05    3.49E+05    3.67E+05    7.34E+05    1.84E+06    3.67E+06
16___-17___       4.59E+07    5.93E+07    6.98E+07    8.05E+07    9.48E+07    1.06E+08    1.17E+08    1.31E+08    1.42E+08
16___-18___       3.06E+06    4.10E+06    4.94E+06    5.79E+06    6.95E+06    7.83E+06    8.72E+06    9.90E+06    1.08E+07
16___-19___       6.49E+05    8.91E+05    1.09E+06    1.29E+06    1.56E+06    1.78E+06    1.99E+06    2.27E+06    2.48E+06
16___-20___       2.22E+05    3.10E+05    3.82E+05    4.57E+05    5.59E+05    6.38E+05    7.16E+05    8.21E+05    9.01E+05
16___-21___       9.99E+04    1.41E+05    1.75E+05    2.11E+05    2.59E+05    2.96E+05    3.34E+05    3.84E+05    4.22E+05
16___-22___       5.21E+04    7.42E+04    9.27E+04    1.12E+05    1.39E+05    1.59E+05    1.80E+05    2.07E+05    2.28E+05
16___-23___       3.06E+04    4.40E+04    5.51E+04    6.69E+04    8.31E+04    9.55E+04    1.08E+05    1.25E+05    1.38E+05
16___-24___     19512.6689  28206.5672  35517.0847  43243.4358  53852.7896  62054.4006  70341.0694  81367.6823  89738.3574
16___-25___     13221.7538  19214.4988  24274.2104  29634.0403  37006.1944  42711.0102  48477.8747  56154.0519  61982.3534
16___-26___      9394.2122  13713.7558  17373.5994  21258.2617  26609.2022  30753.5683  34944.8423  40525.3866  44763.2067
16___-27___      6931.6753  10158.0858  12900.1135  15815.6502  19836.7984  22953.6224  26106.9361  30306.5369  33496.1265
16___-28___      5274.2062   7755.0285   9869.0647  12120.3160  15228.7712  17639.7977  20079.8808  23330.3289  25799.3455
16___-29___      4116.2989   6070.1780   7739.1255   9518.8091  11978.5937  13887.6408  15820.2798  18395.2753  20351.4398
16___-30___      3281.7862   4851.9917   6196.0396   7630.9958   9616.0828  11157.5463  12718.4814  14798.6022  16378.9787

17___-    I       1.73E+05    4.33E+05    4.54E+05    4.55E+05    4.30E+05    4.53E+05    9.07E+05    2.27E+06    4.53E+06
17___-18___       6.90E+07    8.83E+07    1.03E+08    1.19E+08    1.39E+08    1.55E+08    1.70E+08    1.91E+08    2.06E+08
17___-19___       4.59E+06    6.08E+06    7.27E+06    8.49E+06    1.01E+07    1.14E+07    1.26E+07    1.43E+07    1.55E+07
17___-20___       9.69E+05    1.31E+06    1.59E+06    1.88E+06    2.26E+06    2.56E+06    2.86E+06    3.25E+06    3.55E+06
17___-21___       3.32E+05    4.57E+05    5.59E+05    6.65E+05    8.08E+05    9.18E+05    1.03E+06    1.17E+06    1.29E+06
17___-22___       1.48E+05    2.06E+05    2.53E+05    3.03E+05    3.70E+05    4.22E+05    4.74E+05    5.44E+05    5.96E+05
17___-23___       7.67E+04    1.08E+05    1.34E+05    1.61E+05    1.97E+05    2.25E+05    2.54E+05    2.92E+05    3.20E+05
17___-24___       4.49E+04    6.37E+04    7.92E+04    9.56E+04    1.18E+05    1.35E+05    1.52E+05    1.75E+05    1.93E+05
17___-25___       2.85E+04    4.07E+04    5.09E+04    6.15E+04    7.61E+04    8.73E+04    9.87E+04    1.14E+05    1.25E+05
17___-26___     19274.9705  27645.4007  34642.7744  42013.8115  52111.0344  59905.5686  67775.3507  78242.3542  86186.1793
17___-27___     13654.6750  19673.2140  24721.4438  30049.3130  37357.7210  43004.0567  48707.2141  56294.5731  62053.7619
17___-28___     10048.4010  14533.9151  18307.3532  22296.4227  27774.9628  32010.6337  36290.4630  41985.5976  46309.0513
17___-29___      7627.1542  11069.2526  13972.4235  17045.9901  21271.6989  24540.8492  27845.1327  32243.0376  35582.0856
17___-30___      5939.5938   8645.7022  10933.3581  13358.4337  16695.7308  19279.0494  21890.8726  25367.7842  28007.8528

18___-    I       2.26E+05    5.65E+05    5.78E+05    5.68E+05    5.24E+05    5.53E+05    1.11E+06    2.76E+06    5.53E+06
18___-19___       1.01E+08    1.28E+08    1.49E+08    1.71E+08    1.99E+08    2.21E+08    2.43E+08    2.72E+08    2.93E+08
18___-20___       6.71E+06    8.81E+06    1.05E+07    1.22E+07    1.44E+07    1.62E+07    1.79E+07    2.02E+07    2.20E+07
18___-21___       1.42E+06    1.90E+06    2.28E+06    2.68E+06    3.22E+06    3.63E+06    4.04E+06    4.58E+06    4.99E+06
18___-22___       4.82E+05    6.56E+05    7.97E+05    9.42E+05    1.14E+06    1.29E+06    1.44E+06    1.64E+06    1.79E+06
18___-23___       2.13E+05    2.94E+05    3.59E+05    4.27E+05    5.19E+05    5.90E+05    6.61E+05    7.55E+05    8.27E+05
18___-24___       1.11E+05    1.54E+05    1.89E+05    2.26E+05    2.76E+05    3.14E+05    3.52E+05    4.04E+05    4.42E+05
18___-25___       6.45E+04    9.03E+04    1.12E+05    1.34E+05    1.64E+05    1.87E+05    2.11E+05    2.42E+05    2.65E+05
18___-26___       4.08E+04    5.76E+04    7.14E+04    8.58E+04    1.05E+05    1.21E+05    1.36E+05    1.56E+05    1.72E+05
18___-27___       2.75E+04    3.90E+04    4.85E+04    5.84E+04    7.20E+04    8.25E+04    9.31E+04    1.07E+05    1.18E+05
18___-28___     19423.9479  27649.3075  34487.7093  41669.1671  51484.8423  59052.0178  66687.2578  76837.9721  84539.9504
18___-29___     14258.0212  20375.2811  25475.4348  30839.8997  38180.4541  43843.3247  49559.0400  57159.4922  62927.1173
18___-30___     10797.6305  15482.9207  19398.9559  23523.6981  29173.5722  33534.7951  37938.0270  43794.3519  48238.9157

19___-    I       2.90E+05    7.26E+05    7.27E+05    6.99E+05    6.31E+05    6.67E+05    1.33E+06    3.34E+06    6.67E+06
19___-20___       1.45E+08    1.83E+08    2.12E+08    2.41E+08    2.80E+08    3.10E+08    3.40E+08    3.79E+08    4.09E+08
19___-21___       9.62E+06    1.25E+07    1.48E+07    1.71E+07    2.02E+07    2.26E+07    2.49E+07    2.81E+07    3.05E+07
19___-22___       2.02E+06    2.68E+06    3.21E+06    3.75E+06    4.47E+06    5.03E+06    5.58E+06    6.32E+06    6.88E+06
19___-23___       6.85E+05    9.23E+05    1.11E+06    1.31E+06    1.58E+06    1.78E+06    1.98E+06    2.25E+06    2.46E+06
19___-24___       3.02E+05    4.12E+05    5.00E+05    5.92E+05    7.15E+05    8.10E+05    9.05E+05    1.03E+06    1.13E+06
19___-25___       1.57E+05    2.16E+05    2.64E+05    3.14E+05    3.81E+05    4.33E+05    4.85E+05    5.53E+05    6.06E+05
19___-26___       9.08E+04    1.26E+05    1.54E+05    1.84E+05    2.24E+05    2.55E+05    2.86E+05    3.28E+05    3.59E+05
19___-27___       5.73E+04    7.99E+04    9.84E+04    1.18E+05    1.44E+05    1.64E+05    1.84E+05    2.11E+05    2.32E+05
19___-28___       3.85E+04    5.39E+04    6.66E+04    7.99E+04    9.79E+04    1.12E+05    1.26E+05    1.44E+05    1.58E+05
19___-29___       2.71E+04    3.82E+04    4.73E+04    5.68E+04    6.98E+04    7.98E+04    8.99E+04    1.03E+05    1.13E+05
19___-30___     19849.3025  28051.1922  34835.2588  41939.3974  51629.5118  59090.8219  66614.7488  76613.5769  84198.6954

20___-    I       3.68E+05    9.21E+05    9.03E+05    8.52E+05    7.54E+05    7.97E+05    1.59E+06    3.99E+06    7.97E+06
20___-21___       2.04E+08    2.55E+08    2.95E+08    3.34E+08    3.87E+08    4.28E+08    4.68E+08    5.21E+08    5.62E+08
20___-22___       1.35E+07    1.74E+07    2.05E+07    2.36E+07    2.78E+07    3.10E+07    3.41E+07    3.84E+07    4.16E+07
20___-23___       2.83E+06    3.72E+06    4.43E+06    5.15E+06    6.12E+06    6.86E+06    7.60E+06    8.59E+06    9.33E+06
20___-24___       9.56E+05    1.28E+06    1.53E+06    1.79E+06    2.15E+06    2.42E+06    2.69E+06    3.04E+06    3.32E+06
20___-25___       4.20E+05    5.67E+05    6.85E+05    8.06E+05    9.70E+05    1.10E+06    1.22E+06    1.39E+06    1.51E+06
20___-26___       2.18E+05    2.97E+05    3.60E+05    4.26E+05    5.15E+05    5.83E+05    6.51E+05    7.42E+05    8.10E+05
20___-27___       1.25E+05    1.72E+05    2.10E+05    2.49E+05    3.02E+05    3.43E+05    3.84E+05    4.38E+05    4.79E+05
20___-28___       7.90E+04    1.09E+05    1.33E+05    1.59E+05    1.93E+05    2.19E+05    2.46E+05    2.81E+05    3.08E+05
20___-29___       5.29E+04    7.34E+04    9.01E+04    1.07E+05    1.31E+05    1.49E+05    1.67E+05    1.92E+05    2.10E+05
20___-30___       3.72E+04    5.18E+04    6.38E+04    7.63E+04    9.32E+04    1.06E+05    1.19E+05    1.37E+05    1.50E+05

21___-    I       4.62E+05    1.16E+06    1.11E+06    1.03E+06    8.92E+05    9.45E+05    1.89E+06    4.72E+06    9.45E+06
21___-22___       2.82E+08    3.50E+08    4.03E+08    4.56E+08    5.27E+08    5.80E+08    6.34E+08    7.05E+08    7.59E+08
21___-23___       1.87E+07    2.39E+07    2.79E+07    3.21E+07    3.76E+07    4.18E+07    4.60E+07    5.16E+07    5.58E+07
21___-24___       3.90E+06    5.08E+06    6.02E+06    6.97E+06    8.25E+06    9.22E+06    1.02E+07    1.15E+07    1.25E+07
21___-25___       1.31E+06    1.74E+06    2.07E+06    2.42E+06    2.88E+06    3.23E+06    3.59E+06    4.06E+06    4.41E+06
21___-26___       5.75E+05    7.68E+05    9.23E+05    1.08E+06    1.30E+06    1.46E+06    1.62E+06    1.84E+06    2.01E+06
21___-27___       2.97E+05    4.01E+05    4.84E+05    5.70E+05    6.85E+05    7.74E+05    8.63E+05    9.81E+05    1.07E+06
21___-28___       1.71E+05    2.32E+05    2.81E+05    3.32E+05    4.01E+05    4.54E+05    5.07E+05    5.77E+05    6.31E+05
21___-29___       1.07E+05    1.46E+05    1.78E+05    2.11E+05    2.56E+05    2.90E+05    3.24E+05    3.70E+05    4.04E+05
21___-30___       7.16E+04    9.84E+04    1.20E+05    1.43E+05    1.73E+05    1.97E+05    2.20E+05    2.51E+05    2.75E+05

22___-    I       5.73E+05    1.43E+06    1.35E+06    1.23E+06    1.05E+06    1.11E+06    2.22E+06    5.55E+06    1.11E+07
22___-23___       3.84E+08    4.74E+08    5.43E+08    6.13E+08    7.06E+08    7.76E+08    8.47E+08    9.40E+08    1.01E+09
22___-24___       2.53E+07    3.22E+07    3.76E+07    4.30E+07    5.02E+07    5.57E+07    6.12E+07    6.85E+07    7.40E+07
22___-25___       5.28E+06    6.84E+06    8.06E+06    9.30E+06    1.10E+07    1.22E+07    1.35E+07    1.52E+07    1.65E+07
22___-26___       1.77E+06    2.33E+06    2.77E+06    3.21E+06    3.81E+06    4.27E+06    4.73E+06    5.34E+06    5.80E+06
22___-27___       7.74E+05    1.03E+06    1.23E+06    1.43E+06    1.71E+06    1.92E+06    2.13E+06    2.42E+06    2.63E+06
22___-28___       3.99E+05    5.34E+05    6.42E+05    7.52E+05    9.01E+05    1.01E+06    1.13E+06    1.28E+06    1.40E+06
22___-29___       2.31E+05    3.11E+05    3.75E+05    4.41E+05    5.30E+05    5.98E+05    6.66E+05    7.57E+05    8.26E+05
22___-30___       1.43E+05    1.94E+05    2.35E+05    2.77E+05    3.35E+05    3.78E+05    4.22E+05    4.80E+05    5.24E+05

23___-    I       7.05E+05    1.76E+06    1.63E+06    1.46E+06    1.22E+06    1.30E+06    2.59E+06    6.48E+06    1.30E+07
23___-24___       5.15E+08    6.32E+08    7.22E+08    8.13E+08    9.34E+08    1.03E+09    1.12E+09    1.24E+09    1.33E+09
23___-25___       3.40E+07    4.29E+07    4.98E+07    5.68E+07    6.62E+07    7.33E+07    8.04E+07    8.98E+07    9.70E+07
23___-26___       7.06E+06    9.07E+06    1.07E+07    1.23E+07    1.44E+07    1.60E+07    1.77E+07    1.98E+07    2.15E+07
23___-27___       2.36E+06    3.08E+06    3.64E+06    4.22E+06    4.99E+06    5.58E+06    6.16E+06    6.94E+06    7.53E+06
23___-28___       1.03E+06    1.36E+06    1.61E+06    1.88E+06    2.23E+06    2.50E+06    2.77E+06    3.13E+06    3.40E+06
23___-29___       5.29E+05    7.02E+05    8.40E+05    9.81E+05    1.17E+06    1.32E+06    1.46E+06    1.65E+06    1.80E+06
23___-30___       3.05E+05    4.07E+05    4.89E+05    5.73E+05    6.87E+05    7.73E+05    8.60E+05    9.75E+05    1.06E+06

24___-    I       8.59E+05    2.15E+06    1.95E+06    1.72E+06    1.41E+06    1.50E+06    3.00E+06    7.51E+06    1.50E+07
