************************************************************************************************************************
 
                 Energy Levels and statistical weights for AlIII
 
 [Reference] Al\,{\sc iiii} oscillator strengths are from the opacity project
6f_2Fo[5/2] -15w_2W          7.5135E-03  3.5611E+04    4330.574      26-  65      939
6f_2Fo[5/2] -16w_2W          5.8223E-03  2.5384E+04    4233.106      26-  66      940
6f_2Fo[5/2] -17w_2W          4.6171E-03  1.8502E+04    4155.591      26-  67      941
6f_2Fo[5/2] -18w_2W          3.7318E-03  1.3752E+04    4092.785      26-  68      942
6f_2Fo[5/2] -19w_2W          3.0649E-03  1.0397E+04    4041.098      26-  69      943
6f_2Fo[5/2] -20w_2W          2.5519E-03  7.9825E+03    3997.990      26-  70      944
6f_2Fo[5/2] -21w_2W          2.1499E-03  6.2123E+03    3961.622      26-  71      945
6f_2Fo[5/2] -22w_2W          1.8300E-03  4.8944E+03    3930.630      26-  72      946
6f_2Fo[5/2] -23w_2W          1.5718E-03  3.8989E+03    3903.986      26-  73      947
6f_2Fo[5/2] -24w_2W          1.3610E-03  3.1375E+03    3880.898      26-  74      948
6f_2Fo[5/2] -25w_2W          1.1870E-03  2.5483E+03    3860.751      26-  75      949
6f_2Fo[5/2] -26w_2W          1.0419E-03  2.0871E+03    3843.057      26-  76      950
6f_2Fo[5/2] -27w_2W          9.2000E-04  1.7229E+03    3827.429      26-  77      951
6f_2Fo[5/2] -28w_2W          8.1667E-04  1.4325E+03    3813.553      26-  78      952
6f_2Fo[5/2] -29w_2W          7.2848E-04  1.1990E+03    3801.173      26-  79      953
6f_2Fo[5/2] -30w_2W          6.5273E-04  1.0097E+03    3790.078      26-  80      954
6f_2Fo[7/2] -6z_2Z           1.2044E-02  2.3879E+00   2.593E+06      27-  28      955
6f_2Fo[7/2] -7d_2De[5/2]     8.0000E-02  3.3979E+06   14466.423      27-  32      956
6f_2Fo[7/2] -7z_2Z           1.1157E+00  4.8300E+06   13662.507      27-  36      957
6f_2Fo[7/2] -8d_2De[5/2]     1.4714E-02  1.8117E+06    8496.528      27-  41      958
6f_2Fo[7/2] -8z_2Z           2.4611E-01  1.9837E+06    8302.145      27-  44      959
6f_2Fo[7/2] -9d_2De[5/2]     5.4349E-03  1.1003E+06    6626.103      27-  49      960
6f_2Fo[7/2] -9z_2Z           9.7586E-02  9.3536E+05    6542.271      27-  52      961
6f_2Fo[7/2] -10d_2De[5/2]    2.6927E-03  7.2980E+05    5726.753      27-  57      962
6f_2Fo[7/2] -10z_2Z          5.0015E-02  4.9198E+05    5680.942      27-  60      963
6f_2Fo[7/2] -11w_2W          3.0515E-02  2.5096E+05    5176.571      27-  61      964
6f_2Fo[7/2] -12w_2W          1.9822E-02  1.5610E+05    4849.224      27-  62      965
6f_2Fo[7/2] -13w_2W          1.3734E-02  1.0145E+05    4621.773      27-  63      966
6f_2Fo[7/2] -14w_2W          9.9764E-03  6.8359E+04    4455.934      27-  64      967
6f_2Fo[7/2] -15w_2W          7.5135E-03  4.7482E+04    4330.574      27-  65      968
6f_2Fo[7/2] -16w_2W          5.8223E-03  3.3845E+04    4233.106      27-  66      969
6f_2Fo[7/2] -17w_2W          4.6171E-03  2.4670E+04    4155.591      27-  67      970
6f_2Fo[7/2] -18w_2W          3.7318E-03  1.8335E+04    4092.785      27-  68      971
6f_2Fo[7/2] -19w_2W          3.0649E-03  1.3863E+04    4041.098      27-  69      972
6f_2Fo[7/2] -20w_2W          2.5519E-03  1.0643E+04    3997.990      27-  70      973
6f_2Fo[7/2] -21w_2W          2.1499E-03  8.2830E+03    3961.622      27-  71      974
6f_2Fo[7/2] -22w_2W          1.8300E-03  6.5258E+03    3930.630      27-  72      975
6f_2Fo[7/2] -23w_2W          1.5718E-03  5.1985E+03    3903.986      27-  73      976
6f_2Fo[7/2] -24w_2W          1.3610E-03  4.1834E+03    3880.898      27-  74      977
6f_2Fo[7/2] -25w_2W          1.1870E-03  3.3977E+03    3860.751      27-  75      978
6f_2Fo[7/2] -26w_2W          1.0419E-03  2.7828E+03    3843.057      27-  76      979
6f_2Fo[7/2] -27w_2W          9.2000E-04  2.2972E+03    3827.429      27-  77      980
6f_2Fo[7/2] -28w_2W          8.1667E-04  1.9100E+03    3813.553      27-  78      981
6f_2Fo[7/2] -29w_2W          7.2848E-04  1.5986E+03    3801.173      27-  79      982
6f_2Fo[7/2] -30w_2W          6.5273E-04  1.3463E+03    3790.078      27-  80      983
6z_2Z       -7f_2Fo[7/2]     5.0752E-03  8.9056E+05   13782.603      28-  34      984
6z_2Z       -7f_2Fo[5/2]     3.8064E-03  8.9056E+05   13782.603      28-  35      985
6z_2Z       -7z_2Z           1.7793E+00  3.8108E+07   13734.867      28-  36      986
6z_2Z       -8f_2Fo[7/2]     8.8211E-04  4.2263E+05    8340.935      28-  42      987
6z_2Z       -8f_2Fo[5/2]     6.6158E-04  4.2263E+05    8340.935      28-  43      988
6z_2Z       -8z_2Z           2.3937E-01  9.5850E+06    8328.809      28-  44      989
6z_2Z       -9f_2Fo[5/2]     2.2912E-04  2.3632E+05    6564.347      28-  50      990
6z_2Z       -9f_2Fo[7/2]     3.0550E-04  2.3632E+05    6564.347      28-  51      991
6z_2Z       -9z_2Z           7.4916E-02  3.5723E+06    6558.818      28-  52      992
6z_2Z       -10f_2Fo[5/2]    1.0772E-04  1.4753E+05    5696.451      28-  58      993
6z_2Z       -10f_2Fo[7/2]    1.4362E-04  1.4753E+05    5696.451      28-  59      994
6z_2Z       -10z_2Z          3.3372E-02  1.6341E+06    5693.415      28-  60      995
6z_2Z       -11w_2W          1.8164E-02  7.4394E+05    5186.925      28-  61      996
6z_2Z       -12w_2W          1.1064E-02  4.3403E+05    4858.308      28-  62      997
6z_2Z       -13w_2W          7.3118E-03  2.6909E+05    4630.025      28-  63      998
6z_2Z       -14w_2W          5.1235E-03  1.7493E+05    4463.604      28-  64      999
6z_2Z       -15w_2W          3.7517E-03  1.1815E+05    4337.818      28-  65     1000
6z_2Z       -16w_2W          2.8427E-03  8.2352E+04    4240.027      28-  66     1001
6z_2Z       -17w_2W          2.2135E-03  5.8946E+04    4162.261      28-  67     1002
6z_2Z       -18w_2W          1.7625E-03  4.3161E+04    4099.255      28-  68     1003
6z_2Z       -19w_2W          1.4295E-03  3.2230E+04    4047.405      28-  69     1004
6z_2Z       -20w_2W          1.1777E-03  2.4484E+04    4004.163      28-  70     1005
6z_2Z       -21w_2W          9.8327E-04  1.8884E+04    3967.683      28-  71     1006
6z_2Z       -22w_2W          8.3049E-04  1.4763E+04    3936.597      28-  72     1007
6z_2Z       -23w_2W          7.0858E-04  1.1682E+04    3909.872      28-  73     1008
6z_2Z       -24w_2W          6.0997E-04  9.3465E+03    3886.715      28-  74     1009
6z_2Z       -25w_2W          5.2926E-04  7.5522E+03    3866.507      28-  75     1010
6z_2Z       -26w_2W          4.6248E-04  6.1579E+03    3848.761      28-  76     1011
6z_2Z       -27w_2W          4.0671E-04  5.0628E+03    3833.087      28-  77     1012
6z_2Z       -28w_2W          3.5974E-04  4.1943E+03    3819.169      28-  78     1013
6z_2Z       -29w_2W          3.1987E-04  3.4994E+03    3806.752      28-  79     1014
6z_2Z       -30w_2W          2.8578E-04  2.9387E+03    3795.626      28-  80     1015
7s_2Se[1/2] -7p_2Po[1/2]     8.1467E-01  3.2728E+06   40736.363      29-  30     1016
7s_2Se[1/2] -7p_2Po[3/2]     1.6373E+00  3.3212E+06   40537.651      29-  31     1017
7s_2Se[1/2] -8p_2Po[1/2]     4.4597E-05  2.1572E+03   11739.720      29-  38     1018
7s_2Se[1/2] -8p_2Po[3/2]     8.9275E-05  2.1631E+03   11728.990      29-  39     1019
7s_2Se[1/2] -9p_2Po[1/2]     6.3254E-04  6.6408E+04    7968.635      29-  46     1020
7s_2Se[1/2] -9p_2Po[3/2]     1.2656E-03  6.6493E+04    7965.251      29-  47     1021
7s_2Se[1/2] -10p_2Po[1/2]    5.6441E-04  8.8823E+04    6508.576      29-  54     1022
7s_2Se[1/2] -10p_2Po[3/2]    1.1291E-03  8.8889E+04    6506.966      29-  55     1023
7s_2Se[1/2] -11w_2W          4.4181E-04  8.2117E+02    5444.521      29-  61     1024
7s_2Se[1/2] -12w_2W          2.6609E-04  4.7668E+02    5083.590      29-  62     1025
7s_2Se[1/2] -13w_2W          1.7577E-04  2.9669E+02    4834.188      29-  63     1026
7s_2Se[1/2] -14w_2W          1.2364E-04  1.9423E+02    4653.054      29-  64     1027
7s_2Se[1/2] -15w_2W          9.1022E-05  1.3221E+02    4516.527      29-  65     1028
7s_2Se[1/2] -16w_2W          6.9364E-05  9.2853E+01    4410.612      29-  66     1029
7s_2Se[1/2] -17w_2W          5.4312E-05  6.6929E+01    4326.524      29-  67     1030
7s_2Se[1/2] -18w_2W          4.3468E-05  4.9319E+01    4258.488      29-  68     1031
7s_2Se[1/2] -19w_2W          3.5422E-05  3.7037E+01    4202.559      29-  69     1032
7s_2Se[1/2] -20w_2W          2.9307E-05  2.8279E+01    4155.958      29-  70     1033
7s_2Se[1/2] -21w_2W          2.4563E-05  2.1910E+01    4116.673      29-  71     1034
7s_2Se[1/2] -22w_2W          2.0818E-05  1.7198E+01    4083.219      29-  72     1035
7s_2Se[1/2] -23w_2W          1.7816E-05  1.3658E+01    4054.473      29-  73     1036
7s_2Se[1/2] -24w_2W          1.5379E-05  1.0962E+01    4029.577      29-  74     1037
7s_2Se[1/2] -25w_2W          1.3377E-05  8.8828E+00    4007.861      29-  75     1038
7s_2Se[1/2] -26w_2W          1.1716E-05  7.2618E+00    3988.797      29-  76     1039
7s_2Se[1/2] -27w_2W          1.0324E-05  5.9842E+00    3971.963      29-  77     1040
7s_2Se[1/2] -28w_2W          9.1485E-06  4.9681E+00    3957.021      29-  78     1041
7s_2Se[1/2] -29w_2W          8.1481E-06  4.1529E+00    3943.693      29-  79     1042
7s_2Se[1/2] -30w_2W          7.2909E-06  3.4935E+00    3931.753      29-  80     1043
7p_2Po[1/2] -7d_2De[3/2]     2.2038E+00  9.0350E+06   28514.022      30-  33     1044
7p_2Po[1/2] -8s_2Se[1/2]     5.4240E-01  7.3072E+06   22245.078      30-  37     1045
7p_2Po[1/2] -8d_2De[3/2]     7.3386E-02  1.7112E+06   11956.018      30-  40     1046
7p_2Po[1/2] -9s_2Se[1/2]     6.9681E-02  3.7881E+06   11073.851      30-  45     1047
7p_2Po[1/2] -9d_2De[3/2]     1.4538E-02  6.6180E+05    8557.036      30-  48     1048
7p_2Po[1/2] -10s_2Se[1/2]    2.4501E-02  2.4130E+06    8227.378      30-  53     1049
7p_2Po[1/2] -10d_2De[3/2]    4.9349E-03  3.2501E+05    7114.220      30-  56     1050
7p_2Po[1/2] -11w_2W          2.1300E-02  2.9714E+04    6284.468      30-  61     1051
7p_2Po[1/2] -12w_2W          1.2734E-02  1.7473E+04    5808.452      30-  62     1052
7p_2Po[1/2] -13w_2W          8.3605E-03  1.0962E+04    5485.119      30-  63     1053
7p_2Po[1/2] -14w_2W          5.8519E-03  7.2129E+03    5253.094      30-  64     1054
7p_2Po[1/2] -15w_2W          4.2907E-03  4.9267E+03    5079.741      30-  65     1055
7p_2Po[1/2] -16w_2W          3.2588E-03  3.4688E+03    4946.154      30-  66     1056
7p_2Po[1/2] -17w_2W          2.5445E-03  2.5049E+03    4840.652      30-  67     1057
7p_2Po[1/2] -18w_2W          2.0316E-03  1.8483E+03    4755.645      30-  68     1058
7p_2Po[1/2] -19w_2W          1.6523E-03  1.3896E+03    4686.002      30-  69     1059
7p_2Po[1/2] -20w_2W          1.3647E-03  1.0618E+03    4628.136      30-  70     1060
7p_2Po[1/2] -21w_2W          1.1421E-03  8.2325E+02    4579.470      30-  71     1061
7p_2Po[1/2] -22w_2W          9.6672E-04  6.4655E+02    4538.109      30-  72     1062
7p_2Po[1/2] -23w_2W          8.2643E-04  5.1370E+02    4502.630      30-  73     1063
7p_2Po[1/2] -24w_2W          7.1269E-04  4.1246E+02    4471.947      30-  74     1064
7p_2Po[1/2] -25w_2W          6.1937E-04  3.3434E+02    4445.217      30-  75     1065
7p_2Po[1/2] -26w_2W          5.4203E-04  2.7339E+02    4421.778      30-  76     1066
7p_2Po[1/2] -27w_2W          4.7732E-04  2.2535E+02    4401.101      30-  77     1067
7p_2Po[1/2] -28w_2W          4.2270E-04  1.8712E+02    4382.763      30-  78     1068
7p_2Po[1/2] -29w_2W          3.7628E-04  1.5644E+02    4366.420      30-  79     1069
7p_2Po[1/2] -30w_2W          3.3652E-04  1.3162E+02    4351.787      30-  80     1070
7p_2Po[3/2] -7d_2De[5/2]     1.9766E+00  1.0731E+07   28612.196      31-  32     1071
7p_2Po[3/2] -7d_2De[3/2]     2.1962E-01  1.7885E+06   28612.196      31-  33     1072
7p_2Po[3/2] -8s_2Se[1/2]     5.4094E-01  1.4497E+07   22304.783      31-  37     1073
7p_2Po[3/2] -8d_2De[3/2]     7.3280E-03  3.4077E+05   11973.244      31-  40     1074
7p_2Po[3/2] -8d_2De[5/2]     6.5952E-02  2.0446E+06   11973.244      31-  41     1075
7p_2Po[3/2] -9s_2Se[1/2]     6.9588E-02  7.5460E+06   11088.627      31-  45     1076
7p_2Po[3/2] -9d_2De[3/2]     1.4523E-03  1.3195E+05    8565.856      31-  48     1077
7p_2Po[3/2] -9d_2De[5/2]     1.3071E-02  7.9170E+05    8565.856      31-  49     1078
7p_2Po[3/2] -10s_2Se[1/2]    2.4477E-02  4.8117E+06    8235.532      31-  53     1079
7p_2Po[3/2] -10d_2De[3/2]    4.9306E-04  6.4834E+04    7120.316      31-  56     1080
7p_2Po[3/2] -10d_2De[5/2]    4.4376E-03  3.8901E+05    7120.316      31-  57     1081
7p_2Po[3/2] -11w_2W          2.1300E-02  5.9339E+04    6289.224      31-  61     1082
7p_2Po[3/2] -12w_2W          1.2734E-02  3.4897E+04    5812.515      31-  62     1083
7p_2Po[3/2] -13w_2W          8.3605E-03  2.1894E+04    5488.742      31-  63     1084
7p_2Po[3/2] -14w_2W          5.8519E-03  1.4408E+04    5256.416      31-  64     1085
7p_2Po[3/2] -15w_2W          4.2907E-03  9.8414E+03    5082.848      31-  65     1086
7p_2Po[3/2] -16w_2W          3.2588E-03  6.9293E+03    4949.100      31-  66     1087
7p_2Po[3/2] -17w_2W          2.5445E-03  5.0039E+03    4843.473      31-  67     1088
7p_2Po[3/2] -18w_2W          2.0316E-03  3.6924E+03    4758.368      31-  68     1089
7p_2Po[3/2] -19w_2W          1.6523E-03  2.7760E+03    4688.646      31-  69     1090
7p_2Po[3/2] -20w_2W          1.3647E-03  2.1213E+03    4630.715      31-  70     1091
7p_2Po[3/2] -21w_2W          1.1421E-03  1.6447E+03    4581.995      31-  71     1092
7p_2Po[3/2] -22w_2W          9.6672E-04  1.2917E+03    4540.589      31-  72     1093
7p_2Po[3/2] -23w_2W          8.2643E-04  1.0263E+03    4505.071      31-  73     1094
7p_2Po[3/2] -24w_2W          7.1269E-04  8.2403E+02    4474.355      31-  74     1095
7p_2Po[3/2] -25w_2W          6.1937E-04  6.6796E+02    4447.596      31-  75     1096
7p_2Po[3/2] -26w_2W          5.4203E-04  5.4620E+02    4424.132      31-  76     1097
7p_2Po[3/2] -27w_2W          4.7732E-04  4.5022E+02    4403.433      31-  77     1098
7p_2Po[3/2] -28w_2W          4.2270E-04  3.7385E+02    4385.076      31-  78     1099
7p_2Po[3/2] -29w_2W          3.7628E-04  3.1256E+02    4368.715      31-  79     1100
7p_2Po[3/2] -30w_2W          3.3652E-04  2.6297E+02    4354.067      31-  80     1101
7d_2De[5/2] -7f_2Fo[7/2]     3.3238E-01  2.4191E+04   2.621E+05      32-  34     1102
7d_2De[5/2] -7f_2Fo[5/2]     1.6619E-02  1.6127E+03   2.621E+05      32-  35     1103
7d_2De[5/2] -8p_2Po[3/2]     8.4615E-01  5.5627E+06   39001.271      32-  39     1104
7d_2De[5/2] -8f_2Fo[7/2]     5.5810E-01  7.3008E+06   19550.166      32-  42     1105
7d_2De[5/2] -8f_2Fo[5/2]     2.7905E-02  4.8672E+05   19550.166      32-  43     1106
7d_2De[5/2] -9p_2Po[3/2]     5.2716E-02  2.2912E+06   15168.405      32-  47     1107
7d_2De[5/2] -9f_2Fo[5/2]     8.1905E-03  3.8159E+05   11962.055      32-  50     1108
7d_2De[5/2] -9f_2Fo[7/2]     1.6381E-01  5.7239E+06   11962.055      32-  51     1109
7d_2De[5/2] -10p_2Po[3/2]    1.6079E-02  1.4226E+06   10631.233      32-  55     1110
7d_2De[5/2] -10f_2Fo[5/2]    3.7619E-03  2.8610E+05    9362.656      32-  58     1111
7d_2De[5/2] -10f_2Fo[7/2]    7.5238E-02  4.2914E+06    9362.656      32-  59     1112
7d_2De[5/2] -11w_2W          6.4490E-02  1.6403E+05    8061.157      32-  61     1113
7d_2De[5/2] -12w_2W          3.9439E-02  1.0295E+05    7294.370      32-  62     1114
7d_2De[5/2] -13w_2W          2.6281E-02  6.7427E+04    6791.608      32-  63     1115
7d_2De[5/2] -14w_2W          1.8585E-02  4.5733E+04    6439.438      32-  64     1116
7d_2De[5/2] -15w_2W          1.3729E-02  3.1943E+04    6180.874      32-  65     1117
7d_2De[5/2] -16w_2W          1.0486E-02  2.2876E+04    5984.217      32-  66     1118
7d_2De[5/2] -17w_2W          8.2228E-03  1.6739E+04    5830.473      32-  67     1119
7d_2De[5/2] -18w_2W          6.5880E-03  1.2483E+04    5707.589      32-  68     1120
7d_2De[5/2] -19w_2W          5.3726E-03  9.4656E+03    5607.568      32-  69     1121
7d_2De[5/2] -20w_2W          4.4475E-03  7.2850E+03    5524.906      32-  70     1122
7d_2De[5/2] -21w_2W          3.7290E-03  5.6817E+03    5455.695      32-  71     1123
7d_2De[5/2] -22w_2W          3.1614E-03  4.4847E+03    5397.093      32-  72     1124
7d_2De[5/2] -23w_2W          2.7062E-03  3.5786E+03    5346.987      32-  73     1125
7d_2De[5/2] -24w_2W          2.3364E-03  2.8839E+03    5303.773      32-  74     1126
7d_2De[5/2] -25w_2W          2.0326E-03  2.3453E+03    5266.216      32-  75     1127
7d_2De[5/2] -26w_2W          1.7803E-03  1.9231E+03    5233.350      32-  76     1128
7d_2De[5/2] -27w_2W          1.5689E-03  1.5891E+03    5204.412      32-  77     1129
7d_2De[5/2] -28w_2W          1.3903E-03  1.3224E+03    5178.789      32-  78     1130
7d_2De[5/2] -29w_2W          1.2383E-03  1.1077E+03    5155.985      32-  79     1131
7d_2De[5/2] -30w_2W          1.1081E-03  9.3363E+02    5135.594      32-  80     1132
7d_2De[3/2] -7f_2Fo[5/2]     3.4900E-01  2.2578E+04   2.621E+05      33-  35     1133
7d_2De[3/2] -8p_2Po[1/2]     7.0299E-01  6.1246E+06   39120.158      33-  38     1134
7d_2De[3/2] -8p_2Po[3/2]     1.4103E-01  6.1808E+05   39001.271      33-  39     1135
7d_2De[3/2] -8f_2Fo[5/2]     5.8600E-01  6.8141E+06   19550.166      33-  43     1136
7d_2De[3/2] -9p_2Po[1/2]     4.3895E-02  2.5396E+06   15180.681      33-  46     1137
7d_2De[3/2] -9p_2Po[3/2]     8.7861E-03  2.5458E+05   15168.405      33-  47     1138
7d_2De[3/2] -9f_2Fo[5/2]     1.7200E-01  5.3423E+06   11962.055      33-  50     1139
7d_2De[3/2] -10p_2Po[1/2]    1.3394E-02  1.5788E+06   10635.531      33-  54     1140
7d_2De[3/2] -10p_2Po[3/2]    2.6799E-03  1.5807E+05   10631.233      33-  55     1141
7d_2De[3/2] -10f_2Fo[5/2]    7.9000E-02  4.0053E+06    9362.656      33-  58     1142
7d_2De[3/2] -11w_2W          6.4490E-02  1.0936E+05    8061.157      33-  61     1143
7d_2De[3/2] -12w_2W          3.9439E-02  6.8631E+04    7294.370      33-  62     1144
7d_2De[3/2] -13w_2W          2.6281E-02  4.4951E+04    6791.608      33-  63     1145
7d_2De[3/2] -14w_2W          1.8585E-02  3.0489E+04    6439.438      33-  64     1146
7d_2De[3/2] -15w_2W          1.3729E-02  2.1296E+04    6180.874      33-  65     1147
7d_2De[3/2] -16w_2W          1.0486E-02  1.5251E+04    5984.217      33-  66     1148
7d_2De[3/2] -17w_2W          8.2228E-03  1.1160E+04    5830.473      33-  67     1149
7d_2De[3/2] -18w_2W          6.5880E-03  8.3221E+03    5707.589      33-  68     1150
7d_2De[3/2] -19w_2W          5.3726E-03  6.3104E+03    5607.568      33-  69     1151
7d_2De[3/2] -20w_2W          4.4475E-03  4.8566E+03    5524.906      33-  70     1152
7d_2De[3/2] -21w_2W          3.7290E-03  3.7878E+03    5455.695      33-  71     1153
7d_2De[3/2] -22w_2W          3.1614E-03  2.9898E+03    5397.093      33-  72     1154
7d_2De[3/2] -23w_2W          2.7062E-03  2.3857E+03    5346.987      33-  73     1155
7d_2De[3/2] -24w_2W          2.3364E-03  1.9226E+03    5303.773      33-  74     1156
7d_2De[3/2] -25w_2W          2.0326E-03  1.5635E+03    5266.216      33-  75     1157
7d_2De[3/2] -26w_2W          1.7803E-03  1.2821E+03    5233.350      33-  76     1158
7d_2De[3/2] -27w_2W          1.5689E-03  1.0594E+03    5204.412      33-  77     1159
7d_2De[3/2] -28w_2W          1.3903E-03  8.8159E+02    5178.789      33-  78     1160
7d_2De[3/2] -29w_2W          1.2383E-03  7.3848E+02    5155.985      33-  79     1161
7d_2De[3/2] -30w_2W          1.1081E-03  6.2242E+02    5135.594      33-  80     1162
7f_2Fo[7/2] -7z_2Z           1.7689E-02  9.0895E-01   3.966E+06      34-  36     1163
7f_2Fo[7/2] -8d_2De[5/2]     1.1714E-01  2.0855E+06   22344.316      34-  41     1164
7f_2Fo[7/2] -8z_2Z           1.0810E+00  1.3556E+06   21048.305      34-  44     1165
7f_2Fo[7/2] -9d_2De[5/2]     2.1923E-02  1.1849E+06   12824.290      34-  49     1166
7f_2Fo[7/2] -9z_2Z           2.5466E-01  6.6714E+05   12513.944      34-  52     1167
7f_2Fo[7/2] -10d_2De[5/2]    8.2130E-03  7.5474E+05    9835.011      34-  57     1168
7f_2Fo[7/2] -10z_2Z          1.0506E-01  3.5443E+05    9700.670      34-  60     1169
7f_2Fo[7/2] -11w_2W          5.7722E-02  1.8390E+05    8316.949      34-  61     1170
7f_2Fo[7/2] -12w_2W          3.4800E-02  1.1447E+05    7503.183      34-  62     1171
7f_2Fo[7/2] -13w_2W          2.2924E-02  7.4408E+04    6972.273      34-  63     1172
7f_2Fo[7/2] -14w_2W          1.6060E-02  5.0136E+04    6601.629      34-  64     1173
7f_2Fo[7/2] -15w_2W          1.1774E-02  3.4824E+04    6330.150      34-  65     1174
7f_2Fo[7/2] -16w_2W          8.9358E-03  2.4819E+04    6124.038      34-  66     1175
7f_2Fo[7/2] -17w_2W          6.9708E-03  1.8088E+04    5963.122      34-  67     1176
7f_2Fo[7/2] -18w_2W          5.5603E-03  1.3443E+04    5834.645      34-  68     1177
7f_2Fo[7/2] -19w_2W          4.5176E-03  1.0163E+04    5730.162      34-  69     1178
7f_2Fo[7/2] -20w_2W          3.7277E-03  7.8017E+03    5643.874      34-  70     1179
7f_2Fo[7/2] -21w_2W          3.1169E-03  6.0712E+03    5571.670      34-  71     1180
7f_2Fo[7/2] -22w_2W          2.6361E-03  4.7828E+03    5510.564      34-  72     1181
7f_2Fo[7/2] -23w_2W          2.2518E-03  3.8099E+03    5458.339      34-  73     1182
7f_2Fo[7/2] -24w_2W          1.9406E-03  3.0658E+03    5413.314      34-  74     1183
7f_2Fo[7/2] -25w_2W          1.6854E-03  2.4898E+03    5374.195      34-  75     1184
7f_2Fo[7/2] -26w_2W          1.4741E-03  2.0392E+03    5339.973      34-  76     1185
7f_2Fo[7/2] -27w_2W          1.2974E-03  1.6832E+03    5309.847      34-  77     1186
7f_2Fo[7/2] -28w_2W          1.1484E-03  1.3994E+03    5283.178      34-  78     1187
7f_2Fo[7/2] -29w_2W          1.0218E-03  1.1712E+03    5259.447      34-  79     1188
7f_2Fo[7/2] -30w_2W          9.1349E-04  9.8640E+02    5238.232      34-  80     1189
7f_2Fo[5/2] -7z_2Z           1.7689E-02  6.8171E-01   3.966E+06      35-  36     1190
7f_2Fo[5/2] -8d_2De[3/2]     1.0933E-01  2.1898E+06   22344.316      35-  40     1191
7f_2Fo[5/2] -8d_2De[5/2]     7.8093E-03  1.0428E+05   22344.316      35-  41     1192
7f_2Fo[5/2] -8z_2Z           1.0810E+00  1.0167E+06   21048.305      35-  44     1193
7f_2Fo[5/2] -9d_2De[3/2]     2.0461E-02  1.2441E+06   12824.290      35-  48     1194
7f_2Fo[5/2] -9d_2De[5/2]     1.4615E-03  5.9244E+04   12824.290      35-  49     1195
7f_2Fo[5/2] -9z_2Z           2.5466E-01  5.0035E+05   12513.944      35-  52     1196
7f_2Fo[5/2] -10d_2De[3/2]    7.6655E-03  7.9247E+05    9835.011      35-  56     1197
7f_2Fo[5/2] -10d_2De[5/2]    5.4753E-04  3.7737E+04    9835.011      35-  57     1198
7f_2Fo[5/2] -10z_2Z          1.0506E-01  2.6583E+05    9700.670      35-  60     1199
7f_2Fo[5/2] -11w_2W          5.7722E-02  1.3793E+05    8316.949      35-  61     1200
7f_2Fo[5/2] -12w_2W          3.4800E-02  8.5852E+04    7503.183      35-  62     1201
7f_2Fo[5/2] -13w_2W          2.2924E-02  5.5806E+04    6972.273      35-  63     1202
7f_2Fo[5/2] -14w_2W          1.6060E-02  3.7602E+04    6601.629      35-  64     1203
7f_2Fo[5/2] -15w_2W          1.1774E-02  2.6118E+04    6330.150      35-  65     1204
7f_2Fo[5/2] -16w_2W          8.9358E-03  1.8614E+04    6124.038      35-  66     1205
7f_2Fo[5/2] -17w_2W          6.9708E-03  1.3566E+04    5963.122      35-  67     1206
7f_2Fo[5/2] -18w_2W          5.5603E-03  1.0082E+04    5834.645      35-  68     1207
7f_2Fo[5/2] -19w_2W          4.5176E-03  7.6223E+03    5730.162      35-  69     1208
7f_2Fo[5/2] -20w_2W          3.7277E-03  5.8512E+03    5643.874      35-  70     1209
7f_2Fo[5/2] -21w_2W          3.1169E-03  4.5534E+03    5571.670      35-  71     1210
7f_2Fo[5/2] -22w_2W          2.6361E-03  3.5871E+03    5510.564      35-  72     1211
7f_2Fo[5/2] -23w_2W          2.2518E-03  2.8574E+03    5458.339      35-  73     1212
7f_2Fo[5/2] -24w_2W          1.9406E-03  2.2994E+03    5413.314      35-  74     1213
7f_2Fo[5/2] -25w_2W          1.6854E-03  1.8673E+03    5374.195      35-  75     1214
7f_2Fo[5/2] -26w_2W          1.4741E-03  1.5294E+03    5339.973      35-  76     1215
7f_2Fo[5/2] -27w_2W          1.2974E-03  1.2624E+03    5309.847      35-  77     1216
7f_2Fo[5/2] -28w_2W          1.1484E-03  1.0496E+03    5283.178      35-  78     1217
7f_2Fo[5/2] -29w_2W          1.0218E-03  8.7844E+02    5259.447      35-  79     1218
7f_2Fo[5/2] -30w_2W          9.1349E-04  7.3980E+02    5238.232      35-  80     1219
7z_2Z       -8f_2Fo[7/2]     5.5689E-03  6.7898E+05   21239.067      36-  42     1220
7z_2Z       -8f_2Fo[5/2]     4.1767E-03  6.7898E+05   21239.067      36-  43     1221
7z_2Z       -8z_2Z           1.9114E+00  1.9565E+07   21160.620      36-  44     1222
7z_2Z       -9f_2Fo[5/2]     7.6762E-04  3.5605E+05   12573.832      36-  50     1223
7z_2Z       -9f_2Fo[7/2]     1.0235E-03  3.5605E+05   12573.832      36-  51     1224
7z_2Z       -9z_2Z           2.6997E-01  5.7980E+06   12553.559      36-  52     1225
7z_2Z       -10f_2Fo[5/2]    2.7376E-04  2.1191E+05    9733.320      36-  58     1226
7z_2Z       -10f_2Fo[7/2]    3.6501E-04  2.1191E+05    9733.320      36-  59     1227
7z_2Z       -10z_2Z          8.6686E-02  2.4008E+06    9724.458      36-  60     1228
